Number,Name,Line,Venue,Team,Team Color,Game ID,Date,Competition,Season,State,TOI
29,Nicole Hensley,G,Home,Minnesota Frost,#353364,288,2026-03-15,PWHL,2025/2026,Regular Season,3600
35,Maddie Rooney,G,Home,Minnesota Frost,#353364,288,2026-03-15,PWHL,2025/2026,Regular Season,
2,Lee Stecklein,LD,Home,Minnesota Frost,#353364,288,2026-03-15,PWHL,2025/2026,Regular Season,1420
4,Kendall Cooper,RD,Home,Minnesota Frost,#353364,288,2026-03-15,PWHL,2025/2026,Regular Season,1100
5,Sidney Morin,RD,Home,Minnesota Frost,#353364,288,2026-03-15,PWHL,2025/2026,Regular Season,1428
6,Katy Knoll,RW,Home,Minnesota Frost,#353364,288,2026-03-15,PWHL,2025/2026,Regular Season,973
7,Claire Butorac,C,Home,Minnesota Frost,#353364,288,2026-03-15,PWHL,2025/2026,Regular Season,570
9,Madison Bizal,LD,Home,Minnesota Frost,#353364,288,2026-03-15,PWHL,2025/2026,Regular Season,428
12,Kelly Pannek,C,Home,Minnesota Frost,#353364,288,2026-03-15,PWHL,2025/2026,Regular Season,1005
13,Grace Zumwinkle,RW,Home,Minnesota Frost,#353364,288,2026-03-15,PWHL,2025/2026,Regular Season,847
15,Brooke Becker,LD,Home,Minnesota Frost,#353364,288,2026-03-15,PWHL,2025/2026,Regular Season,780
18,Élizabeth Giguère,RW,Home,Minnesota Frost,#353364,288,2026-03-15,PWHL,2025/2026,Regular Season,606
21,Mae Batherson,LD,Home,Minnesota Frost,#353364,288,2026-03-15,PWHL,2025/2026,Regular Season,931
22,Natalie Buchbinder,RD,Home,Minnesota Frost,#353364,288,2026-03-15,PWHL,2025/2026,Regular Season,992
24,Vanessa Upson,C,Home,Minnesota Frost,#353364,288,2026-03-15,PWHL,2025/2026,Regular Season,785
27,Taylor Heise,C,Home,Minnesota Frost,#353364,288,2026-03-15,PWHL,2025/2026,Regular Season,1124
41,Denisa Křížová,LW,Home,Minnesota Frost,#353364,288,2026-03-15,PWHL,2025/2026,Regular Season,819
71,Klára Hymlárová,RW,Home,Minnesota Frost,#353364,288,2026-03-15,PWHL,2025/2026,Regular Season,955
74,Abby Hustler,LW,Home,Minnesota Frost,#353364,288,2026-03-15,PWHL,2025/2026,Regular Season,755
77,Britta Curl-Salemme,LW,Home,Minnesota Frost,#353364,288,2026-03-15,PWHL,2025/2026,Regular Season,1197
91,Peyton Anderson,LW,Home,Minnesota Frost,#353364,288,2026-03-15,PWHL,2025/2026,Regular Season,418
39,Kaley Doyle,G,Away,New York Sirens,#009E90,288,2026-03-15,PWHL,2025/2026,Regular Season,
82,Kayle Osborne,G,Away,New York Sirens,#009E90,288,2026-03-15,PWHL,2025/2026,Regular Season,3493
2,Dayle Ross,RD,Away,New York Sirens,#009E90,288,2026-03-15,PWHL,2025/2026,Regular Season,270
4,Elle Hartje,LW,Away,New York Sirens,#009E90,288,2026-03-15,PWHL,2025/2026,Regular Season,587
7,Savannah Norcross,RW,Away,New York Sirens,#009E90,288,2026-03-15,PWHL,2025/2026,Regular Season,404
8,Maja Nylen Persson,RD,Away,New York Sirens,#009E90,288,2026-03-15,PWHL,2025/2026,Regular Season,1409
10,Sarah Fillier,RW,Away,New York Sirens,#009E90,288,2026-03-15,PWHL,2025/2026,Regular Season,1331
14,Jaime Bourbonnais,LD,Away,New York Sirens,#009E90,288,2026-03-15,PWHL,2025/2026,Regular Season,1165
16,Lauren Bernard,LD,Away,New York Sirens,#009E90,288,2026-03-15,PWHL,2025/2026,Regular Season,787
17,Taylor Girard,LW,Away,New York Sirens,#009E90,288,2026-03-15,PWHL,2025/2026,Regular Season,589
18,Maddi Wheeler,LW,Away,New York Sirens,#009E90,288,2026-03-15,PWHL,2025/2026,Regular Season,941
19,Paetyn Levis,F,Away,New York Sirens,#009E90,288,2026-03-15,PWHL,2025/2026,Regular Season,931
20,Allyson Simpson,RD,Away,New York Sirens,#009E90,288,2026-03-15,PWHL,2025/2026,Regular Season,1013
22,Anna Bargman,LW,Away,New York Sirens,#009E90,288,2026-03-15,PWHL,2025/2026,Regular Season,620
24,Anne Cherkowski,F,Away,New York Sirens,#009E90,288,2026-03-15,PWHL,2025/2026,Regular Season,1151
28,Micah Zandee-Hart,LD,Away,New York Sirens,#009E90,288,2026-03-15,PWHL,2025/2026,Regular Season,1095
29,Emmy Fecteau,C,Away,New York Sirens,#009E90,288,2026-03-15,PWHL,2025/2026,Regular Season,490
43,Kristin O'Neill,C,Away,New York Sirens,#009E90,288,2026-03-15,PWHL,2025/2026,Regular Season,1259
71,Jincy Roese,RD,Away,New York Sirens,#009E90,288,2026-03-15,PWHL,2025/2026,Regular Season,886
81,Kayla Vespa,C,Away,New York Sirens,#009E90,288,2026-03-15,PWHL,2025/2026,Regular Season,464
98,Kristýna Kaltounková,C,Away,New York Sirens,#009E90,288,2026-03-15,PWHL,2025/2026,Regular Season,1255
