Number,Name,Line,Venue,Team,Team Color,Game ID,Date,Competition,Season,State,TOI
29,Nicole Hensley,G,Home,Minnesota Frost,#353364,115,2024-12-19,PWHL,2024/2025,Regular Season,
35,Maddie Rooney,G,Home,Minnesota Frost,#353364,115,2024-12-19,PWHL,2024/2025,Regular Season,3600
2,Lee Stecklein,LD,Home,Minnesota Frost,#353364,115,2024-12-19,PWHL,2024/2025,Regular Season,1246
3,Brooke McQuigge,LW,Home,Minnesota Frost,#353364,115,2024-12-19,PWHL,2024/2025,Regular Season,260
7,Claire Butorac,RW,Home,Minnesota Frost,#353364,115,2024-12-19,PWHL,2024/2025,Regular Season,509
9,Mae Batherson,RD,Home,Minnesota Frost,#353364,115,2024-12-19,PWHL,2024/2025,Regular Season,983
12,Kelly Pannek,C,Home,Minnesota Frost,#353364,115,2024-12-19,PWHL,2024/2025,Regular Season,1159
13,Grace Zumwinkle,RW,Home,Minnesota Frost,#353364,115,2024-12-19,PWHL,2024/2025,Regular Season,820
14,Dominique Petrie,C,Home,Minnesota Frost,#353364,115,2024-12-19,PWHL,2024/2025,Regular Season,894
16,Sophie Jaques,RD,Home,Minnesota Frost,#353364,115,2024-12-19,PWHL,2024/2025,Regular Season,1117
17,Brooke Bryant,RW,Home,Minnesota Frost,#353364,115,2024-12-19,PWHL,2024/2025,Regular Season,739
21,Liz Schepers,C,Home,Minnesota Frost,#353364,115,2024-12-19,PWHL,2024/2025,Regular Season,619
22,Natalie Buchbinder,RD,Home,Minnesota Frost,#353364,115,2024-12-19,PWHL,2024/2025,Regular Season,1200
23,Mellissa Channell-Watkins,LD,Home,Minnesota Frost,#353364,115,2024-12-19,PWHL,2024/2025,Regular Season,1031
26,Kendall Coyne Schofield,LW,Home,Minnesota Frost,#353364,115,2024-12-19,PWHL,2024/2025,Regular Season,1142
27,Taylor Heise,C,Home,Minnesota Frost,#353364,115,2024-12-19,PWHL,2024/2025,Regular Season,881
41,Denisa Křížová,LW,Home,Minnesota Frost,#353364,115,2024-12-19,PWHL,2024/2025,Regular Season,764
42,Claire Thompson,LD,Home,Minnesota Frost,#353364,115,2024-12-19,PWHL,2024/2025,Regular Season,1375
71,Klára Hymlárová,LW,Home,Minnesota Frost,#353364,115,2024-12-19,PWHL,2024/2025,Regular Season,702
77,Britta Curl-Salemme,LW,Home,Minnesota Frost,#353364,115,2024-12-19,PWHL,2024/2025,Regular Season,852
86,Michela Cava,RW,Home,Minnesota Frost,#353364,115,2024-12-19,PWHL,2024/2025,Regular Season,1019
33,Gwyneth Philips,G,Away,Ottawa Charge,#D1011B,115,2024-12-19,PWHL,2024/2025,Regular Season,3491
38,Emerance Maschmeyer,G,Away,Ottawa Charge,#D1011B,115,2024-12-19,PWHL,2024/2025,Regular Season,
2,Aneta Tejralová,LD,Away,Ottawa Charge,#D1011B,115,2024-12-19,PWHL,2024/2025,Regular Season,1062
6,Stephanie Markowski,LD,Away,Ottawa Charge,#D1011B,115,2024-12-19,PWHL,2024/2025,Regular Season,1034
8,Natalie Snodgrass,LW,Away,Ottawa Charge,#D1011B,115,2024-12-19,PWHL,2024/2025,Regular Season,521
13,Tereza Vanišová,LW,Away,Ottawa Charge,#D1011B,115,2024-12-19,PWHL,2024/2025,Regular Season,836
14,Hayley Scamurra,LW,Away,Ottawa Charge,#D1011B,115,2024-12-19,PWHL,2024/2025,Regular Season,1166
15,Savannah Harmon,RD,Away,Ottawa Charge,#D1011B,115,2024-12-19,PWHL,2024/2025,Regular Season,1229
16,Kateřina Mrázová,C,Away,Ottawa Charge,#D1011B,115,2024-12-19,PWHL,2024/2025,Regular Season,966
17,Gabbie Hughes,C,Away,Ottawa Charge,#D1011B,115,2024-12-19,PWHL,2024/2025,Regular Season,945
18,Mannon McMahon,C,Away,Ottawa Charge,#D1011B,115,2024-12-19,PWHL,2024/2025,Regular Season,732
19,Brianne Jenner,RW,Away,Ottawa Charge,#D1011B,115,2024-12-19,PWHL,2024/2025,Regular Season,898
21,Ashton Bell,RD,Away,Ottawa Charge,#D1011B,115,2024-12-19,PWHL,2024/2025,Regular Season,1180
22,Taylor House,C,Away,Ottawa Charge,#D1011B,115,2024-12-19,PWHL,2024/2025,Regular Season,0
26,Emily Clark,RW,Away,Ottawa Charge,#D1011B,115,2024-12-19,PWHL,2024/2025,Regular Season,1052
27,Shiann Darkangelo,C,Away,Ottawa Charge,#D1011B,115,2024-12-19,PWHL,2024/2025,Regular Season,828
37,Rebecca Leslie,RW,Away,Ottawa Charge,#D1011B,115,2024-12-19,PWHL,2024/2025,Regular Season,741
71,Jincy Roese,LD,Away,Ottawa Charge,#D1011B,115,2024-12-19,PWHL,2024/2025,Regular Season,1278
88,Ronja Savolainen,RD,Away,Ottawa Charge,#D1011B,115,2024-12-19,PWHL,2024/2025,Regular Season,939
92,Danielle Serdachny,LW,Away,Ottawa Charge,#D1011B,115,2024-12-19,PWHL,2024/2025,Regular Season,1047
94,Anna Meixner,RW,Away,Ottawa Charge,#D1011B,115,2024-12-19,PWHL,2024/2025,Regular Season,559
