Number,Name,Line,Venue,Team,Team Color,Game ID,Date,Competition,Season,State,TOI
30,Emma Söderberg,G,Home,Boston Fleet,#004D29,184,2025-03-26,PWHL,2024/2025,Regular Season,
31,Aerin Frankel,G,Home,Boston Fleet,#004D29,184,2025-03-26,PWHL,2024/2025,Regular Season,3517
2,Emily Brown,LD,Home,Boston Fleet,#004D29,184,2025-03-26,PWHL,2024/2025,Regular Season,1305
5,Megan Keller,LD,Home,Boston Fleet,#004D29,184,2025-03-26,PWHL,2024/2025,Regular Season,1393
7,Sidney Morin,RD,Home,Boston Fleet,#004D29,184,2025-03-26,PWHL,2024/2025,Regular Season,1419
8,Kelly Babstock,C,Home,Boston Fleet,#004D29,184,2025-03-26,PWHL,2024/2025,Regular Season,384
9,Sophie Shirley,RW,Home,Boston Fleet,#004D29,184,2025-03-26,PWHL,2024/2025,Regular Season,284
11,Alina Müller,LW,Home,Boston Fleet,#004D29,184,2025-03-26,PWHL,2024/2025,Regular Season,1198
16,Amanda Pelkey,RW,Home,Boston Fleet,#004D29,184,2025-03-26,PWHL,2024/2025,Regular Season,436
20,Hannah Brandt,C,Home,Boston Fleet,#004D29,184,2025-03-26,PWHL,2024/2025,Regular Season,996
21,Hilary Knight,RW,Home,Boston Fleet,#004D29,184,2025-03-26,PWHL,2024/2025,Regular Season,1538
22,Jessica DiGirolamo,RD,Home,Boston Fleet,#004D29,184,2025-03-26,PWHL,2024/2025,Regular Season,1269
25,Emma Greco,RD,Home,Boston Fleet,#004D29,184,2025-03-26,PWHL,2024/2025,Regular Season,749
27,Shay Maloney,C,Home,Boston Fleet,#004D29,184,2025-03-26,PWHL,2024/2025,Regular Season,936
36,Loren Gabel,RW,Home,Boston Fleet,#004D29,184,2025-03-26,PWHL,2024/2025,Regular Season,536
37,Theresa Schafzahl,LW,Home,Boston Fleet,#004D29,184,2025-03-26,PWHL,2024/2025,Regular Season,591
44,Jill Saulnier,LW,Home,Boston Fleet,#004D29,184,2025-03-26,PWHL,2024/2025,Regular Season,781
47,Jamie Lee Rattray,RW,Home,Boston Fleet,#004D29,184,2025-03-26,PWHL,2024/2025,Regular Season,919
55,Daniela Pejšová,LD,Home,Boston Fleet,#004D29,184,2025-03-26,PWHL,2024/2025,Regular Season,727
77,Susanna Tapani,C,Home,Boston Fleet,#004D29,184,2025-03-26,PWHL,2024/2025,Regular Season,1405
88,Lexie Adzija,LW,Home,Boston Fleet,#004D29,184,2025-03-26,PWHL,2024/2025,Regular Season,482
1,Raygan Kirk,G,Away,Toronto Sceptres,#377BC2,184,2025-03-26,PWHL,2024/2025,Regular Season,
50,Kristen Campbell,G,Away,Toronto Sceptres,#377BC2,184,2025-03-26,PWHL,2024/2025,Regular Season,3600
6,Kali Flanagan,RD,Away,Toronto Sceptres,#377BC2,184,2025-03-26,PWHL,2024/2025,Regular Season,1284
8,Izzy Daniel,RW,Away,Toronto Sceptres,#377BC2,184,2025-03-26,PWHL,2024/2025,Regular Season,656
9,Daryl Watts,LW,Away,Toronto Sceptres,#377BC2,184,2025-03-26,PWHL,2024/2025,Regular Season,1097
12,Allie Munroe,LD,Away,Toronto Sceptres,#377BC2,184,2025-03-26,PWHL,2024/2025,Regular Season,1002
14,Renata Fast,RD,Away,Toronto Sceptres,#377BC2,184,2025-03-26,PWHL,2024/2025,Regular Season,1451
15,Savannah Harmon,LD,Away,Toronto Sceptres,#377BC2,184,2025-03-26,PWHL,2024/2025,Regular Season,1311
16,Hayley Scamurra,LW,Away,Toronto Sceptres,#377BC2,184,2025-03-26,PWHL,2024/2025,Regular Season,845
18,Jesse Compher,RW,Away,Toronto Sceptres,#377BC2,184,2025-03-26,PWHL,2024/2025,Regular Season,915
20,Sarah Nurse,C,Away,Toronto Sceptres,#377BC2,184,2025-03-26,PWHL,2024/2025,Regular Season,902
22,Maggie Connors,LW,Away,Toronto Sceptres,#377BC2,184,2025-03-26,PWHL,2024/2025,Regular Season,600
23,Megan Carter,LD,Away,Toronto Sceptres,#377BC2,184,2025-03-26,PWHL,2024/2025,Regular Season,999
24,Natalie Spooner,RW,Away,Toronto Sceptres,#377BC2,184,2025-03-26,PWHL,2024/2025,Regular Season,1131
25,Laura Kluge,C,Away,Toronto Sceptres,#377BC2,184,2025-03-26,PWHL,2024/2025,Regular Season,153
27,Emma Maltais,LW,Away,Toronto Sceptres,#377BC2,184,2025-03-26,PWHL,2024/2025,Regular Season,865
34,Hannah Miller,C,Away,Toronto Sceptres,#377BC2,184,2025-03-26,PWHL,2024/2025,Regular Season,1098
40,Blayre Turnbull,C,Away,Toronto Sceptres,#377BC2,184,2025-03-26,PWHL,2024/2025,Regular Season,974
67,Emma Woods,C,Away,Toronto Sceptres,#377BC2,184,2025-03-26,PWHL,2024/2025,Regular Season,598
71,Anna Kjellbin,RD,Away,Toronto Sceptres,#377BC2,184,2025-03-26,PWHL,2024/2025,Regular Season,799
88,Julia Gosling,RW,Away,Toronto Sceptres,#377BC2,184,2025-03-26,PWHL,2024/2025,Regular Season,833
