Number,Name,Line,Venue,Team,Team Color,Game ID,Date,Competition,Season,State,TOI
29,Nicole Hensley,G,Home,Minnesota Frost,#353364,12,2024-01-14,PWHL,2023/2024,Regular Season,
35,Maddie Rooney,G,Home,Minnesota Frost,#353364,12,2024-01-14,PWHL,2023/2024,Regular Season,3841
2,Lee Stecklein,RD,Home,Minnesota Frost,#353364,12,2024-01-14,PWHL,2023/2024,Regular Season,1788
7,Claire Butorac,RD,Home,Minnesota Frost,#353364,12,2024-01-14,PWHL,2023/2024,Regular Season,0
9,Abby Cook,RD,Home,Minnesota Frost,#353364,12,2024-01-14,PWHL,2023/2024,Regular Season,646
11,Sophia Kunin,RW,Home,Minnesota Frost,#353364,12,2024-01-14,PWHL,2023/2024,Regular Season,717
12,Kelly Pannek,C,Home,Minnesota Frost,#353364,12,2024-01-14,PWHL,2023/2024,Regular Season,1140
13,Grace Zumwinkle,RW,Home,Minnesota Frost,#353364,12,2024-01-14,PWHL,2023/2024,Regular Season,1190
14,Clair DeGeorge,LW,Home,Minnesota Frost,#353364,12,2024-01-14,PWHL,2023/2024,Regular Season,689
17,Brooke Bryant,RW,Home,Minnesota Frost,#353364,12,2024-01-14,PWHL,2023/2024,Regular Season,744
18,Brittyn Fleming,LW,Home,Minnesota Frost,#353364,12,2024-01-14,PWHL,2023/2024,Regular Season,742
19,Maggie Flaherty,LD,Home,Minnesota Frost,#353364,12,2024-01-14,PWHL,2023/2024,Regular Season,1458
21,Liz Schepers,C,Home,Minnesota Frost,#353364,12,2024-01-14,PWHL,2023/2024,Regular Season,697
22,Natalie Buchbinder,RD,Home,Minnesota Frost,#353364,12,2024-01-14,PWHL,2023/2024,Regular Season,1426
23,Mellissa Channell-Watkins,LD,Home,Minnesota Frost,#353364,12,2024-01-14,PWHL,2023/2024,Regular Season,1178
26,Kendall Coyne Schofield,LW,Home,Minnesota Frost,#353364,12,2024-01-14,PWHL,2023/2024,Regular Season,1129
27,Taylor Heise,C,Home,Minnesota Frost,#353364,12,2024-01-14,PWHL,2023/2024,Regular Season,1338
36,Dominique Kremer,LD,Home,Minnesota Frost,#353364,12,2024-01-14,PWHL,2023/2024,Regular Season,694
41,Denisa Křížová,RW,Home,Minnesota Frost,#353364,12,2024-01-14,PWHL,2023/2024,Regular Season,846
77,Susanna Tapani,LW,Home,Minnesota Frost,#353364,12,2024-01-14,PWHL,2023/2024,Regular Season,1194
86,Michela Cava,C,Home,Minnesota Frost,#353364,12,2024-01-14,PWHL,2023/2024,Regular Season,786
30,Corinne Schroeder,G,Away,New York Sirens,#009E90,12,2024-01-14,PWHL,2023/2024,Regular Season,3833
39,Abigail Levy,G,Away,New York Sirens,#009E90,12,2024-01-14,PWHL,2023/2024,Regular Season,
3,Olivia Zafuto,LD,Away,New York Sirens,#009E90,12,2024-01-14,PWHL,2023/2024,Regular Season,635
4,Taylor Baker,RD,Away,New York Sirens,#009E90,12,2024-01-14,PWHL,2023/2024,Regular Season,790
6,Brooke Hobson,LD,Away,New York Sirens,#009E90,12,2024-01-14,PWHL,2023/2024,Regular Season,1463
9,Jessie Eldridge,RW,Away,New York Sirens,#009E90,12,2024-01-14,PWHL,2023/2024,Regular Season,1219
10,Kayla Vespa,LW,Away,New York Sirens,#009E90,12,2024-01-14,PWHL,2023/2024,Regular Season,898
11,Abby Roque,LW,Away,New York Sirens,#009E90,12,2024-01-14,PWHL,2023/2024,Regular Season,1401
12,Chloé Aurard,LW,Away,New York Sirens,#009E90,12,2024-01-14,PWHL,2023/2024,Regular Season,714
13,Alexandra Labelle,C,Away,New York Sirens,#009E90,12,2024-01-14,PWHL,2023/2024,Regular Season,601
14,Jaime Bourbonnais,RD,Away,New York Sirens,#009E90,12,2024-01-14,PWHL,2023/2024,Regular Season,1862
16,Alexa Gruschow,LW,Away,New York Sirens,#009E90,12,2024-01-14,PWHL,2023/2024,Regular Season,170
17,Ella Shelton,LD,Away,New York Sirens,#009E90,12,2024-01-14,PWHL,2023/2024,Regular Season,1701
18,Élizabeth Giguère,RW,Away,New York Sirens,#009E90,12,2024-01-14,PWHL,2023/2024,Regular Season,839
19,Paetyn Levis,RW,Away,New York Sirens,#009E90,12,2024-01-14,PWHL,2023/2024,Regular Season,869
23,Madison Packer,LW,Away,New York Sirens,#009E90,12,2024-01-14,PWHL,2023/2024,Regular Season,371
25,Alex Carpenter,C,Away,New York Sirens,#009E90,12,2024-01-14,PWHL,2023/2024,Regular Season,1329
27,Jade Downie-Landry,C,Away,New York Sirens,#009E90,12,2024-01-14,PWHL,2023/2024,Regular Season,946
59,Johanna Fällman,RD,Away,New York Sirens,#009E90,12,2024-01-14,PWHL,2023/2024,Regular Season,1000
67,Emma Woods,C,Away,New York Sirens,#009E90,12,2024-01-14,PWHL,2023/2024,Regular Season,852
71,Savannah Norcross,RW,Away,New York Sirens,#009E90,12,2024-01-14,PWHL,2023/2024,Regular Season,546
