Number,Name,Line,Venue,Team,Team Color,Game ID,Date,Competition,Season,State,TOI
30,Corinne Schroeder,G,Home,New York Sirens,#009E90,143,2025-02-12,PWHL,2024/2025,Regular Season,3600
39,Abigail Levy,G,Home,New York Sirens,#009E90,143,2025-02-12,PWHL,2024/2025,Regular Season,
7,Olivia Knowles,RD,Home,New York Sirens,#009E90,143,2025-02-12,PWHL,2024/2025,Regular Season,383
8,Maja Nylen Persson,RD,Home,New York Sirens,#009E90,143,2025-02-12,PWHL,2024/2025,Regular Season,1214
9,Jessie Eldridge,RW,Home,New York Sirens,#009E90,143,2025-02-12,PWHL,2024/2025,Regular Season,1118
10,Sarah Fillier,C,Home,New York Sirens,#009E90,143,2025-02-12,PWHL,2024/2025,Regular Season,1232
11,Abby Roque,LW,Home,New York Sirens,#009E90,143,2025-02-12,PWHL,2024/2025,Regular Season,1165
12,Chloé Aurard,LW,Home,New York Sirens,#009E90,143,2025-02-12,PWHL,2024/2025,Regular Season,237
13,Elle Hartje,LW,Home,New York Sirens,#009E90,143,2025-02-12,PWHL,2024/2025,Regular Season,1017
14,Jaime Bourbonnais,LD,Home,New York Sirens,#009E90,143,2025-02-12,PWHL,2024/2025,Regular Season,1280
15,Gabby Rosenthal,C,Home,New York Sirens,#009E90,143,2025-02-12,PWHL,2024/2025,Regular Season,945
17,Ella Shelton,LD,Home,New York Sirens,#009E90,143,2025-02-12,PWHL,2024/2025,Regular Season,1446
18,Élizabeth Giguère,RW,Home,New York Sirens,#009E90,143,2025-02-12,PWHL,2024/2025,Regular Season,840
19,Paetyn Levis,RW,Home,New York Sirens,#009E90,143,2025-02-12,PWHL,2024/2025,Regular Season,813
20,Allyson Simpson,RD,Home,New York Sirens,#009E90,143,2025-02-12,PWHL,2024/2025,Regular Season,1262
27,Jade Downie-Landry,C,Home,New York Sirens,#009E90,143,2025-02-12,PWHL,2024/2025,Regular Season,837
28,Micah Zandee-Hart,LD,Home,New York Sirens,#009E90,143,2025-02-12,PWHL,2024/2025,Regular Season,1328
29,Emmy Fecteau,RW,Home,New York Sirens,#009E90,143,2025-02-12,PWHL,2024/2025,Regular Season,446
40,Noora Tulus,LW,Home,New York Sirens,#009E90,143,2025-02-12,PWHL,2024/2025,Regular Season,746
71,Taylor Girard,LW,Home,New York Sirens,#009E90,143,2025-02-12,PWHL,2024/2025,Regular Season,366
81,Kayla Vespa,C,Home,New York Sirens,#009E90,143,2025-02-12,PWHL,2024/2025,Regular Season,381
30,Emma Söderberg,G,Away,Boston Fleet,#004D29,143,2025-02-12,PWHL,2024/2025,Regular Season,
31,Aerin Frankel,G,Away,Boston Fleet,#004D29,143,2025-02-12,PWHL,2024/2025,Regular Season,3600
2,Emily Brown,LD,Away,Boston Fleet,#004D29,143,2025-02-12,PWHL,2024/2025,Regular Season,903
5,Megan Keller,LD,Away,Boston Fleet,#004D29,143,2025-02-12,PWHL,2024/2025,Regular Season,1285
7,Sidney Morin,RD,Away,Boston Fleet,#004D29,143,2025-02-12,PWHL,2024/2025,Regular Season,1118
9,Sophie Shirley,RW,Away,Boston Fleet,#004D29,143,2025-02-12,PWHL,2024/2025,Regular Season,830
11,Alina Müller,LW,Away,Boston Fleet,#004D29,143,2025-02-12,PWHL,2024/2025,Regular Season,920
14,Jillian Dempsey,C,Away,Boston Fleet,#004D29,143,2025-02-12,PWHL,2024/2025,Regular Season,542
15,Sydney Bard,RD,Away,Boston Fleet,#004D29,143,2025-02-12,PWHL,2024/2025,Regular Season,1202
16,Amanda Pelkey,RW,Away,Boston Fleet,#004D29,143,2025-02-12,PWHL,2024/2025,Regular Season,575
20,Hannah Brandt,C,Away,Boston Fleet,#004D29,143,2025-02-12,PWHL,2024/2025,Regular Season,908
21,Hilary Knight,RW,Away,Boston Fleet,#004D29,143,2025-02-12,PWHL,2024/2025,Regular Season,1079
22,Jessica DiGirolamo,LD,Away,Boston Fleet,#004D29,143,2025-02-12,PWHL,2024/2025,Regular Season,1059
25,Emma Greco,LD,Away,Boston Fleet,#004D29,143,2025-02-12,PWHL,2024/2025,Regular Season,484
27,Shay Maloney,C,Away,Boston Fleet,#004D29,143,2025-02-12,PWHL,2024/2025,Regular Season,953
37,Theresa Schafzahl,RW,Away,Boston Fleet,#004D29,143,2025-02-12,PWHL,2024/2025,Regular Season,906
44,Jill Saulnier,LW,Away,Boston Fleet,#004D29,143,2025-02-12,PWHL,2024/2025,Regular Season,725
47,Jamie Lee Rattray,LW,Away,Boston Fleet,#004D29,143,2025-02-12,PWHL,2024/2025,Regular Season,853
55,Daniela Pejšová,RD,Away,Boston Fleet,#004D29,143,2025-02-12,PWHL,2024/2025,Regular Season,1009
77,Susanna Tapani,C,Away,Boston Fleet,#004D29,143,2025-02-12,PWHL,2024/2025,Regular Season,1262
88,Lexie Adzija,LW,Away,Boston Fleet,#004D29,143,2025-02-12,PWHL,2024/2025,Regular Season,518
