Number,Name,Line,Venue,Team,Team Color,Game ID,Date,Competition,Season,State,TOI
1,Raygan Kirk,G,Home,Toronto Sceptres,#377BC2,248,2026-01-06,PWHL,2025/2026,Regular Season,
29,Elaine Chuli,G,Home,Toronto Sceptres,#377BC2,248,2026-01-06,PWHL,2025/2026,Regular Season,3506
6,Kali Flanagan,RD,Home,Toronto Sceptres,#377BC2,248,2026-01-06,PWHL,2025/2026,Regular Season,1533
8,Clair DeGeorge,C,Home,Toronto Sceptres,#377BC2,248,2026-01-06,PWHL,2025/2026,Regular Season,43
9,Daryl Watts,LW,Home,Toronto Sceptres,#377BC2,248,2026-01-06,PWHL,2025/2026,Regular Season,1011
10,Hanna Baskin,LD,Home,Toronto Sceptres,#377BC2,248,2026-01-06,PWHL,2025/2026,Regular Season,385
11,Kiara Zanon,LW,Home,Toronto Sceptres,#377BC2,248,2026-01-06,PWHL,2025/2026,Regular Season,1031
14,Renata Fast,RD,Home,Toronto Sceptres,#377BC2,248,2026-01-06,PWHL,2025/2026,Regular Season,1465
15,Savannah Harmon,LD,Home,Toronto Sceptres,#377BC2,248,2026-01-06,PWHL,2025/2026,Regular Season,1551
17,Ella Shelton,LD,Home,Toronto Sceptres,#377BC2,248,2026-01-06,PWHL,2025/2026,Regular Season,1687
18,Jesse Compher,RW,Home,Toronto Sceptres,#377BC2,248,2026-01-06,PWHL,2025/2026,Regular Season,890
19,Sara Hjalmarsson,LW,Home,Toronto Sceptres,#377BC2,248,2026-01-06,PWHL,2025/2026,Regular Season,663
20,Emma Gentry,C,Home,Toronto Sceptres,#377BC2,248,2026-01-06,PWHL,2025/2026,Regular Season,701
22,Maggie Connors,LW,Home,Toronto Sceptres,#377BC2,248,2026-01-06,PWHL,2025/2026,Regular Season,690
24,Natalie Spooner,RW,Home,Toronto Sceptres,#377BC2,248,2026-01-06,PWHL,2025/2026,Regular Season,1254
25,Clara Van Wieren,C,Home,Toronto Sceptres,#377BC2,248,2026-01-06,PWHL,2025/2026,Regular Season,901
27,Emma Maltais,C,Home,Toronto Sceptres,#377BC2,248,2026-01-06,PWHL,2025/2026,Regular Season,1051
40,Blayre Turnbull,C,Home,Toronto Sceptres,#377BC2,248,2026-01-06,PWHL,2025/2026,Regular Season,980
42,Claire Dalton,RW,Home,Toronto Sceptres,#377BC2,248,2026-01-06,PWHL,2025/2026,Regular Season,762
67,Emma Woods,RW,Home,Toronto Sceptres,#377BC2,248,2026-01-06,PWHL,2025/2026,Regular Season,604
71,Anna Kjellbin,RD,Home,Toronto Sceptres,#377BC2,248,2026-01-06,PWHL,2025/2026,Regular Season,447
37,Callie Shanahan,G,Away,New York Sirens,#009E90,248,2026-01-06,PWHL,2025/2026,Regular Season,
82,Kayle Osborne,G,Away,New York Sirens,#009E90,248,2026-01-06,PWHL,2025/2026,Regular Season,3600
2,Dayle Ross,RD,Away,New York Sirens,#009E90,248,2026-01-06,PWHL,2025/2026,Regular Season,407
4,Elle Hartje,RW,Away,New York Sirens,#009E90,248,2026-01-06,PWHL,2025/2026,Regular Season,703
7,Savannah Norcross,RW,Away,New York Sirens,#009E90,248,2026-01-06,PWHL,2025/2026,Regular Season,515
8,Maja Nylen Persson,RD,Away,New York Sirens,#009E90,248,2026-01-06,PWHL,2025/2026,Regular Season,1114
10,Sarah Fillier,C,Away,New York Sirens,#009E90,248,2026-01-06,PWHL,2025/2026,Regular Season,1275
14,Jaime Bourbonnais,RD,Away,New York Sirens,#009E90,248,2026-01-06,PWHL,2025/2026,Regular Season,1284
16,Lauren Bernard,LD,Away,New York Sirens,#009E90,248,2026-01-06,PWHL,2025/2026,Regular Season,1021
17,Taylor Girard,RW,Away,New York Sirens,#009E90,248,2026-01-06,PWHL,2025/2026,Regular Season,868
18,Maddi Wheeler,LW,Away,New York Sirens,#009E90,248,2026-01-06,PWHL,2025/2026,Regular Season,866
19,Paetyn Levis,LW,Away,New York Sirens,#009E90,248,2026-01-06,PWHL,2025/2026,Regular Season,1163
20,Allyson Simpson,RD,Away,New York Sirens,#009E90,248,2026-01-06,PWHL,2025/2026,Regular Season,1004
24,Anne Cherkowski,RW,Away,New York Sirens,#009E90,248,2026-01-06,PWHL,2025/2026,Regular Season,1286
26,Casey O'Brien,C,Away,New York Sirens,#009E90,248,2026-01-06,PWHL,2025/2026,Regular Season,841
28,Micah Zandee-Hart,LD,Away,New York Sirens,#009E90,248,2026-01-06,PWHL,2025/2026,Regular Season,1309
29,Emmy Fecteau,LW,Away,New York Sirens,#009E90,248,2026-01-06,PWHL,2025/2026,Regular Season,549
43,Kristin O'Neill,C,Away,New York Sirens,#009E90,248,2026-01-06,PWHL,2025/2026,Regular Season,878
71,Jincy Roese,LD,Away,New York Sirens,#009E90,248,2026-01-06,PWHL,2025/2026,Regular Season,1003
81,Kayla Vespa,C,Away,New York Sirens,#009E90,248,2026-01-06,PWHL,2025/2026,Regular Season,612
98,Kristýna Kaltounková,LW,Away,New York Sirens,#009E90,248,2026-01-06,PWHL,2025/2026,Regular Season,991
