Number,Name,Line,Venue,Team,Team Color,Game ID,Date,Competition,Season,State,TOI
20,Elaine Chuli,G,Home,Montréal Victoire,#8F001E,156,2025-03-04,PWHL,2024/2025,Regular Season,
35,Ann-Renée Desbiens,G,Home,Montréal Victoire,#8F001E,156,2025-03-04,PWHL,2024/2025,Regular Season,3900
2,Mariah Keopple,LD,Home,Montréal Victoire,#8F001E,156,2025-03-04,PWHL,2024/2025,Regular Season,924
3,Cayla Barnes,RD,Home,Montréal Victoire,#8F001E,156,2025-03-04,PWHL,2024/2025,Regular Season,1555
5,Anna Wilgren,LD,Home,Montréal Victoire,#8F001E,156,2025-03-04,PWHL,2024/2025,Regular Season,1281
7,Laura Stacey,RW,Home,Montréal Victoire,#8F001E,156,2025-03-04,PWHL,2024/2025,Regular Season,1303
9,Kati Tabin,LD,Home,Montréal Victoire,#8F001E,156,2025-03-04,PWHL,2024/2025,Regular Season,1134
12,Jenn Gardiner,LW,Home,Montréal Victoire,#8F001E,156,2025-03-04,PWHL,2024/2025,Regular Season,1287
14,Dominika Lásková,RD,Home,Montréal Victoire,#8F001E,156,2025-03-04,PWHL,2024/2025,Regular Season,393
17,Dara Greig,LW,Home,Montréal Victoire,#8F001E,156,2025-03-04,PWHL,2024/2025,Regular Season,350
18,Mikyla Grant-Mentis,LW,Home,Montréal Victoire,#8F001E,156,2025-03-04,PWHL,2024/2025,Regular Season,901
21,Maureen Murphy,C,Home,Montréal Victoire,#8F001E,156,2025-03-04,PWHL,2024/2025,Regular Season,931
23,Erin Ambrose,RD,Home,Montréal Victoire,#8F001E,156,2025-03-04,PWHL,2024/2025,Regular Season,1432
24,Abby Boreen,RW,Home,Montréal Victoire,#8F001E,156,2025-03-04,PWHL,2024/2025,Regular Season,1004
25,Lina Ljungblom,LW,Home,Montréal Victoire,#8F001E,156,2025-03-04,PWHL,2024/2025,Regular Season,713
26,Clair DeGeorge,C,Home,Montréal Victoire,#8F001E,156,2025-03-04,PWHL,2024/2025,Regular Season,399
28,Catherine Dubois,RW,Home,Montréal Victoire,#8F001E,156,2025-03-04,PWHL,2024/2025,Regular Season,386
29,Marie-Philip Poulin,C,Home,Montréal Victoire,#8F001E,156,2025-03-04,PWHL,2024/2025,Regular Season,1334
42,Claire Dalton,RW,Home,Montréal Victoire,#8F001E,156,2025-03-04,PWHL,2024/2025,Regular Season,1014
43,Kristin O'Neill,C,Home,Montréal Victoire,#8F001E,156,2025-03-04,PWHL,2024/2025,Regular Season,1226
44,Amanda Boulier,RD,Home,Montréal Victoire,#8F001E,156,2025-03-04,PWHL,2024/2025,Regular Season,913
29,Nicole Hensley,G,Away,Minnesota Frost,#353364,156,2025-03-04,PWHL,2024/2025,Regular Season,
35,Maddie Rooney,G,Away,Minnesota Frost,#353364,156,2025-03-04,PWHL,2024/2025,Regular Season,3888
2,Lee Stecklein,LD,Away,Minnesota Frost,#353364,156,2025-03-04,PWHL,2024/2025,Regular Season,1331
3,Brooke McQuigge,LW,Away,Minnesota Frost,#353364,156,2025-03-04,PWHL,2024/2025,Regular Season,986
7,Claire Butorac,RW,Away,Minnesota Frost,#353364,156,2025-03-04,PWHL,2024/2025,Regular Season,596
12,Kelly Pannek,C,Away,Minnesota Frost,#353364,156,2025-03-04,PWHL,2024/2025,Regular Season,958
13,Grace Zumwinkle,RW,Away,Minnesota Frost,#353364,156,2025-03-04,PWHL,2024/2025,Regular Season,1198
14,Dominique Petrie,C,Away,Minnesota Frost,#353364,156,2025-03-04,PWHL,2024/2025,Regular Season,1022
16,Sophie Jaques,RD,Away,Minnesota Frost,#353364,156,2025-03-04,PWHL,2024/2025,Regular Season,1230
17,Brooke Bryant,RW,Away,Minnesota Frost,#353364,156,2025-03-04,PWHL,2024/2025,Regular Season,0
19,Maggie Flaherty,RD,Away,Minnesota Frost,#353364,156,2025-03-04,PWHL,2024/2025,Regular Season,982
21,Liz Schepers,C,Away,Minnesota Frost,#353364,156,2025-03-04,PWHL,2024/2025,Regular Season,537
22,Natalie Buchbinder,RD,Away,Minnesota Frost,#353364,156,2025-03-04,PWHL,2024/2025,Regular Season,1241
23,Mellissa Channell-Watkins,LD,Away,Minnesota Frost,#353364,156,2025-03-04,PWHL,2024/2025,Regular Season,901
26,Kendall Coyne Schofield,LW,Away,Minnesota Frost,#353364,156,2025-03-04,PWHL,2024/2025,Regular Season,1160
27,Taylor Heise,C,Away,Minnesota Frost,#353364,156,2025-03-04,PWHL,2024/2025,Regular Season,1203
41,Denisa Křížová,RW,Away,Minnesota Frost,#353364,156,2025-03-04,PWHL,2024/2025,Regular Season,780
42,Claire Thompson,LD,Away,Minnesota Frost,#353364,156,2025-03-04,PWHL,2024/2025,Regular Season,1319
71,Klára Hymlárová,LW,Away,Minnesota Frost,#353364,156,2025-03-04,PWHL,2024/2025,Regular Season,534
77,Britta Curl-Salemme,LW,Away,Minnesota Frost,#353364,156,2025-03-04,PWHL,2024/2025,Regular Season,1034
86,Michela Cava,RW,Away,Minnesota Frost,#353364,156,2025-03-04,PWHL,2024/2025,Regular Season,1021
