Number,Name,Line,Venue,Team,Team Color,Game ID,Date,Competition,Season,State,TOI
31,Aerin Frankel,G,Home,Boston Fleet,#004D29,57,2024-04-18,PWHL,2023/2024,Regular Season,3600
35,Cami Kronish,G,Home,Boston Fleet,#004D29,57,2024-04-18,PWHL,2023/2024,Regular Season,
2,Emily Brown,RD,Home,Boston Fleet,#004D29,57,2024-04-18,PWHL,2023/2024,Regular Season,1173
5,Megan Keller,LD,Home,Boston Fleet,#004D29,57,2024-04-18,PWHL,2023/2024,Regular Season,1467
7,Sidney Morin,RD,Home,Boston Fleet,#004D29,57,2024-04-18,PWHL,2023/2024,Regular Season,972
8,Lexie Adzija,C,Home,Boston Fleet,#004D29,57,2024-04-18,PWHL,2023/2024,Regular Season,780
9,Sophie Shirley,RW,Home,Boston Fleet,#004D29,57,2024-04-18,PWHL,2023/2024,Regular Season,746
11,Alina Müller,LW,Home,Boston Fleet,#004D29,57,2024-04-18,PWHL,2023/2024,Regular Season,1141
12,Taylor Wenczkowski,LW,Home,Boston Fleet,#004D29,57,2024-04-18,PWHL,2023/2024,Regular Season,307
13,Kaleigh Fratkin,RD,Home,Boston Fleet,#004D29,57,2024-04-18,PWHL,2023/2024,Regular Season,1215
16,Amanda Pelkey,RW,Home,Boston Fleet,#004D29,57,2024-04-18,PWHL,2023/2024,Regular Season,644
17,Taylor Girard,RW,Home,Boston Fleet,#004D29,57,2024-04-18,PWHL,2023/2024,Regular Season,956
19,Gigi Marvin,C,Home,Boston Fleet,#004D29,57,2024-04-18,PWHL,2023/2024,Regular Season,473
20,Hannah Brandt,C,Home,Boston Fleet,#004D29,57,2024-04-18,PWHL,2023/2024,Regular Season,1209
21,Hilary Knight,RW,Home,Boston Fleet,#004D29,57,2024-04-18,PWHL,2023/2024,Regular Season,1258
22,Jessica DiGirolamo,LD,Home,Boston Fleet,#004D29,57,2024-04-18,PWHL,2023/2024,Regular Season,1185
37,Theresa Schafzahl,LW,Home,Boston Fleet,#004D29,57,2024-04-18,PWHL,2023/2024,Regular Season,708
47,Jamie Lee Rattray,LW,Home,Boston Fleet,#004D29,57,2024-04-18,PWHL,2023/2024,Regular Season,1084
77,Nicole Kosta,LW,Home,Boston Fleet,#004D29,57,2024-04-18,PWHL,2023/2024,Regular Season,194
88,Susanna Tapani,C,Home,Boston Fleet,#004D29,57,2024-04-18,PWHL,2023/2024,Regular Season,1183
97,Jess Healey,LD,Home,Boston Fleet,#004D29,57,2024-04-18,PWHL,2023/2024,Regular Season,860
37,Erica Howe,G,Away,Toronto Sceptres,#377BC2,57,2024-04-18,PWHL,2023/2024,Regular Season,
50,Kristen Campbell,G,Away,Toronto Sceptres,#377BC2,57,2024-04-18,PWHL,2023/2024,Regular Season,3533
3,Jocelyne Larocque,LD,Away,Toronto Sceptres,#377BC2,57,2024-04-18,PWHL,2023/2024,Regular Season,1392
5,Lauriane Rougeau,LD,Away,Toronto Sceptres,#377BC2,57,2024-04-18,PWHL,2023/2024,Regular Season,925
6,Kali Flanagan,RD,Away,Toronto Sceptres,#377BC2,57,2024-04-18,PWHL,2023/2024,Regular Season,1225
7,Olivia Knowles,RD,Away,Toronto Sceptres,#377BC2,57,2024-04-18,PWHL,2023/2024,Regular Season,777
10,Alexa Vasko,C,Away,Toronto Sceptres,#377BC2,57,2024-04-18,PWHL,2023/2024,Regular Season,568
12,Allie Munroe,LD,Away,Toronto Sceptres,#377BC2,57,2024-04-18,PWHL,2023/2024,Regular Season,1161
14,Renata Fast,RD,Away,Toronto Sceptres,#377BC2,57,2024-04-18,PWHL,2023/2024,Regular Season,1564
17,Samantha Cogan,LW,Away,Toronto Sceptres,#377BC2,57,2024-04-18,PWHL,2023/2024,Regular Season,458
18,Jesse Compher,C,Away,Toronto Sceptres,#377BC2,57,2024-04-18,PWHL,2023/2024,Regular Season,840
19,Rebecca Leslie,RW,Away,Toronto Sceptres,#377BC2,57,2024-04-18,PWHL,2023/2024,Regular Season,672
20,Sarah Nurse,C,Away,Toronto Sceptres,#377BC2,57,2024-04-18,PWHL,2023/2024,Regular Season,1245
22,Maggie Connors,LW,Away,Toronto Sceptres,#377BC2,57,2024-04-18,PWHL,2023/2024,Regular Season,954
24,Natalie Spooner,RW,Away,Toronto Sceptres,#377BC2,57,2024-04-18,PWHL,2023/2024,Regular Season,1189
27,Emma Maltais,LW,Away,Toronto Sceptres,#377BC2,57,2024-04-18,PWHL,2023/2024,Regular Season,1119
28,Kaitlin Willoughby,RW,Away,Toronto Sceptres,#377BC2,57,2024-04-18,PWHL,2023/2024,Regular Season,181
34,Hannah Miller,LW,Away,Toronto Sceptres,#377BC2,57,2024-04-18,PWHL,2023/2024,Regular Season,899
40,Blayre Turnbull,C,Away,Toronto Sceptres,#377BC2,57,2024-04-18,PWHL,2023/2024,Regular Season,932
41,Brittany Howard,RW,Away,Toronto Sceptres,#377BC2,57,2024-04-18,PWHL,2023/2024,Regular Season,446
51,Victoria Bach,RW,Away,Toronto Sceptres,#377BC2,57,2024-04-18,PWHL,2023/2024,Regular Season,914
