Number,Name,Line,Venue,Team,Team Color,Game ID,Date,Competition,Season,State,TOI
29,Nicole Hensley,G,Home,Minnesota Frost,#353364,252,2026-01-11,PWHL,2025/2026,Regular Season,
35,Maddie Rooney,G,Home,Minnesota Frost,#353364,252,2026-01-11,PWHL,2025/2026,Regular Season,3600
4,Kendall Cooper,RD,Home,Minnesota Frost,#353364,252,2026-01-11,PWHL,2025/2026,Regular Season,1518
5,Sidney Morin,LD,Home,Minnesota Frost,#353364,252,2026-01-11,PWHL,2025/2026,Regular Season,1253
6,Katy Knoll,RW,Home,Minnesota Frost,#353364,252,2026-01-11,PWHL,2025/2026,Regular Season,902
7,Claire Butorac,RW,Home,Minnesota Frost,#353364,252,2026-01-11,PWHL,2025/2026,Regular Season,727
9,Madison Bizal,LD,Home,Minnesota Frost,#353364,252,2026-01-11,PWHL,2025/2026,Regular Season,798
12,Kelly Pannek,C,Home,Minnesota Frost,#353364,252,2026-01-11,PWHL,2025/2026,Regular Season,1048
13,Grace Zumwinkle,RW,Home,Minnesota Frost,#353364,252,2026-01-11,PWHL,2025/2026,Regular Season,1074
15,Brooke Becker,RD,Home,Minnesota Frost,#353364,252,2026-01-11,PWHL,2025/2026,Regular Season,862
16,Kaitlyn O'Donohoe,RW,Home,Minnesota Frost,#353364,252,2026-01-11,PWHL,2025/2026,Regular Season,0
21,Mae Batherson,LD,Home,Minnesota Frost,#353364,252,2026-01-11,PWHL,2025/2026,Regular Season,1417
22,Natalie Buchbinder,RD,Home,Minnesota Frost,#353364,252,2026-01-11,PWHL,2025/2026,Regular Season,1115
24,Vanessa Upson,C,Home,Minnesota Frost,#353364,252,2026-01-11,PWHL,2025/2026,Regular Season,617
26,Kendall Coyne Schofield,LW,Home,Minnesota Frost,#353364,252,2026-01-11,PWHL,2025/2026,Regular Season,1040
27,Taylor Heise,C,Home,Minnesota Frost,#353364,252,2026-01-11,PWHL,2025/2026,Regular Season,1015
41,Denisa Křížová,LW,Home,Minnesota Frost,#353364,252,2026-01-11,PWHL,2025/2026,Regular Season,859
71,Klára Hymlárová,C,Home,Minnesota Frost,#353364,252,2026-01-11,PWHL,2025/2026,Regular Season,829
74,Abby Hustler,LW,Home,Minnesota Frost,#353364,252,2026-01-11,PWHL,2025/2026,Regular Season,978
77,Britta Curl-Salemme,RW,Home,Minnesota Frost,#353364,252,2026-01-11,PWHL,2025/2026,Regular Season,975
91,Peyton Anderson,LW,Home,Minnesota Frost,#353364,252,2026-01-11,PWHL,2025/2026,Regular Season,651
70,Carly Jackson,G,Away,Seattle Torrent,#0A5458,252,2026-01-11,PWHL,2025/2026,Regular Season,
83,Hannah Murphy,G,Away,Seattle Torrent,#0A5458,252,2026-01-11,PWHL,2025/2026,Regular Season,3600
2,Aneta Tejralová,RD,Away,Seattle Torrent,#0A5458,252,2026-01-11,PWHL,2025/2026,Regular Season,1140
3,Cayla Barnes,RD,Away,Seattle Torrent,#0A5458,252,2026-01-11,PWHL,2025/2026,Regular Season,1267
5,Anna Wilgren,LD,Away,Seattle Torrent,#0A5458,252,2026-01-11,PWHL,2025/2026,Regular Season,939
8,Natalie Snodgrass,LW,Away,Seattle Torrent,#0A5458,252,2026-01-11,PWHL,2025/2026,Regular Season,751
9,Jessie Eldridge,RW,Away,Seattle Torrent,#0A5458,252,2026-01-11,PWHL,2025/2026,Regular Season,692
10,Jenna Buglioni,C,Away,Seattle Torrent,#0A5458,252,2026-01-11,PWHL,2025/2026,Regular Season,739
11,Emily Brown,RD,Away,Seattle Torrent,#0A5458,252,2026-01-11,PWHL,2025/2026,Regular Season,1174
13,Mikyla Grant-Mentis,C,Away,Seattle Torrent,#0A5458,252,2026-01-11,PWHL,2025/2026,Regular Season,995
17,Brooke Bryant,RW,Away,Seattle Torrent,#0A5458,252,2026-01-11,PWHL,2025/2026,Regular Season,640
19,Hannah Bilka,LW,Away,Seattle Torrent,#0A5458,252,2026-01-11,PWHL,2025/2026,Regular Season,865
20,Mariah Keopple,LD,Away,Seattle Torrent,#0A5458,252,2026-01-11,PWHL,2025/2026,Regular Season,690
21,Hilary Knight,RW,Away,Seattle Torrent,#0A5458,252,2026-01-11,PWHL,2025/2026,Regular Season,979
24,Lyndie Lobdell,RD,Away,Seattle Torrent,#0A5458,252,2026-01-11,PWHL,2025/2026,Regular Season,469
25,Alex Carpenter,C,Away,Seattle Torrent,#0A5458,252,2026-01-11,PWHL,2025/2026,Regular Season,944
27,Megan Carter,LD,Away,Seattle Torrent,#0A5458,252,2026-01-11,PWHL,2025/2026,Regular Season,1096
66,Marah Wagner,LW,Away,Seattle Torrent,#0A5458,252,2026-01-11,PWHL,2025/2026,Regular Season,708
78,Lexie Adzija,RW,Away,Seattle Torrent,#0A5458,252,2026-01-11,PWHL,2025/2026,Regular Season,1040
88,Julia Gosling,LW,Away,Seattle Torrent,#0A5458,252,2026-01-11,PWHL,2025/2026,Regular Season,838
92,Danielle Serdachny,C,Away,Seattle Torrent,#0A5458,252,2026-01-11,PWHL,2025/2026,Regular Season,818
