Number,Name,Line,Venue,Team,Team Color,Game ID,Date,Competition,Season,State,TOI
50,Kristen Campbell,G,Home,Toronto Sceptres,#377BC2,194,2025-05-03,PWHL,2024/2025,Regular Season,3768
70,Carly Jackson,G,Home,Toronto Sceptres,#377BC2,194,2025-05-03,PWHL,2024/2025,Regular Season,
6,Kali Flanagan,RD,Home,Toronto Sceptres,#377BC2,194,2025-05-03,PWHL,2024/2025,Regular Season,1226
8,Izzy Daniel,RW,Home,Toronto Sceptres,#377BC2,194,2025-05-03,PWHL,2024/2025,Regular Season,868
9,Daryl Watts,LW,Home,Toronto Sceptres,#377BC2,194,2025-05-03,PWHL,2024/2025,Regular Season,1156
12,Allie Munroe,LD,Home,Toronto Sceptres,#377BC2,194,2025-05-03,PWHL,2024/2025,Regular Season,1163
14,Renata Fast,RD,Home,Toronto Sceptres,#377BC2,194,2025-05-03,PWHL,2024/2025,Regular Season,1785
15,Savannah Harmon,LD,Home,Toronto Sceptres,#377BC2,194,2025-05-03,PWHL,2024/2025,Regular Season,1107
16,Hayley Scamurra,LW,Home,Toronto Sceptres,#377BC2,194,2025-05-03,PWHL,2024/2025,Regular Season,806
18,Jesse Compher,RW,Home,Toronto Sceptres,#377BC2,194,2025-05-03,PWHL,2024/2025,Regular Season,1007
20,Sarah Nurse,C,Home,Toronto Sceptres,#377BC2,194,2025-05-03,PWHL,2024/2025,Regular Season,960
22,Maggie Connors,LW,Home,Toronto Sceptres,#377BC2,194,2025-05-03,PWHL,2024/2025,Regular Season,643
23,Megan Carter,LD,Home,Toronto Sceptres,#377BC2,194,2025-05-03,PWHL,2024/2025,Regular Season,1129
24,Natalie Spooner,RW,Home,Toronto Sceptres,#377BC2,194,2025-05-03,PWHL,2024/2025,Regular Season,924
25,Laura Kluge,C,Home,Toronto Sceptres,#377BC2,194,2025-05-03,PWHL,2024/2025,Regular Season,192
27,Emma Maltais,LW,Home,Toronto Sceptres,#377BC2,194,2025-05-03,PWHL,2024/2025,Regular Season,997
34,Hannah Miller,C,Home,Toronto Sceptres,#377BC2,194,2025-05-03,PWHL,2024/2025,Regular Season,1049
40,Blayre Turnbull,C,Home,Toronto Sceptres,#377BC2,194,2025-05-03,PWHL,2024/2025,Regular Season,948
67,Emma Woods,RW,Home,Toronto Sceptres,#377BC2,194,2025-05-03,PWHL,2024/2025,Regular Season,536
71,Anna Kjellbin,RD,Home,Toronto Sceptres,#377BC2,194,2025-05-03,PWHL,2024/2025,Regular Season,697
88,Julia Gosling,C,Home,Toronto Sceptres,#377BC2,194,2025-05-03,PWHL,2024/2025,Regular Season,718
33,Gwyneth Philips,G,Away,Ottawa Charge,#D1011B,194,2025-05-03,PWHL,2024/2025,Regular Season,3768
35,Logan Angers,G,Away,Ottawa Charge,#D1011B,194,2025-05-03,PWHL,2024/2025,Regular Season,
2,Aneta Tejralová,RD,Away,Ottawa Charge,#D1011B,194,2025-05-03,PWHL,2024/2025,Regular Season,1259
3,Zoe Boyd,RD,Away,Ottawa Charge,#D1011B,194,2025-05-03,PWHL,2024/2025,Regular Season,900
6,Stephanie Markowski,RD,Away,Ottawa Charge,#D1011B,194,2025-05-03,PWHL,2024/2025,Regular Season,0
10,Alexa Vasko,C,Away,Ottawa Charge,#D1011B,194,2025-05-03,PWHL,2024/2025,Regular Season,560
12,Victoria Bach,LW,Away,Ottawa Charge,#D1011B,194,2025-05-03,PWHL,2024/2025,Regular Season,521
13,Tereza Vanišová,LW,Away,Ottawa Charge,#D1011B,194,2025-05-03,PWHL,2024/2025,Regular Season,1004
16,Kateřina Mrázová,C,Away,Ottawa Charge,#D1011B,194,2025-05-03,PWHL,2024/2025,Regular Season,1062
17,Gabbie Hughes,C,Away,Ottawa Charge,#D1011B,194,2025-05-03,PWHL,2024/2025,Regular Season,1218
18,Mannon McMahon,RW,Away,Ottawa Charge,#D1011B,194,2025-05-03,PWHL,2024/2025,Regular Season,1110
19,Brianne Jenner,RW,Away,Ottawa Charge,#D1011B,194,2025-05-03,PWHL,2024/2025,Regular Season,1028
21,Ashton Bell,RD,Away,Ottawa Charge,#D1011B,194,2025-05-03,PWHL,2024/2025,Regular Season,1409
23,Jocelyne Larocque,LD,Away,Ottawa Charge,#D1011B,194,2025-05-03,PWHL,2024/2025,Regular Season,1377
26,Emily Clark,LW,Away,Ottawa Charge,#D1011B,194,2025-05-03,PWHL,2024/2025,Regular Season,1446
27,Shiann Darkangelo,C,Away,Ottawa Charge,#D1011B,194,2025-05-03,PWHL,2024/2025,Regular Season,964
37,Rebecca Leslie,RW,Away,Ottawa Charge,#D1011B,194,2025-05-03,PWHL,2024/2025,Regular Season,775
71,Jincy Roese,LD,Away,Ottawa Charge,#D1011B,194,2025-05-03,PWHL,2024/2025,Regular Season,836
88,Ronja Savolainen,LD,Away,Ottawa Charge,#D1011B,194,2025-05-03,PWHL,2024/2025,Regular Season,1141
92,Danielle Serdachny,RW,Away,Ottawa Charge,#D1011B,194,2025-05-03,PWHL,2024/2025,Regular Season,531
94,Anna Meixner,LW,Away,Ottawa Charge,#D1011B,194,2025-05-03,PWHL,2024/2025,Regular Season,852
