Number,Name,Line,Venue,Team,Team Color,Game ID,Date,Competition,Season,State,TOI
20,Elaine Chuli,G,Home,Montréal Victoire,#8F001E,166,2025-03-23,PWHL,2024/2025,Regular Season,3498
30,Sandra Abstreiter,G,Home,Montréal Victoire,#8F001E,166,2025-03-23,PWHL,2024/2025,Regular Season,
2,Mariah Keopple,LD,Home,Montréal Victoire,#8F001E,166,2025-03-23,PWHL,2024/2025,Regular Season,1211
3,Cayla Barnes,RD,Home,Montréal Victoire,#8F001E,166,2025-03-23,PWHL,2024/2025,Regular Season,1371
5,Anna Wilgren,LD,Home,Montréal Victoire,#8F001E,166,2025-03-23,PWHL,2024/2025,Regular Season,1099
7,Laura Stacey,RW,Home,Montréal Victoire,#8F001E,166,2025-03-23,PWHL,2024/2025,Regular Season,1246
9,Kati Tabin,LD,Home,Montréal Victoire,#8F001E,166,2025-03-23,PWHL,2024/2025,Regular Season,1248
12,Jenn Gardiner,LW,Home,Montréal Victoire,#8F001E,166,2025-03-23,PWHL,2024/2025,Regular Season,1243
17,Dara Greig,LW,Home,Montréal Victoire,#8F001E,166,2025-03-23,PWHL,2024/2025,Regular Season,258
18,Mikyla Grant-Mentis,LW,Home,Montréal Victoire,#8F001E,166,2025-03-23,PWHL,2024/2025,Regular Season,601
19,Kaitlin Willoughby,RW,Home,Montréal Victoire,#8F001E,166,2025-03-23,PWHL,2024/2025,Regular Season,487
21,Maureen Murphy,RW,Home,Montréal Victoire,#8F001E,166,2025-03-23,PWHL,2024/2025,Regular Season,684
23,Erin Ambrose,RD,Home,Montréal Victoire,#8F001E,166,2025-03-23,PWHL,2024/2025,Regular Season,1468
24,Abby Boreen,RW,Home,Montréal Victoire,#8F001E,166,2025-03-23,PWHL,2024/2025,Regular Season,1073
25,Lina Ljungblom,LW,Home,Montréal Victoire,#8F001E,166,2025-03-23,PWHL,2024/2025,Regular Season,770
26,Clair DeGeorge,C,Home,Montréal Victoire,#8F001E,166,2025-03-23,PWHL,2024/2025,Regular Season,670
28,Catherine Dubois,C,Home,Montréal Victoire,#8F001E,166,2025-03-23,PWHL,2024/2025,Regular Season,682
29,Marie-Philip Poulin,C,Home,Montréal Victoire,#8F001E,166,2025-03-23,PWHL,2024/2025,Regular Season,1380
42,Claire Dalton,LW,Home,Montréal Victoire,#8F001E,166,2025-03-23,PWHL,2024/2025,Regular Season,315
43,Kristin O'Neill,C,Home,Montréal Victoire,#8F001E,166,2025-03-23,PWHL,2024/2025,Regular Season,828
44,Amanda Boulier,RD,Home,Montréal Victoire,#8F001E,166,2025-03-23,PWHL,2024/2025,Regular Season,1082
1,Raygan Kirk,G,Away,Toronto Sceptres,#377BC2,166,2025-03-23,PWHL,2024/2025,Regular Season,
50,Kristen Campbell,G,Away,Toronto Sceptres,#377BC2,166,2025-03-23,PWHL,2024/2025,Regular Season,3600
6,Kali Flanagan,RD,Away,Toronto Sceptres,#377BC2,166,2025-03-23,PWHL,2024/2025,Regular Season,1297
8,Izzy Daniel,RW,Away,Toronto Sceptres,#377BC2,166,2025-03-23,PWHL,2024/2025,Regular Season,509
9,Daryl Watts,LW,Away,Toronto Sceptres,#377BC2,166,2025-03-23,PWHL,2024/2025,Regular Season,895
12,Allie Munroe,LD,Away,Toronto Sceptres,#377BC2,166,2025-03-23,PWHL,2024/2025,Regular Season,1222
14,Renata Fast,RD,Away,Toronto Sceptres,#377BC2,166,2025-03-23,PWHL,2024/2025,Regular Season,1565
15,Savannah Harmon,LD,Away,Toronto Sceptres,#377BC2,166,2025-03-23,PWHL,2024/2025,Regular Season,1243
16,Hayley Scamurra,LW,Away,Toronto Sceptres,#377BC2,166,2025-03-23,PWHL,2024/2025,Regular Season,1043
18,Jesse Compher,RW,Away,Toronto Sceptres,#377BC2,166,2025-03-23,PWHL,2024/2025,Regular Season,1108
20,Sarah Nurse,C,Away,Toronto Sceptres,#377BC2,166,2025-03-23,PWHL,2024/2025,Regular Season,894
22,Maggie Connors,LW,Away,Toronto Sceptres,#377BC2,166,2025-03-23,PWHL,2024/2025,Regular Season,341
23,Megan Carter,LD,Away,Toronto Sceptres,#377BC2,166,2025-03-23,PWHL,2024/2025,Regular Season,835
24,Natalie Spooner,RW,Away,Toronto Sceptres,#377BC2,166,2025-03-23,PWHL,2024/2025,Regular Season,902
25,Laura Kluge,C,Away,Toronto Sceptres,#377BC2,166,2025-03-23,PWHL,2024/2025,Regular Season,147
27,Emma Maltais,LW,Away,Toronto Sceptres,#377BC2,166,2025-03-23,PWHL,2024/2025,Regular Season,965
34,Hannah Miller,C,Away,Toronto Sceptres,#377BC2,166,2025-03-23,PWHL,2024/2025,Regular Season,1010
40,Blayre Turnbull,C,Away,Toronto Sceptres,#377BC2,166,2025-03-23,PWHL,2024/2025,Regular Season,976
67,Emma Woods,C,Away,Toronto Sceptres,#377BC2,166,2025-03-23,PWHL,2024/2025,Regular Season,286
71,Anna Kjellbin,RD,Away,Toronto Sceptres,#377BC2,166,2025-03-23,PWHL,2024/2025,Regular Season,648
88,Julia Gosling,RW,Away,Toronto Sceptres,#377BC2,166,2025-03-23,PWHL,2024/2025,Regular Season,827
