Number,Name,Line,Venue,Team,Team Color,Game ID,Date,Competition,Season,State,TOI
33,Gwyneth Philips,G,Home,Ottawa Charge,#D1011B,152,2025-02-22,PWHL,2024/2025,Regular Season,3600
38,Emerance Maschmeyer,G,Home,Ottawa Charge,#D1011B,152,2025-02-22,PWHL,2024/2025,Regular Season,
2,Aneta Tejralová,LD,Home,Ottawa Charge,#D1011B,152,2025-02-22,PWHL,2024/2025,Regular Season,1095
3,Zoe Boyd,RD,Home,Ottawa Charge,#D1011B,152,2025-02-22,PWHL,2024/2025,Regular Season,998
6,Stephanie Markowski,RD,Home,Ottawa Charge,#D1011B,152,2025-02-22,PWHL,2024/2025,Regular Season,936
8,Natalie Snodgrass,RW,Home,Ottawa Charge,#D1011B,152,2025-02-22,PWHL,2024/2025,Regular Season,356
10,Alexa Vasko,C,Home,Ottawa Charge,#D1011B,152,2025-02-22,PWHL,2024/2025,Regular Season,373
12,Victoria Bach,LW,Home,Ottawa Charge,#D1011B,152,2025-02-22,PWHL,2024/2025,Regular Season,662
13,Tereza Vanišová,LW,Home,Ottawa Charge,#D1011B,152,2025-02-22,PWHL,2024/2025,Regular Season,1121
17,Gabbie Hughes,C,Home,Ottawa Charge,#D1011B,152,2025-02-22,PWHL,2024/2025,Regular Season,1978
18,Mannon McMahon,RW,Home,Ottawa Charge,#D1011B,152,2025-02-22,PWHL,2024/2025,Regular Season,1917
19,Brianne Jenner,RW,Home,Ottawa Charge,#D1011B,152,2025-02-22,PWHL,2024/2025,Regular Season,1060
22,Taylor House,C,Home,Ottawa Charge,#D1011B,152,2025-02-22,PWHL,2024/2025,Regular Season,0
23,Jocelyne Larocque,RD,Home,Ottawa Charge,#D1011B,152,2025-02-22,PWHL,2024/2025,Regular Season,2257
26,Emily Clark,LW,Home,Ottawa Charge,#D1011B,152,2025-02-22,PWHL,2024/2025,Regular Season,2131
27,Shiann Darkangelo,C,Home,Ottawa Charge,#D1011B,152,2025-02-22,PWHL,2024/2025,Regular Season,985
37,Rebecca Leslie,RW,Home,Ottawa Charge,#D1011B,152,2025-02-22,PWHL,2024/2025,Regular Season,584
71,Jincy Roese,LD,Home,Ottawa Charge,#D1011B,152,2025-02-22,PWHL,2024/2025,Regular Season,2252
88,Ronja Savolainen,LD,Home,Ottawa Charge,#D1011B,152,2025-02-22,PWHL,2024/2025,Regular Season,895
92,Danielle Serdachny,C,Home,Ottawa Charge,#D1011B,152,2025-02-22,PWHL,2024/2025,Regular Season,1085
94,Anna Meixner,LW,Home,Ottawa Charge,#D1011B,152,2025-02-22,PWHL,2024/2025,Regular Season,843
30,Sandra Abstreiter,G,Away,Montréal Victoire,#8F001E,152,2025-02-22,PWHL,2024/2025,Regular Season,
35,Ann-Renée Desbiens,G,Away,Montréal Victoire,#8F001E,152,2025-02-22,PWHL,2024/2025,Regular Season,3512
2,Mariah Keopple,LD,Away,Montréal Victoire,#8F001E,152,2025-02-22,PWHL,2024/2025,Regular Season,1206
3,Cayla Barnes,RD,Away,Montréal Victoire,#8F001E,152,2025-02-22,PWHL,2024/2025,Regular Season,1403
5,Anna Wilgren,LD,Away,Montréal Victoire,#8F001E,152,2025-02-22,PWHL,2024/2025,Regular Season,1270
7,Laura Stacey,RW,Away,Montréal Victoire,#8F001E,152,2025-02-22,PWHL,2024/2025,Regular Season,1290
8,Gabrielle David,RW,Away,Montréal Victoire,#8F001E,152,2025-02-22,PWHL,2024/2025,Regular Season,389
9,Kati Tabin,LD,Away,Montréal Victoire,#8F001E,152,2025-02-22,PWHL,2024/2025,Regular Season,1113
12,Jenn Gardiner,LW,Away,Montréal Victoire,#8F001E,152,2025-02-22,PWHL,2024/2025,Regular Season,1005
17,Dara Greig,LW,Away,Montréal Victoire,#8F001E,152,2025-02-22,PWHL,2024/2025,Regular Season,610
18,Mikyla Grant-Mentis,C,Away,Montréal Victoire,#8F001E,152,2025-02-22,PWHL,2024/2025,Regular Season,848
21,Maureen Murphy,LW,Away,Montréal Victoire,#8F001E,152,2025-02-22,PWHL,2024/2025,Regular Season,1159
24,Abby Boreen,RW,Away,Montréal Victoire,#8F001E,152,2025-02-22,PWHL,2024/2025,Regular Season,880
25,Lina Ljungblom,LW,Away,Montréal Victoire,#8F001E,152,2025-02-22,PWHL,2024/2025,Regular Season,774
26,Clair DeGeorge,C,Away,Montréal Victoire,#8F001E,152,2025-02-22,PWHL,2024/2025,Regular Season,490
29,Marie-Philip Poulin,C,Away,Montréal Victoire,#8F001E,152,2025-02-22,PWHL,2024/2025,Regular Season,1179
42,Claire Dalton,RW,Away,Montréal Victoire,#8F001E,152,2025-02-22,PWHL,2024/2025,Regular Season,842
43,Kristin O'Neill,C,Away,Montréal Victoire,#8F001E,152,2025-02-22,PWHL,2024/2025,Regular Season,1025
44,Amanda Boulier,RD,Away,Montréal Victoire,#8F001E,152,2025-02-22,PWHL,2024/2025,Regular Season,1116
51,Kelly Ann Nadeau,RD,Away,Montréal Victoire,#8F001E,152,2025-02-22,PWHL,2024/2025,Regular Season,287
71,Anna Kjellbin,RD,Away,Montréal Victoire,#8F001E,152,2025-02-22,PWHL,2024/2025,Regular Season,559
