Number,Name,Line,Venue,Team,Team Color,Game ID,Date,Competition,Season,State,TOI
50,Kristen Campbell,G,Home,Toronto Sceptres,#377BC2,196,2025-05-09,PWHL,2024/2025,Playoffs,3549
70,Carly Jackson,G,Home,Toronto Sceptres,#377BC2,196,2025-05-09,PWHL,2024/2025,Playoffs,
6,Kali Flanagan,RD,Home,Toronto Sceptres,#377BC2,196,2025-05-09,PWHL,2024/2025,Playoffs,1413
8,Izzy Daniel,RW,Home,Toronto Sceptres,#377BC2,196,2025-05-09,PWHL,2024/2025,Playoffs,826
9,Daryl Watts,F,Home,Toronto Sceptres,#377BC2,196,2025-05-09,PWHL,2024/2025,Playoffs,1149
12,Allie Munroe,LD,Home,Toronto Sceptres,#377BC2,196,2025-05-09,PWHL,2024/2025,Playoffs,1277
14,Renata Fast,RD,Home,Toronto Sceptres,#377BC2,196,2025-05-09,PWHL,2024/2025,Playoffs,1544
15,Savannah Harmon,LD,Home,Toronto Sceptres,#377BC2,196,2025-05-09,PWHL,2024/2025,Playoffs,1407
16,Hayley Scamurra,LW,Home,Toronto Sceptres,#377BC2,196,2025-05-09,PWHL,2024/2025,Playoffs,535
18,Jesse Compher,RW,Home,Toronto Sceptres,#377BC2,196,2025-05-09,PWHL,2024/2025,Playoffs,1042
20,Sarah Nurse,C,Home,Toronto Sceptres,#377BC2,196,2025-05-09,PWHL,2024/2025,Playoffs,921
22,Maggie Connors,LW,Home,Toronto Sceptres,#377BC2,196,2025-05-09,PWHL,2024/2025,Playoffs,841
23,Megan Carter,LD,Home,Toronto Sceptres,#377BC2,196,2025-05-09,PWHL,2024/2025,Playoffs,842
24,Natalie Spooner,RW,Home,Toronto Sceptres,#377BC2,196,2025-05-09,PWHL,2024/2025,Playoffs,1086
27,Emma Maltais,C,Home,Toronto Sceptres,#377BC2,196,2025-05-09,PWHL,2024/2025,Playoffs,1151
34,Hannah Miller,LW,Home,Toronto Sceptres,#377BC2,196,2025-05-09,PWHL,2024/2025,Playoffs,1012
40,Blayre Turnbull,C,Home,Toronto Sceptres,#377BC2,196,2025-05-09,PWHL,2024/2025,Playoffs,1026
55,Rylind MacKinnon,LD,Home,Toronto Sceptres,#377BC2,196,2025-05-09,PWHL,2024/2025,Playoffs,198
67,Emma Woods,RW,Home,Toronto Sceptres,#377BC2,196,2025-05-09,PWHL,2024/2025,Playoffs,477
71,Anna Kjellbin,RD,Home,Toronto Sceptres,#377BC2,196,2025-05-09,PWHL,2024/2025,Playoffs,371
88,Julia Gosling,C,Home,Toronto Sceptres,#377BC2,196,2025-05-09,PWHL,2024/2025,Playoffs,515
29,Nicole Hensley,G,Away,Minnesota Frost,#353364,196,2025-05-09,PWHL,2024/2025,Playoffs,
35,Maddie Rooney,G,Away,Minnesota Frost,#353364,196,2025-05-09,PWHL,2024/2025,Playoffs,3600
2,Lee Stecklein,RD,Away,Minnesota Frost,#353364,196,2025-05-09,PWHL,2024/2025,Playoffs,1631
3,Brooke McQuigge,LW,Away,Minnesota Frost,#353364,196,2025-05-09,PWHL,2024/2025,Playoffs,1085
6,Katy Knoll,RW,Away,Minnesota Frost,#353364,196,2025-05-09,PWHL,2024/2025,Playoffs,539
7,Claire Butorac,RW,Away,Minnesota Frost,#353364,196,2025-05-09,PWHL,2024/2025,Playoffs,706
9,Mae Batherson,LD,Away,Minnesota Frost,#353364,196,2025-05-09,PWHL,2024/2025,Playoffs,536
12,Kelly Pannek,C,Away,Minnesota Frost,#353364,196,2025-05-09,PWHL,2024/2025,Playoffs,1083
13,Grace Zumwinkle,RW,Away,Minnesota Frost,#353364,196,2025-05-09,PWHL,2024/2025,Playoffs,1105
14,Dominique Petrie,C,Away,Minnesota Frost,#353364,196,2025-05-09,PWHL,2024/2025,Playoffs,1022
16,Sophie Jaques,RD,Away,Minnesota Frost,#353364,196,2025-05-09,PWHL,2024/2025,Playoffs,1441
17,Brooke Bryant,RW,Away,Minnesota Frost,#353364,196,2025-05-09,PWHL,2024/2025,Playoffs,106
21,Liz Schepers,C,Away,Minnesota Frost,#353364,196,2025-05-09,PWHL,2024/2025,Playoffs,518
22,Natalie Buchbinder,RD,Away,Minnesota Frost,#353364,196,2025-05-09,PWHL,2024/2025,Playoffs,640
23,Mellissa Channell-Watkins,LD,Away,Minnesota Frost,#353364,196,2025-05-09,PWHL,2024/2025,Playoffs,1245
26,Kendall Coyne Schofield,LW,Away,Minnesota Frost,#353364,196,2025-05-09,PWHL,2024/2025,Playoffs,851
27,Taylor Heise,C,Away,Minnesota Frost,#353364,196,2025-05-09,PWHL,2024/2025,Playoffs,992
41,Denisa Křížová,LW,Away,Minnesota Frost,#353364,196,2025-05-09,PWHL,2024/2025,Playoffs,985
42,Claire Thompson,LD,Away,Minnesota Frost,#353364,196,2025-05-09,PWHL,2024/2025,Playoffs,1636
71,Klára Hymlárová,LW,Away,Minnesota Frost,#353364,196,2025-05-09,PWHL,2024/2025,Playoffs,513
86,Michela Cava,RW,Away,Minnesota Frost,#353364,196,2025-05-09,PWHL,2024/2025,Playoffs,998
