Number,Name,Line,Venue,Team,Team Color,Game ID,Date,Competition,Season,State,TOI
30,Sandra Abstreiter,G,Home,Montréal Victoire,#8F001E,214,2025-11-25,PWHL,2025/2026,Regular Season,
35,Ann-Renée Desbiens,G,Home,Montréal Victoire,#8F001E,214,2025-11-25,PWHL,2025/2026,Regular Season,3591
7,Laura Stacey,RW,Home,Montréal Victoire,#8F001E,214,2025-11-25,PWHL,2025/2026,Regular Season,1207
9,Kati Tabin,RD,Home,Montréal Victoire,#8F001E,214,2025-11-25,PWHL,2025/2026,Regular Season,1026
11,Abby Roque,LW,Home,Montréal Victoire,#8F001E,214,2025-11-25,PWHL,2025/2026,Regular Season,1240
13,Alexandra Labelle,C,Home,Montréal Victoire,#8F001E,214,2025-11-25,PWHL,2025/2026,Regular Season,541
16,Hayley Scamurra,C,Home,Montréal Victoire,#8F001E,214,2025-11-25,PWHL,2025/2026,Regular Season,638
17,Dara Greig,LW,Home,Montréal Victoire,#8F001E,214,2025-11-25,PWHL,2025/2026,Regular Season,680
19,Kaitlin Willoughby,RW,Home,Montréal Victoire,#8F001E,214,2025-11-25,PWHL,2025/2026,Regular Season,569
21,Maureen Murphy,RW,Home,Montréal Victoire,#8F001E,214,2025-11-25,PWHL,2025/2026,Regular Season,1073
22,Jessica DiGirolamo,LD,Home,Montréal Victoire,#8F001E,214,2025-11-25,PWHL,2025/2026,Regular Season,1215
23,Erin Ambrose,RD,Home,Montréal Victoire,#8F001E,214,2025-11-25,PWHL,2025/2026,Regular Season,1295
27,Shiann Darkangelo,C,Home,Montréal Victoire,#8F001E,214,2025-11-25,PWHL,2025/2026,Regular Season,923
28,Catherine Dubois,LW,Home,Montréal Victoire,#8F001E,214,2025-11-25,PWHL,2025/2026,Regular Season,591
29,Marie-Philip Poulin,C,Home,Montréal Victoire,#8F001E,214,2025-11-25,PWHL,2025/2026,Regular Season,1292
44,Amanda Boulier,RD,Home,Montréal Victoire,#8F001E,214,2025-11-25,PWHL,2025/2026,Regular Season,1194
51,Kelly Ann Nadeau,RD,Home,Montréal Victoire,#8F001E,214,2025-11-25,PWHL,2025/2026,Regular Season,104
61,Nicole Gosling,LD,Home,Montréal Victoire,#8F001E,214,2025-11-25,PWHL,2025/2026,Regular Season,1065
88,Skylar Irving,RW,Home,Montréal Victoire,#8F001E,214,2025-11-25,PWHL,2025/2026,Regular Season,571
91,Maggie Flaherty,LD,Home,Montréal Victoire,#8F001E,214,2025-11-25,PWHL,2025/2026,Regular Season,770
96,Natálie Mlýnková,LW,Home,Montréal Victoire,#8F001E,214,2025-11-25,PWHL,2025/2026,Regular Season,1183
37,Callie Shanahan,G,Away,New York Sirens,#009E90,214,2025-11-25,PWHL,2025/2026,Regular Season,
82,Kayle Osborne,G,Away,New York Sirens,#009E90,214,2025-11-25,PWHL,2025/2026,Regular Season,3346
4,Elle Hartje,C,Away,New York Sirens,#009E90,214,2025-11-25,PWHL,2025/2026,Regular Season,897
7,Savannah Norcross,RW,Away,New York Sirens,#009E90,214,2025-11-25,PWHL,2025/2026,Regular Season,231
8,Maja Nylen Persson,RD,Away,New York Sirens,#009E90,214,2025-11-25,PWHL,2025/2026,Regular Season,1393
10,Sarah Fillier,LW,Away,New York Sirens,#009E90,214,2025-11-25,PWHL,2025/2026,Regular Season,1286
14,Jaime Bourbonnais,LD,Away,New York Sirens,#009E90,214,2025-11-25,PWHL,2025/2026,Regular Season,1223
16,Lauren Bernard,RD,Away,New York Sirens,#009E90,214,2025-11-25,PWHL,2025/2026,Regular Season,762
17,Taylor Girard,LW,Away,New York Sirens,#009E90,214,2025-11-25,PWHL,2025/2026,Regular Season,809
18,Maddi Wheeler,RW,Away,New York Sirens,#009E90,214,2025-11-25,PWHL,2025/2026,Regular Season,807
19,Paetyn Levis,RW,Away,New York Sirens,#009E90,214,2025-11-25,PWHL,2025/2026,Regular Season,1043
20,Allyson Simpson,RD,Away,New York Sirens,#009E90,214,2025-11-25,PWHL,2025/2026,Regular Season,980
22,Anna Bargman,RW,Away,New York Sirens,#009E90,214,2025-11-25,PWHL,2025/2026,Regular Season,198
24,Anne Cherkowski,RW,Away,New York Sirens,#009E90,214,2025-11-25,PWHL,2025/2026,Regular Season,1258
26,Casey O'Brien,C,Away,New York Sirens,#009E90,214,2025-11-25,PWHL,2025/2026,Regular Season,1114
28,Micah Zandee-Hart,LD,Away,New York Sirens,#009E90,214,2025-11-25,PWHL,2025/2026,Regular Season,1260
29,Emmy Fecteau,LW,Away,New York Sirens,#009E90,214,2025-11-25,PWHL,2025/2026,Regular Season,414
43,Kristin O'Neill,C,Away,New York Sirens,#009E90,214,2025-11-25,PWHL,2025/2026,Regular Season,1122
71,Jincy Roese,LD,Away,New York Sirens,#009E90,214,2025-11-25,PWHL,2025/2026,Regular Season,1006
81,Kayla Vespa,C,Away,New York Sirens,#009E90,214,2025-11-25,PWHL,2025/2026,Regular Season,492
98,Kristýna Kaltounková,LW,Away,New York Sirens,#009E90,214,2025-11-25,PWHL,2025/2026,Regular Season,982
