Number,Name,Line,Venue,Team,Team Color,Game ID,Date,Competition,Season,State,TOI
30,Emma Söderberg,G,Home,Boston Fleet,#004D29,98,2024-05-29,PWHL,2023/2024,Playoffs,
31,Aerin Frankel,G,Home,Boston Fleet,#004D29,98,2024-05-29,PWHL,2023/2024,Playoffs,3445
2,Emily Brown,RD,Home,Boston Fleet,#004D29,98,2024-05-29,PWHL,2023/2024,Playoffs,1312
5,Megan Keller,LD,Home,Boston Fleet,#004D29,98,2024-05-29,PWHL,2023/2024,Playoffs,1713
7,Sidney Morin,RD,Home,Boston Fleet,#004D29,98,2024-05-29,PWHL,2023/2024,Playoffs,1167
8,Lexie Adzija,C,Home,Boston Fleet,#004D29,98,2024-05-29,PWHL,2023/2024,Playoffs,512
9,Sophie Shirley,RW,Home,Boston Fleet,#004D29,98,2024-05-29,PWHL,2023/2024,Playoffs,538
11,Alina Müller,LW,Home,Boston Fleet,#004D29,98,2024-05-29,PWHL,2023/2024,Playoffs,1265
12,Taylor Wenczkowski,LW,Home,Boston Fleet,#004D29,98,2024-05-29,PWHL,2023/2024,Playoffs,371
13,Kaleigh Fratkin,RD,Home,Boston Fleet,#004D29,98,2024-05-29,PWHL,2023/2024,Playoffs,982
16,Amanda Pelkey,RW,Home,Boston Fleet,#004D29,98,2024-05-29,PWHL,2023/2024,Playoffs,680
19,Gigi Marvin,C,Home,Boston Fleet,#004D29,98,2024-05-29,PWHL,2023/2024,Playoffs,741
20,Hannah Brandt,C,Home,Boston Fleet,#004D29,98,2024-05-29,PWHL,2023/2024,Playoffs,1113
21,Hilary Knight,RW,Home,Boston Fleet,#004D29,98,2024-05-29,PWHL,2023/2024,Playoffs,1389
22,Jessica DiGirolamo,LD,Home,Boston Fleet,#004D29,98,2024-05-29,PWHL,2023/2024,Playoffs,1324
36,Loren Gabel,LW,Home,Boston Fleet,#004D29,98,2024-05-29,PWHL,2023/2024,Playoffs,504
37,Theresa Schafzahl,RW,Home,Boston Fleet,#004D29,98,2024-05-29,PWHL,2023/2024,Playoffs,960
47,Jamie Lee Rattray,LW,Home,Boston Fleet,#004D29,98,2024-05-29,PWHL,2023/2024,Playoffs,1037
55,Kelly Babstock,F,Home,Boston Fleet,#004D29,98,2024-05-29,PWHL,2023/2024,Playoffs,114
88,Susanna Tapani,C,Home,Boston Fleet,#004D29,98,2024-05-29,PWHL,2023/2024,Playoffs,1428
97,Jess Healey,LD,Home,Boston Fleet,#004D29,98,2024-05-29,PWHL,2023/2024,Playoffs,502
29,Nicole Hensley,G,Away,Minnesota Frost,#353364,98,2024-05-29,PWHL,2023/2024,Playoffs,3600
35,Maddie Rooney,G,Away,Minnesota Frost,#353364,98,2024-05-29,PWHL,2023/2024,Playoffs,
2,Lee Stecklein,LD,Away,Minnesota Frost,#353364,98,2024-05-29,PWHL,2023/2024,Playoffs,1613
7,Claire Butorac,LW,Away,Minnesota Frost,#353364,98,2024-05-29,PWHL,2023/2024,Playoffs,691
10,Sydney Brodt,RW,Away,Minnesota Frost,#353364,98,2024-05-29,PWHL,2023/2024,Playoffs,582
11,Sophia Kunin,RW,Away,Minnesota Frost,#353364,98,2024-05-29,PWHL,2023/2024,Playoffs,782
12,Kelly Pannek,C,Away,Minnesota Frost,#353364,98,2024-05-29,PWHL,2023/2024,Playoffs,1025
13,Grace Zumwinkle,RW,Away,Minnesota Frost,#353364,98,2024-05-29,PWHL,2023/2024,Playoffs,1101
14,Clair DeGeorge,C,Away,Minnesota Frost,#353364,98,2024-05-29,PWHL,2023/2024,Playoffs,594
16,Sophie Jaques,RD,Away,Minnesota Frost,#353364,98,2024-05-29,PWHL,2023/2024,Playoffs,1286
17,Brooke Bryant,RW,Away,Minnesota Frost,#353364,98,2024-05-29,PWHL,2023/2024,Playoffs,0
18,Brittyn Fleming,LW,Away,Minnesota Frost,#353364,98,2024-05-29,PWHL,2023/2024,Playoffs,592
19,Maggie Flaherty,RD,Away,Minnesota Frost,#353364,98,2024-05-29,PWHL,2023/2024,Playoffs,596
21,Liz Schepers,C,Away,Minnesota Frost,#353364,98,2024-05-29,PWHL,2023/2024,Playoffs,861
22,Natalie Buchbinder,RD,Away,Minnesota Frost,#353364,98,2024-05-29,PWHL,2023/2024,Playoffs,1550
23,Mellissa Channell-Watkins,LD,Away,Minnesota Frost,#353364,98,2024-05-29,PWHL,2023/2024,Playoffs,1240
25,Emma Greco,LD,Away,Minnesota Frost,#353364,98,2024-05-29,PWHL,2023/2024,Playoffs,645
26,Kendall Coyne Schofield,LW,Away,Minnesota Frost,#353364,98,2024-05-29,PWHL,2023/2024,Playoffs,1192
27,Taylor Heise,C,Away,Minnesota Frost,#353364,98,2024-05-29,PWHL,2023/2024,Playoffs,1132
41,Denisa Křížová,LW,Away,Minnesota Frost,#353364,98,2024-05-29,PWHL,2023/2024,Playoffs,1023
86,Michela Cava,RW,Away,Minnesota Frost,#353364,98,2024-05-29,PWHL,2023/2024,Playoffs,989
