Number,Name,Line,Venue,Team,Team Color,Game ID,Date,Competition,Season,State,TOI
30,Sandra Abstreiter,G,Home,Ottawa Charge,#D1011B,54,2024-03-23,PWHL,2023/2024,Regular Season,
38,Emerance Maschmeyer,G,Home,Ottawa Charge,#D1011B,54,2024-03-23,PWHL,2023/2024,Regular Season,3600
2,Aneta Tejralová,LD,Home,Ottawa Charge,#D1011B,54,2024-03-23,PWHL,2023/2024,Regular Season,1799
5,Samantha Isbell,LD,Home,Ottawa Charge,#D1011B,54,2024-03-23,PWHL,2023/2024,Regular Season,411
6,Shiann Darkangelo,C,Home,Ottawa Charge,#D1011B,54,2024-03-23,PWHL,2023/2024,Regular Season,704
8,Natalie Snodgrass,C,Home,Ottawa Charge,#D1011B,54,2024-03-23,PWHL,2023/2024,Regular Season,718
9,Daryl Watts,LW,Home,Ottawa Charge,#D1011B,54,2024-03-23,PWHL,2023/2024,Regular Season,915
10,Becca Gilmore,LW,Home,Ottawa Charge,#D1011B,54,2024-03-23,PWHL,2023/2024,Regular Season,554
11,Akane Shiga,RW,Home,Ottawa Charge,#D1011B,54,2024-03-23,PWHL,2023/2024,Regular Season,669
13,Tereza Vanišová,LW,Home,Ottawa Charge,#D1011B,54,2024-03-23,PWHL,2023/2024,Regular Season,709
14,Hayley Scamurra,RW,Home,Ottawa Charge,#D1011B,54,2024-03-23,PWHL,2023/2024,Regular Season,1054
15,Savannah Harmon,RD,Home,Ottawa Charge,#D1011B,54,2024-03-23,PWHL,2023/2024,Regular Season,1919
16,Kateřina Mrázová,C,Home,Ottawa Charge,#D1011B,54,2024-03-23,PWHL,2023/2024,Regular Season,990
17,Gabbie Hughes,C,Home,Ottawa Charge,#D1011B,54,2024-03-23,PWHL,2023/2024,Regular Season,1006
19,Brianne Jenner,RW,Home,Ottawa Charge,#D1011B,54,2024-03-23,PWHL,2023/2024,Regular Season,807
20,Sammy Davis,RW,Home,Ottawa Charge,#D1011B,54,2024-03-23,PWHL,2023/2024,Regular Season,280
21,Ashton Bell,RD,Home,Ottawa Charge,#D1011B,54,2024-03-23,PWHL,2023/2024,Regular Season,1152
24,Emma Buckles,RD,Home,Ottawa Charge,#D1011B,54,2024-03-23,PWHL,2023/2024,Regular Season,355
26,Emily Clark,LW,Home,Ottawa Charge,#D1011B,54,2024-03-23,PWHL,2023/2024,Regular Season,1016
71,Jincy Roese,LD,Home,Ottawa Charge,#D1011B,54,2024-03-23,PWHL,2023/2024,Regular Season,1317
81,Rosalie Demers,RW,Home,Ottawa Charge,#D1011B,54,2024-03-23,PWHL,2023/2024,Regular Season,423
37,Erica Howe,G,Away,Toronto Sceptres,#377BC2,54,2024-03-23,PWHL,2023/2024,Regular Season,
50,Kristen Campbell,G,Away,Toronto Sceptres,#377BC2,54,2024-03-23,PWHL,2023/2024,Regular Season,3583
5,Lauriane Rougeau,LD,Away,Toronto Sceptres,#377BC2,54,2024-03-23,PWHL,2023/2024,Regular Season,1121
6,Kali Flanagan,RD,Away,Toronto Sceptres,#377BC2,54,2024-03-23,PWHL,2023/2024,Regular Season,1372
7,Olivia Knowles,RD,Away,Toronto Sceptres,#377BC2,54,2024-03-23,PWHL,2023/2024,Regular Season,789
10,Alexa Vasko,C,Away,Toronto Sceptres,#377BC2,54,2024-03-23,PWHL,2023/2024,Regular Season,843
12,Allie Munroe,LD,Away,Toronto Sceptres,#377BC2,54,2024-03-23,PWHL,2023/2024,Regular Season,1426
14,Renata Fast,RD,Away,Toronto Sceptres,#377BC2,54,2024-03-23,PWHL,2023/2024,Regular Season,1608
17,Samantha Cogan,LW,Away,Toronto Sceptres,#377BC2,54,2024-03-23,PWHL,2023/2024,Regular Season,332
18,Jesse Compher,C,Away,Toronto Sceptres,#377BC2,54,2024-03-23,PWHL,2023/2024,Regular Season,506
19,Rebecca Leslie,RW,Away,Toronto Sceptres,#377BC2,54,2024-03-23,PWHL,2023/2024,Regular Season,592
20,Sarah Nurse,C,Away,Toronto Sceptres,#377BC2,54,2024-03-23,PWHL,2023/2024,Regular Season,1111
22,Maggie Connors,RW,Away,Toronto Sceptres,#377BC2,54,2024-03-23,PWHL,2023/2024,Regular Season,868
24,Natalie Spooner,RW,Away,Toronto Sceptres,#377BC2,54,2024-03-23,PWHL,2023/2024,Regular Season,1108
27,Emma Maltais,LW,Away,Toronto Sceptres,#377BC2,54,2024-03-23,PWHL,2023/2024,Regular Season,1116
28,Kaitlin Willoughby,RW,Away,Toronto Sceptres,#377BC2,54,2024-03-23,PWHL,2023/2024,Regular Season,259
34,Hannah Miller,LW,Away,Toronto Sceptres,#377BC2,54,2024-03-23,PWHL,2023/2024,Regular Season,926
40,Blayre Turnbull,C,Away,Toronto Sceptres,#377BC2,54,2024-03-23,PWHL,2023/2024,Regular Season,1180
41,Brittany Howard,LW,Away,Toronto Sceptres,#377BC2,54,2024-03-23,PWHL,2023/2024,Regular Season,730
51,Victoria Bach,RW,Away,Toronto Sceptres,#377BC2,54,2024-03-23,PWHL,2023/2024,Regular Season,812
76,Maude Poulin-Labelle,LD,Away,Toronto Sceptres,#377BC2,54,2024-03-23,PWHL,2023/2024,Regular Season,705
