Number,Name,Line,Venue,Team,Team Color,Game ID,Date,Competition,Season,State,TOI
30,Emma Söderberg,G,Home,Boston Fleet,#004D29,171,2025-04-02,PWHL,2024/2025,Regular Season,1200
31,Aerin Frankel,G,Home,Boston Fleet,#004D29,171,2025-04-02,PWHL,2024/2025,Regular Season,2400
2,Emily Brown,LD,Home,Boston Fleet,#004D29,171,2025-04-02,PWHL,2024/2025,Regular Season,1263
5,Megan Keller,LD,Home,Boston Fleet,#004D29,171,2025-04-02,PWHL,2024/2025,Regular Season,1153
7,Sidney Morin,RD,Home,Boston Fleet,#004D29,171,2025-04-02,PWHL,2024/2025,Regular Season,1318
9,Sophie Shirley,RW,Home,Boston Fleet,#004D29,171,2025-04-02,PWHL,2024/2025,Regular Season,748
11,Alina Müller,LW,Home,Boston Fleet,#004D29,171,2025-04-02,PWHL,2024/2025,Regular Season,946
14,Jillian Dempsey,C,Home,Boston Fleet,#004D29,171,2025-04-02,PWHL,2024/2025,Regular Season,531
15,Sydney Bard,RD,Home,Boston Fleet,#004D29,171,2025-04-02,PWHL,2024/2025,Regular Season,899
16,Amanda Pelkey,RW,Home,Boston Fleet,#004D29,171,2025-04-02,PWHL,2024/2025,Regular Season,444
20,Hannah Brandt,C,Home,Boston Fleet,#004D29,171,2025-04-02,PWHL,2024/2025,Regular Season,762
21,Hilary Knight,RW,Home,Boston Fleet,#004D29,171,2025-04-02,PWHL,2024/2025,Regular Season,1383
22,Jessica DiGirolamo,LD,Home,Boston Fleet,#004D29,171,2025-04-02,PWHL,2024/2025,Regular Season,1125
25,Emma Greco,RD,Home,Boston Fleet,#004D29,171,2025-04-02,PWHL,2024/2025,Regular Season,918
27,Shay Maloney,RW,Home,Boston Fleet,#004D29,171,2025-04-02,PWHL,2024/2025,Regular Season,827
36,Loren Gabel,LW,Home,Boston Fleet,#004D29,171,2025-04-02,PWHL,2024/2025,Regular Season,250
37,Theresa Schafzahl,LW,Home,Boston Fleet,#004D29,171,2025-04-02,PWHL,2024/2025,Regular Season,870
47,Jamie Lee Rattray,C,Home,Boston Fleet,#004D29,171,2025-04-02,PWHL,2024/2025,Regular Season,794
55,Daniela Pejšová,LW,Home,Boston Fleet,#004D29,171,2025-04-02,PWHL,2024/2025,Regular Season,857
77,Susanna Tapani,C,Home,Boston Fleet,#004D29,171,2025-04-02,PWHL,2024/2025,Regular Season,1305
88,Lexie Adzija,LW,Home,Boston Fleet,#004D29,171,2025-04-02,PWHL,2024/2025,Regular Season,554
33,Gwyneth Philips,G,Away,Ottawa Charge,#D1011B,171,2025-04-02,PWHL,2024/2025,Regular Season,3600
35,Logan Angers,G,Away,Ottawa Charge,#D1011B,171,2025-04-02,PWHL,2024/2025,Regular Season,
2,Aneta Tejralová,RD,Away,Ottawa Charge,#D1011B,171,2025-04-02,PWHL,2024/2025,Regular Season,1434
3,Zoe Boyd,RD,Away,Ottawa Charge,#D1011B,171,2025-04-02,PWHL,2024/2025,Regular Season,806
6,Stephanie Markowski,RD,Away,Ottawa Charge,#D1011B,171,2025-04-02,PWHL,2024/2025,Regular Season,7
10,Alexa Vasko,C,Away,Ottawa Charge,#D1011B,171,2025-04-02,PWHL,2024/2025,Regular Season,702
12,Victoria Bach,LW,Away,Ottawa Charge,#D1011B,171,2025-04-02,PWHL,2024/2025,Regular Season,616
13,Tereza Vanišová,LW,Away,Ottawa Charge,#D1011B,171,2025-04-02,PWHL,2024/2025,Regular Season,966
17,Gabbie Hughes,C,Away,Ottawa Charge,#D1011B,171,2025-04-02,PWHL,2024/2025,Regular Season,998
18,Mannon McMahon,RW,Away,Ottawa Charge,#D1011B,171,2025-04-02,PWHL,2024/2025,Regular Season,910
19,Brianne Jenner,RW,Away,Ottawa Charge,#D1011B,171,2025-04-02,PWHL,2024/2025,Regular Season,1097
21,Ashton Bell,RD,Away,Ottawa Charge,#D1011B,171,2025-04-02,PWHL,2024/2025,Regular Season,1203
22,Taylor House,RW,Away,Ottawa Charge,#D1011B,171,2025-04-02,PWHL,2024/2025,Regular Season,596
23,Jocelyne Larocque,LD,Away,Ottawa Charge,#D1011B,171,2025-04-02,PWHL,2024/2025,Regular Season,1306
26,Emily Clark,LW,Away,Ottawa Charge,#D1011B,171,2025-04-02,PWHL,2024/2025,Regular Season,1014
27,Shiann Darkangelo,C,Away,Ottawa Charge,#D1011B,171,2025-04-02,PWHL,2024/2025,Regular Season,957
37,Rebecca Leslie,RW,Away,Ottawa Charge,#D1011B,171,2025-04-02,PWHL,2024/2025,Regular Season,762
71,Jincy Roese,LD,Away,Ottawa Charge,#D1011B,171,2025-04-02,PWHL,2024/2025,Regular Season,1151
88,Ronja Savolainen,LD,Away,Ottawa Charge,#D1011B,171,2025-04-02,PWHL,2024/2025,Regular Season,1074
92,Danielle Serdachny,C,Away,Ottawa Charge,#D1011B,171,2025-04-02,PWHL,2024/2025,Regular Season,754
94,Anna Meixner,LW,Away,Ottawa Charge,#D1011B,171,2025-04-02,PWHL,2024/2025,Regular Season,625
