Number,Name,Line,Venue,Team,Team Color,Game ID,Date,Competition,Season,State,TOI
20,Elaine Chuli,G,Home,Montréal Victoire,#8F001E,67,2024-04-20,PWHL,2023/2024,Regular Season,
35,Ann-Renée Desbiens,G,Home,Montréal Victoire,#8F001E,67,2024-04-20,PWHL,2023/2024,Regular Season,3897
2,Mariah Keopple,LD,Home,Montréal Victoire,#8F001E,67,2024-04-20,PWHL,2023/2024,Regular Season,1103
4,Catherine Daoust,RD,Home,Montréal Victoire,#8F001E,67,2024-04-20,PWHL,2023/2024,Regular Season,535
6,Madison Bizal,LD,Home,Montréal Victoire,#8F001E,67,2024-04-20,PWHL,2023/2024,Regular Season,680
7,Laura Stacey,RW,Home,Montréal Victoire,#8F001E,67,2024-04-20,PWHL,2023/2024,Regular Season,1607
8,Gabrielle David,C,Home,Montréal Victoire,#8F001E,67,2024-04-20,PWHL,2023/2024,Regular Season,846
9,Kati Tabin,LD,Home,Montréal Victoire,#8F001E,67,2024-04-20,PWHL,2023/2024,Regular Season,1476
10,Brigitte Laganière,LD,Home,Montréal Victoire,#8F001E,67,2024-04-20,PWHL,2023/2024,Regular Season,197
12,Leah Lum,RW,Home,Montréal Victoire,#8F001E,67,2024-04-20,PWHL,2023/2024,Regular Season,159
14,Jillian Dempsey,C,Home,Montréal Victoire,#8F001E,67,2024-04-20,PWHL,2023/2024,Regular Season,222
15,Maureen Murphy,RW,Home,Montréal Victoire,#8F001E,67,2024-04-20,PWHL,2023/2024,Regular Season,1128
16,Sarah Lefort,LW,Home,Montréal Victoire,#8F001E,67,2024-04-20,PWHL,2023/2024,Regular Season,717
18,Mikyla Grant-Mentis,RW,Home,Montréal Victoire,#8F001E,67,2024-04-20,PWHL,2023/2024,Regular Season,751
23,Erin Ambrose,RD,Home,Montréal Victoire,#8F001E,67,2024-04-20,PWHL,2023/2024,Regular Season,1678
26,Sarah Bujold,C,Home,Montréal Victoire,#8F001E,67,2024-04-20,PWHL,2023/2024,Regular Season,855
28,Catherine Dubois,LW,Home,Montréal Victoire,#8F001E,67,2024-04-20,PWHL,2023/2024,Regular Season,127
29,Marie-Philip Poulin,C,Home,Montréal Victoire,#8F001E,67,2024-04-20,PWHL,2023/2024,Regular Season,1537
42,Claire Dalton,LW,Home,Montréal Victoire,#8F001E,67,2024-04-20,PWHL,2023/2024,Regular Season,994
43,Kristin O'Neill,LW,Home,Montréal Victoire,#8F001E,67,2024-04-20,PWHL,2023/2024,Regular Season,1632
44,Amanda Boulier,RD,Home,Montréal Victoire,#8F001E,67,2024-04-20,PWHL,2023/2024,Regular Season,1034
37,Erica Howe,G,Away,Toronto Sceptres,#377BC2,67,2024-04-20,PWHL,2023/2024,Regular Season,
50,Kristen Campbell,G,Away,Toronto Sceptres,#377BC2,67,2024-04-20,PWHL,2023/2024,Regular Season,3900
3,Jocelyne Larocque,LD,Away,Toronto Sceptres,#377BC2,67,2024-04-20,PWHL,2023/2024,Regular Season,1727
5,Lauriane Rougeau,LD,Away,Toronto Sceptres,#377BC2,67,2024-04-20,PWHL,2023/2024,Regular Season,606
6,Kali Flanagan,RD,Away,Toronto Sceptres,#377BC2,67,2024-04-20,PWHL,2023/2024,Regular Season,1052
7,Olivia Knowles,RD,Away,Toronto Sceptres,#377BC2,67,2024-04-20,PWHL,2023/2024,Regular Season,492
10,Alexa Vasko,C,Away,Toronto Sceptres,#377BC2,67,2024-04-20,PWHL,2023/2024,Regular Season,320
12,Allie Munroe,LD,Away,Toronto Sceptres,#377BC2,67,2024-04-20,PWHL,2023/2024,Regular Season,1046
14,Renata Fast,RD,Away,Toronto Sceptres,#377BC2,67,2024-04-20,PWHL,2023/2024,Regular Season,1971
17,Samantha Cogan,LW,Away,Toronto Sceptres,#377BC2,67,2024-04-20,PWHL,2023/2024,Regular Season,338
18,Jesse Compher,C,Away,Toronto Sceptres,#377BC2,67,2024-04-20,PWHL,2023/2024,Regular Season,816
19,Rebecca Leslie,RW,Away,Toronto Sceptres,#377BC2,67,2024-04-20,PWHL,2023/2024,Regular Season,196
20,Sarah Nurse,C,Away,Toronto Sceptres,#377BC2,67,2024-04-20,PWHL,2023/2024,Regular Season,1307
22,Maggie Connors,RW,Away,Toronto Sceptres,#377BC2,67,2024-04-20,PWHL,2023/2024,Regular Season,1013
24,Natalie Spooner,RW,Away,Toronto Sceptres,#377BC2,67,2024-04-20,PWHL,2023/2024,Regular Season,1261
27,Emma Maltais,LW,Away,Toronto Sceptres,#377BC2,67,2024-04-20,PWHL,2023/2024,Regular Season,1509
28,Kaitlin Willoughby,RW,Away,Toronto Sceptres,#377BC2,67,2024-04-20,PWHL,2023/2024,Regular Season,7
34,Hannah Miller,LW,Away,Toronto Sceptres,#377BC2,67,2024-04-20,PWHL,2023/2024,Regular Season,870
40,Blayre Turnbull,C,Away,Toronto Sceptres,#377BC2,67,2024-04-20,PWHL,2023/2024,Regular Season,1171
41,Brittany Howard,RW,Away,Toronto Sceptres,#377BC2,67,2024-04-20,PWHL,2023/2024,Regular Season,649
51,Victoria Bach,LW,Away,Toronto Sceptres,#377BC2,67,2024-04-20,PWHL,2023/2024,Regular Season,724
