Number,Name,Line,Venue,Team,Team Color,Game ID,Date,Competition,Season,State,TOI
30,Sandra Abstreiter,G,Home,Montréal Victoire,#8F001E,238,2025-12-27,PWHL,2025/2026,Regular Season,
35,Ann-Renée Desbiens,G,Home,Montréal Victoire,#8F001E,238,2025-12-27,PWHL,2025/2026,Regular Season,3439
4,Maya Labad,LW,Home,Montréal Victoire,#8F001E,238,2025-12-27,PWHL,2025/2026,Regular Season,62
7,Laura Stacey,RW,Home,Montréal Victoire,#8F001E,238,2025-12-27,PWHL,2025/2026,Regular Season,1242
9,Kati Tabin,RD,Home,Montréal Victoire,#8F001E,238,2025-12-27,PWHL,2025/2026,Regular Season,1529
11,Abby Roque,LW,Home,Montréal Victoire,#8F001E,238,2025-12-27,PWHL,2025/2026,Regular Season,1290
13,Alexandra Labelle,C,Home,Montréal Victoire,#8F001E,238,2025-12-27,PWHL,2025/2026,Regular Season,530
16,Hayley Scamurra,C,Home,Montréal Victoire,#8F001E,238,2025-12-27,PWHL,2025/2026,Regular Season,970
17,Dara Greig,LW,Home,Montréal Victoire,#8F001E,238,2025-12-27,PWHL,2025/2026,Regular Season,462
19,Kaitlin Willoughby,RW,Home,Montréal Victoire,#8F001E,238,2025-12-27,PWHL,2025/2026,Regular Season,689
21,Maureen Murphy,RW,Home,Montréal Victoire,#8F001E,238,2025-12-27,PWHL,2025/2026,Regular Season,1002
22,Jessica DiGirolamo,LD,Home,Montréal Victoire,#8F001E,238,2025-12-27,PWHL,2025/2026,Regular Season,1045
23,Erin Ambrose,RD,Home,Montréal Victoire,#8F001E,238,2025-12-27,PWHL,2025/2026,Regular Season,1092
27,Shiann Darkangelo,C,Home,Montréal Victoire,#8F001E,238,2025-12-27,PWHL,2025/2026,Regular Season,1105
28,Catherine Dubois,LW,Home,Montréal Victoire,#8F001E,238,2025-12-27,PWHL,2025/2026,Regular Season,608
29,Marie-Philip Poulin,C,Home,Montréal Victoire,#8F001E,238,2025-12-27,PWHL,2025/2026,Regular Season,1286
44,Amanda Boulier,RD,Home,Montréal Victoire,#8F001E,238,2025-12-27,PWHL,2025/2026,Regular Season,830
61,Nicole Gosling,LD,Home,Montréal Victoire,#8F001E,238,2025-12-27,PWHL,2025/2026,Regular Season,1234
88,Skylar Irving,RW,Home,Montréal Victoire,#8F001E,238,2025-12-27,PWHL,2025/2026,Regular Season,476
91,Maggie Flaherty,LD,Home,Montréal Victoire,#8F001E,238,2025-12-27,PWHL,2025/2026,Regular Season,1146
96,Natálie Mlýnková,LW,Home,Montréal Victoire,#8F001E,238,2025-12-27,PWHL,2025/2026,Regular Season,888
1,Raygan Kirk,G,Away,Toronto Sceptres,#377BC2,238,2025-12-27,PWHL,2025/2026,Regular Season,
29,Elaine Chuli,G,Away,Toronto Sceptres,#377BC2,238,2025-12-27,PWHL,2025/2026,Regular Season,3600
2,Jessica Kondas,LD,Away,Toronto Sceptres,#377BC2,238,2025-12-27,PWHL,2025/2026,Regular Season,854
6,Kali Flanagan,RD,Away,Toronto Sceptres,#377BC2,238,2025-12-27,PWHL,2025/2026,Regular Season,1432
8,Clair DeGeorge,C,Away,Toronto Sceptres,#377BC2,238,2025-12-27,PWHL,2025/2026,Regular Season,37
9,Daryl Watts,LW,Away,Toronto Sceptres,#377BC2,238,2025-12-27,PWHL,2025/2026,Regular Season,1113
10,Hanna Baskin,RD,Away,Toronto Sceptres,#377BC2,238,2025-12-27,PWHL,2025/2026,Regular Season,395
11,Kiara Zanon,LW,Away,Toronto Sceptres,#377BC2,238,2025-12-27,PWHL,2025/2026,Regular Season,662
15,Savannah Harmon,LD,Away,Toronto Sceptres,#377BC2,238,2025-12-27,PWHL,2025/2026,Regular Season,1530
17,Ella Shelton,LD,Away,Toronto Sceptres,#377BC2,238,2025-12-27,PWHL,2025/2026,Regular Season,1902
18,Jesse Compher,RW,Away,Toronto Sceptres,#377BC2,238,2025-12-27,PWHL,2025/2026,Regular Season,964
19,Sara Hjalmarsson,LW,Away,Toronto Sceptres,#377BC2,238,2025-12-27,PWHL,2025/2026,Regular Season,506
20,Emma Gentry,C,Away,Toronto Sceptres,#377BC2,238,2025-12-27,PWHL,2025/2026,Regular Season,821
22,Maggie Connors,LW,Away,Toronto Sceptres,#377BC2,238,2025-12-27,PWHL,2025/2026,Regular Season,868
24,Natalie Spooner,RW,Away,Toronto Sceptres,#377BC2,238,2025-12-27,PWHL,2025/2026,Regular Season,1012
25,Clara Van Wieren,C,Away,Toronto Sceptres,#377BC2,238,2025-12-27,PWHL,2025/2026,Regular Season,598
27,Emma Maltais,C,Away,Toronto Sceptres,#377BC2,238,2025-12-27,PWHL,2025/2026,Regular Season,1178
40,Blayre Turnbull,C,Away,Toronto Sceptres,#377BC2,238,2025-12-27,PWHL,2025/2026,Regular Season,1040
42,Claire Dalton,RW,Away,Toronto Sceptres,#377BC2,238,2025-12-27,PWHL,2025/2026,Regular Season,919
67,Emma Woods,RW,Away,Toronto Sceptres,#377BC2,238,2025-12-27,PWHL,2025/2026,Regular Season,487
71,Anna Kjellbin,RD,Away,Toronto Sceptres,#377BC2,238,2025-12-27,PWHL,2025/2026,Regular Season,861
