Number,Name,Line,Venue,Team,Team Color,Game ID,Date,Competition,Season,State,TOI
30,Corinne Schroeder,G,Home,New York Sirens,#009E90,71,2024-04-30,PWHL,2023/2024,Regular Season,3600
39,Abigail Levy,G,Home,New York Sirens,#009E90,71,2024-04-30,PWHL,2023/2024,Regular Season,
4,Taylor Baker,RD,Home,New York Sirens,#009E90,71,2024-04-30,PWHL,2023/2024,Regular Season,693
6,Brooke Hobson,LD,Home,New York Sirens,#009E90,71,2024-04-30,PWHL,2023/2024,Regular Season,1434
9,Jessie Eldridge,RW,Home,New York Sirens,#009E90,71,2024-04-30,PWHL,2023/2024,Regular Season,1024
10,Kayla Vespa,LW,Home,New York Sirens,#009E90,71,2024-04-30,PWHL,2023/2024,Regular Season,735
11,Abby Roque,C,Home,New York Sirens,#009E90,71,2024-04-30,PWHL,2023/2024,Regular Season,1063
12,Chloé Aurard,LW,Home,New York Sirens,#009E90,71,2024-04-30,PWHL,2023/2024,Regular Season,862
13,Alexandra Labelle,LW,Home,New York Sirens,#009E90,71,2024-04-30,PWHL,2023/2024,Regular Season,808
14,Jaime Bourbonnais,RD,Home,New York Sirens,#009E90,71,2024-04-30,PWHL,2023/2024,Regular Season,1589
17,Ella Shelton,RD,Home,New York Sirens,#009E90,71,2024-04-30,PWHL,2023/2024,Regular Season,1507
18,Élizabeth Giguère,RW,Home,New York Sirens,#009E90,71,2024-04-30,PWHL,2023/2024,Regular Season,822
19,Paetyn Levis,RW,Home,New York Sirens,#009E90,71,2024-04-30,PWHL,2023/2024,Regular Season,727
23,Madison Packer,RW,Home,New York Sirens,#009E90,71,2024-04-30,PWHL,2023/2024,Regular Season,101
25,Alex Carpenter,LW,Home,New York Sirens,#009E90,71,2024-04-30,PWHL,2023/2024,Regular Season,1010
27,Jade Downie-Landry,C,Home,New York Sirens,#009E90,71,2024-04-30,PWHL,2023/2024,Regular Season,624
28,Micah Zandee-Hart,LD,Home,New York Sirens,#009E90,71,2024-04-30,PWHL,2023/2024,Regular Season,1337
44,Jill Saulnier,C,Home,New York Sirens,#009E90,71,2024-04-30,PWHL,2023/2024,Regular Season,760
59,Johanna Fällman,LD,Home,New York Sirens,#009E90,71,2024-04-30,PWHL,2023/2024,Regular Season,376
67,Emma Woods,C,Home,New York Sirens,#009E90,71,2024-04-30,PWHL,2023/2024,Regular Season,1026
71,Savannah Norcross,RW,Home,New York Sirens,#009E90,71,2024-04-30,PWHL,2023/2024,Regular Season,709
30,Sandra Abstreiter,G,Away,Ottawa Charge,#D1011B,71,2024-04-30,PWHL,2023/2024,Regular Season,
38,Emerance Maschmeyer,G,Away,Ottawa Charge,#D1011B,71,2024-04-30,PWHL,2023/2024,Regular Season,3600
2,Aneta Tejralová,RD,Away,Ottawa Charge,#D1011B,71,2024-04-30,PWHL,2023/2024,Regular Season,1593
5,Samantha Isbell,LD,Away,Ottawa Charge,#D1011B,71,2024-04-30,PWHL,2023/2024,Regular Season,357
8,Natalie Snodgrass,C,Away,Ottawa Charge,#D1011B,71,2024-04-30,PWHL,2023/2024,Regular Season,733
9,Daryl Watts,LW,Away,Ottawa Charge,#D1011B,71,2024-04-30,PWHL,2023/2024,Regular Season,1013
10,Becca Gilmore,LW,Away,Ottawa Charge,#D1011B,71,2024-04-30,PWHL,2023/2024,Regular Season,703
11,Akane Shiga,RW,Away,Ottawa Charge,#D1011B,71,2024-04-30,PWHL,2023/2024,Regular Season,695
14,Hayley Scamurra,RW,Away,Ottawa Charge,#D1011B,71,2024-04-30,PWHL,2023/2024,Regular Season,1369
15,Savannah Harmon,LD,Away,Ottawa Charge,#D1011B,71,2024-04-30,PWHL,2023/2024,Regular Season,1706
16,Kateřina Mrázová,C,Away,Ottawa Charge,#D1011B,71,2024-04-30,PWHL,2023/2024,Regular Season,992
17,Gabbie Hughes,C,Away,Ottawa Charge,#D1011B,71,2024-04-30,PWHL,2023/2024,Regular Season,1295
18,Malia Schneider,LW,Away,Ottawa Charge,#D1011B,71,2024-04-30,PWHL,2023/2024,Regular Season,0
19,Brianne Jenner,RW,Away,Ottawa Charge,#D1011B,71,2024-04-30,PWHL,2023/2024,Regular Season,1098
20,Sammy Davis,RW,Away,Ottawa Charge,#D1011B,71,2024-04-30,PWHL,2023/2024,Regular Season,437
21,Ashton Bell,RD,Away,Ottawa Charge,#D1011B,71,2024-04-30,PWHL,2023/2024,Regular Season,1429
24,Emma Buckles,RD,Away,Ottawa Charge,#D1011B,71,2024-04-30,PWHL,2023/2024,Regular Season,265
26,Emily Clark,LW,Away,Ottawa Charge,#D1011B,71,2024-04-30,PWHL,2023/2024,Regular Season,1315
27,Shiann Darkangelo,C,Away,Ottawa Charge,#D1011B,71,2024-04-30,PWHL,2023/2024,Regular Season,535
71,Jincy Roese,LD,Away,Ottawa Charge,#D1011B,71,2024-04-30,PWHL,2023/2024,Regular Season,1342
81,Rosalie Demers,LW,Away,Ottawa Charge,#D1011B,71,2024-04-30,PWHL,2023/2024,Regular Season,413
