Number,Name,Line,Venue,Team,Team Color,Game ID,Date,Competition,Season,State,TOI
33,Gwyneth Philips,G,Home,Ottawa Charge,#D1011B,160,2025-03-11,PWHL,2024/2025,Regular Season,535
38,Emerance Maschmeyer,G,Home,Ottawa Charge,#D1011B,160,2025-03-11,PWHL,2024/2025,Regular Season,3065
2,Aneta Tejralová,RD,Home,Ottawa Charge,#D1011B,160,2025-03-11,PWHL,2024/2025,Regular Season,1279
3,Zoe Boyd,RD,Home,Ottawa Charge,#D1011B,160,2025-03-11,PWHL,2024/2025,Regular Season,864
8,Natalie Snodgrass,RW,Home,Ottawa Charge,#D1011B,160,2025-03-11,PWHL,2024/2025,Regular Season,378
10,Alexa Vasko,C,Home,Ottawa Charge,#D1011B,160,2025-03-11,PWHL,2024/2025,Regular Season,443
12,Victoria Bach,LW,Home,Ottawa Charge,#D1011B,160,2025-03-11,PWHL,2024/2025,Regular Season,346
13,Tereza Vanišová,LW,Home,Ottawa Charge,#D1011B,160,2025-03-11,PWHL,2024/2025,Regular Season,1119
17,Gabbie Hughes,C,Home,Ottawa Charge,#D1011B,160,2025-03-11,PWHL,2024/2025,Regular Season,1497
18,Mannon McMahon,RW,Home,Ottawa Charge,#D1011B,160,2025-03-11,PWHL,2024/2025,Regular Season,1194
19,Brianne Jenner,RW,Home,Ottawa Charge,#D1011B,160,2025-03-11,PWHL,2024/2025,Regular Season,1121
21,Ashton Bell,RD,Home,Ottawa Charge,#D1011B,160,2025-03-11,PWHL,2024/2025,Regular Season,1431
22,Taylor House,RW,Home,Ottawa Charge,#D1011B,160,2025-03-11,PWHL,2024/2025,Regular Season,573
23,Jocelyne Larocque,LD,Home,Ottawa Charge,#D1011B,160,2025-03-11,PWHL,2024/2025,Regular Season,1340
26,Emily Clark,LW,Home,Ottawa Charge,#D1011B,160,2025-03-11,PWHL,2024/2025,Regular Season,1490
27,Shiann Darkangelo,C,Home,Ottawa Charge,#D1011B,160,2025-03-11,PWHL,2024/2025,Regular Season,1000
71,Jincy Roese,LD,Home,Ottawa Charge,#D1011B,160,2025-03-11,PWHL,2024/2025,Regular Season,1112
88,Ronja Savolainen,LD,Home,Ottawa Charge,#D1011B,160,2025-03-11,PWHL,2024/2025,Regular Season,969
92,Danielle Serdachny,C,Home,Ottawa Charge,#D1011B,160,2025-03-11,PWHL,2024/2025,Regular Season,704
94,Anna Meixner,LW,Home,Ottawa Charge,#D1011B,160,2025-03-11,PWHL,2024/2025,Regular Season,726
29,Nicole Hensley,G,Away,Minnesota Frost,#353364,160,2025-03-11,PWHL,2024/2025,Regular Season,
35,Maddie Rooney,G,Away,Minnesota Frost,#353364,160,2025-03-11,PWHL,2024/2025,Regular Season,3535
2,Lee Stecklein,LD,Away,Minnesota Frost,#353364,160,2025-03-11,PWHL,2024/2025,Regular Season,1198
3,Brooke McQuigge,LW,Away,Minnesota Frost,#353364,160,2025-03-11,PWHL,2024/2025,Regular Season,1088
6,Katy Knoll,C,Away,Minnesota Frost,#353364,160,2025-03-11,PWHL,2024/2025,Regular Season,333
7,Claire Butorac,RW,Away,Minnesota Frost,#353364,160,2025-03-11,PWHL,2024/2025,Regular Season,644
9,Mae Batherson,RD,Away,Minnesota Frost,#353364,160,2025-03-11,PWHL,2024/2025,Regular Season,702
12,Kelly Pannek,C,Away,Minnesota Frost,#353364,160,2025-03-11,PWHL,2024/2025,Regular Season,1086
13,Grace Zumwinkle,RW,Away,Minnesota Frost,#353364,160,2025-03-11,PWHL,2024/2025,Regular Season,1196
14,Dominique Petrie,C,Away,Minnesota Frost,#353364,160,2025-03-11,PWHL,2024/2025,Regular Season,969
16,Sophie Jaques,RD,Away,Minnesota Frost,#353364,160,2025-03-11,PWHL,2024/2025,Regular Season,1357
17,Brooke Bryant,RW,Away,Minnesota Frost,#353364,160,2025-03-11,PWHL,2024/2025,Regular Season,294
21,Liz Schepers,C,Away,Minnesota Frost,#353364,160,2025-03-11,PWHL,2024/2025,Regular Season,446
22,Natalie Buchbinder,RD,Away,Minnesota Frost,#353364,160,2025-03-11,PWHL,2024/2025,Regular Season,983
23,Mellissa Channell-Watkins,LD,Away,Minnesota Frost,#353364,160,2025-03-11,PWHL,2024/2025,Regular Season,1248
26,Kendall Coyne Schofield,LW,Away,Minnesota Frost,#353364,160,2025-03-11,PWHL,2024/2025,Regular Season,1245
27,Taylor Heise,C,Away,Minnesota Frost,#353364,160,2025-03-11,PWHL,2024/2025,Regular Season,1091
41,Denisa Křížová,LW,Away,Minnesota Frost,#353364,160,2025-03-11,PWHL,2024/2025,Regular Season,799
42,Claire Thompson,LD,Away,Minnesota Frost,#353364,160,2025-03-11,PWHL,2024/2025,Regular Season,1206
71,Klára Hymlárová,LW,Away,Minnesota Frost,#353364,160,2025-03-11,PWHL,2024/2025,Regular Season,562
86,Michela Cava,RW,Away,Minnesota Frost,#353364,160,2025-03-11,PWHL,2024/2025,Regular Season,1068
