Number,Name,Line,Venue,Team,Team Color,Game ID,Date,Competition,Season,State,TOI
37,Erica Howe,G,Home,Toronto Sceptres,#377BC2,25,2024-02-03,PWHL,2023/2024,Regular Season,
50,Kristen Campbell,G,Home,Toronto Sceptres,#377BC2,25,2024-02-03,PWHL,2023/2024,Regular Season,3600
3,Jocelyne Larocque,LD,Home,Toronto Sceptres,#377BC2,25,2024-02-03,PWHL,2023/2024,Regular Season,1302
5,Lauriane Rougeau,LD,Home,Toronto Sceptres,#377BC2,25,2024-02-03,PWHL,2023/2024,Regular Season,820
6,Kali Flanagan,RD,Home,Toronto Sceptres,#377BC2,25,2024-02-03,PWHL,2023/2024,Regular Season,1294
7,Olivia Knowles,RD,Home,Toronto Sceptres,#377BC2,25,2024-02-03,PWHL,2023/2024,Regular Season,323
10,Alexa Vasko,C,Home,Toronto Sceptres,#377BC2,25,2024-02-03,PWHL,2023/2024,Regular Season,462
12,Allie Munroe,LD,Home,Toronto Sceptres,#377BC2,25,2024-02-03,PWHL,2023/2024,Regular Season,1081
14,Renata Fast,RD,Home,Toronto Sceptres,#377BC2,25,2024-02-03,PWHL,2023/2024,Regular Season,1537
17,Samantha Cogan,LW,Home,Toronto Sceptres,#377BC2,25,2024-02-03,PWHL,2023/2024,Regular Season,301
18,Jesse Compher,C,Home,Toronto Sceptres,#377BC2,25,2024-02-03,PWHL,2023/2024,Regular Season,1084
19,Rebecca Leslie,RW,Home,Toronto Sceptres,#377BC2,25,2024-02-03,PWHL,2023/2024,Regular Season,1056
20,Sarah Nurse,C,Home,Toronto Sceptres,#377BC2,25,2024-02-03,PWHL,2023/2024,Regular Season,1133
22,Maggie Connors,RW,Home,Toronto Sceptres,#377BC2,25,2024-02-03,PWHL,2023/2024,Regular Season,967
24,Natalie Spooner,RW,Home,Toronto Sceptres,#377BC2,25,2024-02-03,PWHL,2023/2024,Regular Season,1067
27,Emma Maltais,LW,Home,Toronto Sceptres,#377BC2,25,2024-02-03,PWHL,2023/2024,Regular Season,1010
34,Hannah Miller,LW,Home,Toronto Sceptres,#377BC2,25,2024-02-03,PWHL,2023/2024,Regular Season,838
40,Blayre Turnbull,C,Home,Toronto Sceptres,#377BC2,25,2024-02-03,PWHL,2023/2024,Regular Season,1128
41,Brittany Howard,RW,Home,Toronto Sceptres,#377BC2,25,2024-02-03,PWHL,2023/2024,Regular Season,376
51,Victoria Bach,LW,Home,Toronto Sceptres,#377BC2,25,2024-02-03,PWHL,2023/2024,Regular Season,1059
76,Maude Poulin-Labelle,RD,Home,Toronto Sceptres,#377BC2,25,2024-02-03,PWHL,2023/2024,Regular Season,457
29,Nicole Hensley,G,Away,Minnesota Frost,#353364,25,2024-02-03,PWHL,2023/2024,Regular Season,3600
35,Maddie Rooney,G,Away,Minnesota Frost,#353364,25,2024-02-03,PWHL,2023/2024,Regular Season,
2,Lee Stecklein,LD,Away,Minnesota Frost,#353364,25,2024-02-03,PWHL,2023/2024,Regular Season,1676
9,Abby Cook,RD,Away,Minnesota Frost,#353364,25,2024-02-03,PWHL,2023/2024,Regular Season,836
11,Sophia Kunin,RW,Away,Minnesota Frost,#353364,25,2024-02-03,PWHL,2023/2024,Regular Season,650
12,Kelly Pannek,C,Away,Minnesota Frost,#353364,25,2024-02-03,PWHL,2023/2024,Regular Season,1094
13,Grace Zumwinkle,RW,Away,Minnesota Frost,#353364,25,2024-02-03,PWHL,2023/2024,Regular Season,1079
14,Clair DeGeorge,RW,Away,Minnesota Frost,#353364,25,2024-02-03,PWHL,2023/2024,Regular Season,372
17,Brooke Bryant,RW,Away,Minnesota Frost,#353364,25,2024-02-03,PWHL,2023/2024,Regular Season,367
18,Brittyn Fleming,LW,Away,Minnesota Frost,#353364,25,2024-02-03,PWHL,2023/2024,Regular Season,555
19,Maggie Flaherty,RD,Away,Minnesota Frost,#353364,25,2024-02-03,PWHL,2023/2024,Regular Season,1026
21,Liz Schepers,C,Away,Minnesota Frost,#353364,25,2024-02-03,PWHL,2023/2024,Regular Season,607
22,Natalie Buchbinder,RD,Away,Minnesota Frost,#353364,25,2024-02-03,PWHL,2023/2024,Regular Season,1418
23,Mellissa Channell-Watkins,LD,Away,Minnesota Frost,#353364,25,2024-02-03,PWHL,2023/2024,Regular Season,1054
24,Abby Boreen,RW,Away,Minnesota Frost,#353364,25,2024-02-03,PWHL,2023/2024,Regular Season,843
25,Emma Greco,LD,Away,Minnesota Frost,#353364,25,2024-02-03,PWHL,2023/2024,Regular Season,819
26,Kendall Coyne Schofield,LW,Away,Minnesota Frost,#353364,25,2024-02-03,PWHL,2023/2024,Regular Season,1131
27,Taylor Heise,C,Away,Minnesota Frost,#353364,25,2024-02-03,PWHL,2023/2024,Regular Season,1140
41,Denisa Křížová,LW,Away,Minnesota Frost,#353364,25,2024-02-03,PWHL,2023/2024,Regular Season,937
77,Susanna Tapani,C,Away,Minnesota Frost,#353364,25,2024-02-03,PWHL,2023/2024,Regular Season,826
86,Michela Cava,LW,Away,Minnesota Frost,#353364,25,2024-02-03,PWHL,2023/2024,Regular Season,712
