Number,Name,Line,Venue,Team,Team Color,Game ID,Date,Competition,Season,State,TOI
29,Nicole Hensley,G,Home,Minnesota Frost,#353364,181,2025-03-07,PWHL,2024/2025,Regular Season,
35,Maddie Rooney,G,Home,Minnesota Frost,#353364,181,2025-03-07,PWHL,2024/2025,Regular Season,3584
2,Lee Stecklein,LD,Home,Minnesota Frost,#353364,181,2025-03-07,PWHL,2024/2025,Regular Season,1254
3,Brooke McQuigge,LW,Home,Minnesota Frost,#353364,181,2025-03-07,PWHL,2024/2025,Regular Season,1298
6,Katy Knoll,C,Home,Minnesota Frost,#353364,181,2025-03-07,PWHL,2024/2025,Regular Season,590
7,Claire Butorac,RW,Home,Minnesota Frost,#353364,181,2025-03-07,PWHL,2024/2025,Regular Season,0
9,Mae Batherson,LD,Home,Minnesota Frost,#353364,181,2025-03-07,PWHL,2024/2025,Regular Season,956
12,Kelly Pannek,C,Home,Minnesota Frost,#353364,181,2025-03-07,PWHL,2024/2025,Regular Season,1418
13,Grace Zumwinkle,RW,Home,Minnesota Frost,#353364,181,2025-03-07,PWHL,2024/2025,Regular Season,1457
14,Dominique Petrie,C,Home,Minnesota Frost,#353364,181,2025-03-07,PWHL,2024/2025,Regular Season,855
16,Sophie Jaques,RD,Home,Minnesota Frost,#353364,181,2025-03-07,PWHL,2024/2025,Regular Season,1173
17,Brooke Bryant,RW,Home,Minnesota Frost,#353364,181,2025-03-07,PWHL,2024/2025,Regular Season,650
22,Natalie Buchbinder,RD,Home,Minnesota Frost,#353364,181,2025-03-07,PWHL,2024/2025,Regular Season,1234
23,Mellissa Channell-Watkins,LD,Home,Minnesota Frost,#353364,181,2025-03-07,PWHL,2024/2025,Regular Season,1112
26,Kendall Coyne Schofield,LW,Home,Minnesota Frost,#353364,181,2025-03-07,PWHL,2024/2025,Regular Season,821
27,Taylor Heise,C,Home,Minnesota Frost,#353364,181,2025-03-07,PWHL,2024/2025,Regular Season,870
41,Denisa Křížová,RW,Home,Minnesota Frost,#353364,181,2025-03-07,PWHL,2024/2025,Regular Season,999
42,Claire Thompson,RD,Home,Minnesota Frost,#353364,181,2025-03-07,PWHL,2024/2025,Regular Season,1796
71,Klára Hymlárová,LW,Home,Minnesota Frost,#353364,181,2025-03-07,PWHL,2024/2025,Regular Season,676
77,Britta Curl-Salemme,LW,Home,Minnesota Frost,#353364,181,2025-03-07,PWHL,2024/2025,Regular Season,886
86,Michela Cava,RW,Home,Minnesota Frost,#353364,181,2025-03-07,PWHL,2024/2025,Regular Season,691
33,Gwyneth Philips,G,Away,Ottawa Charge,#D1011B,181,2025-03-07,PWHL,2024/2025,Regular Season,2159
38,Emerance Maschmeyer,G,Away,Ottawa Charge,#D1011B,181,2025-03-07,PWHL,2024/2025,Regular Season,1200
2,Aneta Tejralová,RD,Away,Ottawa Charge,#D1011B,181,2025-03-07,PWHL,2024/2025,Regular Season,1066
3,Zoe Boyd,LD,Away,Ottawa Charge,#D1011B,181,2025-03-07,PWHL,2024/2025,Regular Season,645
6,Stephanie Markowski,RD,Away,Ottawa Charge,#D1011B,181,2025-03-07,PWHL,2024/2025,Regular Season,685
8,Natalie Snodgrass,RW,Away,Ottawa Charge,#D1011B,181,2025-03-07,PWHL,2024/2025,Regular Season,580
10,Alexa Vasko,C,Away,Ottawa Charge,#D1011B,181,2025-03-07,PWHL,2024/2025,Regular Season,637
12,Victoria Bach,LW,Away,Ottawa Charge,#D1011B,181,2025-03-07,PWHL,2024/2025,Regular Season,665
13,Tereza Vanišová,LW,Away,Ottawa Charge,#D1011B,181,2025-03-07,PWHL,2024/2025,Regular Season,1037
17,Gabbie Hughes,C,Away,Ottawa Charge,#D1011B,181,2025-03-07,PWHL,2024/2025,Regular Season,994
18,Mannon McMahon,RW,Away,Ottawa Charge,#D1011B,181,2025-03-07,PWHL,2024/2025,Regular Season,770
19,Brianne Jenner,RW,Away,Ottawa Charge,#D1011B,181,2025-03-07,PWHL,2024/2025,Regular Season,1005
21,Ashton Bell,RD,Away,Ottawa Charge,#D1011B,181,2025-03-07,PWHL,2024/2025,Regular Season,917
22,Taylor House,RW,Away,Ottawa Charge,#D1011B,181,2025-03-07,PWHL,2024/2025,Regular Season,650
23,Jocelyne Larocque,LD,Away,Ottawa Charge,#D1011B,181,2025-03-07,PWHL,2024/2025,Regular Season,1208
26,Emily Clark,LW,Away,Ottawa Charge,#D1011B,181,2025-03-07,PWHL,2024/2025,Regular Season,1036
27,Shiann Darkangelo,C,Away,Ottawa Charge,#D1011B,181,2025-03-07,PWHL,2024/2025,Regular Season,1108
71,Jincy Roese,LD,Away,Ottawa Charge,#D1011B,181,2025-03-07,PWHL,2024/2025,Regular Season,1335
88,Ronja Savolainen,LD,Away,Ottawa Charge,#D1011B,181,2025-03-07,PWHL,2024/2025,Regular Season,844
92,Danielle Serdachny,C,Away,Ottawa Charge,#D1011B,181,2025-03-07,PWHL,2024/2025,Regular Season,819
94,Anna Meixner,LW,Away,Ottawa Charge,#D1011B,181,2025-03-07,PWHL,2024/2025,Regular Season,630
