Number,Name,Line,Venue,Team,Team Color,Game ID,Date,Competition,Season,State,TOI
38,Emerance Maschmeyer,G,Home,Vancouver Goldeneyes,#10457F,263,2026-01-22,PWHL,2025/2026,Regular Season,
50,Kristen Campbell,G,Home,Vancouver Goldeneyes,#10457F,263,2026-01-22,PWHL,2025/2026,Regular Season,3600
7,Madison Samoskevich,D,Home,Vancouver Goldeneyes,#10457F,263,2026-01-22,PWHL,2025/2026,Regular Season,379
8,Izzy Daniel,RW,Home,Vancouver Goldeneyes,#10457F,263,2026-01-22,PWHL,2025/2026,Regular Season,902
11,Sydney Bard,LD,Home,Vancouver Goldeneyes,#10457F,263,2026-01-22,PWHL,2025/2026,Regular Season,791
12,Jenn Gardiner,LW,Home,Vancouver Goldeneyes,#10457F,263,2026-01-22,PWHL,2025/2026,Regular Season,917
13,Tereza Vanišová,RW,Home,Vancouver Goldeneyes,#10457F,263,2026-01-22,PWHL,2025/2026,Regular Season,1140
15,Gabby Rosenthal,C,Home,Vancouver Goldeneyes,#10457F,263,2026-01-22,PWHL,2025/2026,Regular Season,888
16,Sophie Jaques,RD,Home,Vancouver Goldeneyes,#10457F,263,2026-01-22,PWHL,2025/2026,Regular Season,1309
18,Malia Schneider,RW,Home,Vancouver Goldeneyes,#10457F,263,2026-01-22,PWHL,2025/2026,Regular Season,594
19,Mannon McMahon,C,Home,Vancouver Goldeneyes,#10457F,263,2026-01-22,PWHL,2025/2026,Regular Season,565
20,Sarah Nurse,C,Home,Vancouver Goldeneyes,#10457F,263,2026-01-22,PWHL,2025/2026,Regular Season,1152
21,Ashton Bell,RD,Home,Vancouver Goldeneyes,#10457F,263,2026-01-22,PWHL,2025/2026,Regular Season,1168
22,Abby Boreen,RW,Home,Vancouver Goldeneyes,#10457F,263,2026-01-22,PWHL,2025/2026,Regular Season,914
23,Mellissa Channell-Watkins,LD,Home,Vancouver Goldeneyes,#10457F,263,2026-01-22,PWHL,2025/2026,Regular Season,1088
28,Nina Jobst-Smith,RD,Home,Vancouver Goldeneyes,#10457F,263,2026-01-22,PWHL,2025/2026,Regular Season,1084
33,Michelle Karvinen,LW,Home,Vancouver Goldeneyes,#10457F,263,2026-01-22,PWHL,2025/2026,Regular Season,1020
34,Hannah Miller,C,Home,Vancouver Goldeneyes,#10457F,263,2026-01-22,PWHL,2025/2026,Regular Season,1064
42,Claire Thompson,LD,Home,Vancouver Goldeneyes,#10457F,263,2026-01-22,PWHL,2025/2026,Regular Season,1198
94,Anna Meixner,LW,Home,Vancouver Goldeneyes,#10457F,263,2026-01-22,PWHL,2025/2026,Regular Season,833
97,Anna Shokhina,LW,Home,Vancouver Goldeneyes,#10457F,263,2026-01-22,PWHL,2025/2026,Regular Season,614
1,Raygan Kirk,G,Away,Toronto Sceptres,#377BC2,263,2026-01-22,PWHL,2025/2026,Regular Season,
29,Elaine Chuli,G,Away,Toronto Sceptres,#377BC2,263,2026-01-22,PWHL,2025/2026,Regular Season,3600
6,Kali Flanagan,RD,Away,Toronto Sceptres,#377BC2,263,2026-01-22,PWHL,2025/2026,Regular Season,1278
8,Clair DeGeorge,C,Away,Toronto Sceptres,#377BC2,263,2026-01-22,PWHL,2025/2026,Regular Season,392
9,Daryl Watts,RW,Away,Toronto Sceptres,#377BC2,263,2026-01-22,PWHL,2025/2026,Regular Season,946
11,Kiara Zanon,LW,Away,Toronto Sceptres,#377BC2,263,2026-01-22,PWHL,2025/2026,Regular Season,822
12,Allie Munroe,LD,Away,Toronto Sceptres,#377BC2,263,2026-01-22,PWHL,2025/2026,Regular Season,1095
14,Renata Fast,RD,Away,Toronto Sceptres,#377BC2,263,2026-01-22,PWHL,2025/2026,Regular Season,1330
15,Savannah Harmon,LD,Away,Toronto Sceptres,#377BC2,263,2026-01-22,PWHL,2025/2026,Regular Season,1122
17,Ella Shelton,LD,Away,Toronto Sceptres,#377BC2,263,2026-01-22,PWHL,2025/2026,Regular Season,1341
18,Jesse Compher,C,Away,Toronto Sceptres,#377BC2,263,2026-01-22,PWHL,2025/2026,Regular Season,799
19,Sara Hjalmarsson,C,Away,Toronto Sceptres,#377BC2,263,2026-01-22,PWHL,2025/2026,Regular Season,663
20,Emma Gentry,LW,Away,Toronto Sceptres,#377BC2,263,2026-01-22,PWHL,2025/2026,Regular Season,713
22,Maggie Connors,LW,Away,Toronto Sceptres,#377BC2,263,2026-01-22,PWHL,2025/2026,Regular Season,836
24,Natalie Spooner,RW,Away,Toronto Sceptres,#377BC2,263,2026-01-22,PWHL,2025/2026,Regular Season,1029
25,Clara Van Wieren,C,Away,Toronto Sceptres,#377BC2,263,2026-01-22,PWHL,2025/2026,Regular Season,742
27,Emma Maltais,LW,Away,Toronto Sceptres,#377BC2,263,2026-01-22,PWHL,2025/2026,Regular Season,929
40,Blayre Turnbull,C,Away,Toronto Sceptres,#377BC2,263,2026-01-22,PWHL,2025/2026,Regular Season,983
42,Claire Dalton,RW,Away,Toronto Sceptres,#377BC2,263,2026-01-22,PWHL,2025/2026,Regular Season,829
67,Emma Woods,RW,Away,Toronto Sceptres,#377BC2,263,2026-01-22,PWHL,2025/2026,Regular Season,510
71,Anna Kjellbin,RD,Away,Toronto Sceptres,#377BC2,263,2026-01-22,PWHL,2025/2026,Regular Season,836
