Number,Name,Line,Venue,Team,Team Color,Game ID,Date,Competition,Season,State,TOI
33,Gwyneth Philips,G,Home,Ottawa Charge,#D1011B,172,2024-12-06,PWHL,2024/2025,Regular Season,
38,Emerance Maschmeyer,G,Home,Ottawa Charge,#D1011B,172,2024-12-06,PWHL,2024/2025,Regular Season,3450
2,Aneta Tejralová,LD,Home,Ottawa Charge,#D1011B,172,2024-12-06,PWHL,2024/2025,Regular Season,968
6,Stephanie Markowski,LD,Home,Ottawa Charge,#D1011B,172,2024-12-06,PWHL,2024/2025,Regular Season,1434
8,Natalie Snodgrass,LW,Home,Ottawa Charge,#D1011B,172,2024-12-06,PWHL,2024/2025,Regular Season,469
10,Alexa Vasko,C,Home,Ottawa Charge,#D1011B,172,2024-12-06,PWHL,2024/2025,Regular Season,211
13,Tereza Vanišová,LW,Home,Ottawa Charge,#D1011B,172,2024-12-06,PWHL,2024/2025,Regular Season,1113
14,Hayley Scamurra,LW,Home,Ottawa Charge,#D1011B,172,2024-12-06,PWHL,2024/2025,Regular Season,798
15,Savannah Harmon,LD,Home,Ottawa Charge,#D1011B,172,2024-12-06,PWHL,2024/2025,Regular Season,1319
16,Kateřina Mrázová,C,Home,Ottawa Charge,#D1011B,172,2024-12-06,PWHL,2024/2025,Regular Season,1089
17,Gabbie Hughes,C,Home,Ottawa Charge,#D1011B,172,2024-12-06,PWHL,2024/2025,Regular Season,951
18,Mannon McMahon,RW,Home,Ottawa Charge,#D1011B,172,2024-12-06,PWHL,2024/2025,Regular Season,364
19,Brianne Jenner,RW,Home,Ottawa Charge,#D1011B,172,2024-12-06,PWHL,2024/2025,Regular Season,1199
21,Ashton Bell,RD,Home,Ottawa Charge,#D1011B,172,2024-12-06,PWHL,2024/2025,Regular Season,1057
26,Emily Clark,RW,Home,Ottawa Charge,#D1011B,172,2024-12-06,PWHL,2024/2025,Regular Season,988
27,Shiann Darkangelo,C,Home,Ottawa Charge,#D1011B,172,2024-12-06,PWHL,2024/2025,Regular Season,535
37,Rebecca Leslie,RW,Home,Ottawa Charge,#D1011B,172,2024-12-06,PWHL,2024/2025,Regular Season,787
71,Jincy Roese,RD,Home,Ottawa Charge,#D1011B,172,2024-12-06,PWHL,2024/2025,Regular Season,1213
88,Ronja Savolainen,RD,Home,Ottawa Charge,#D1011B,172,2024-12-06,PWHL,2024/2025,Regular Season,882
92,Danielle Serdachny,C,Home,Ottawa Charge,#D1011B,172,2024-12-06,PWHL,2024/2025,Regular Season,753
94,Anna Meixner,LW,Home,Ottawa Charge,#D1011B,172,2024-12-06,PWHL,2024/2025,Regular Season,874
20,Elaine Chuli,G,Away,Montréal Victoire,#8F001E,172,2024-12-06,PWHL,2024/2025,Regular Season,3600
35,Ann-Renée Desbiens,G,Away,Montréal Victoire,#8F001E,172,2024-12-06,PWHL,2024/2025,Regular Season,
2,Mariah Keopple,LD,Away,Montréal Victoire,#8F001E,172,2024-12-06,PWHL,2024/2025,Regular Season,534
3,Cayla Barnes,RD,Away,Montréal Victoire,#8F001E,172,2024-12-06,PWHL,2024/2025,Regular Season,1284
5,Anna Wilgren,LD,Away,Montréal Victoire,#8F001E,172,2024-12-06,PWHL,2024/2025,Regular Season,524
7,Laura Stacey,RW,Away,Montréal Victoire,#8F001E,172,2024-12-06,PWHL,2024/2025,Regular Season,1067
9,Kati Tabin,LD,Away,Montréal Victoire,#8F001E,172,2024-12-06,PWHL,2024/2025,Regular Season,1102
12,Jenn Gardiner,LW,Away,Montréal Victoire,#8F001E,172,2024-12-06,PWHL,2024/2025,Regular Season,970
13,Alexandra Labelle,C,Away,Montréal Victoire,#8F001E,172,2024-12-06,PWHL,2024/2025,Regular Season,839
17,Dara Greig,LW,Away,Montréal Victoire,#8F001E,172,2024-12-06,PWHL,2024/2025,Regular Season,523
18,Mikyla Grant-Mentis,LW,Away,Montréal Victoire,#8F001E,172,2024-12-06,PWHL,2024/2025,Regular Season,764
23,Erin Ambrose,RD,Away,Montréal Victoire,#8F001E,172,2024-12-06,PWHL,2024/2025,Regular Season,1316
24,Abby Boreen,RW,Away,Montréal Victoire,#8F001E,172,2024-12-06,PWHL,2024/2025,Regular Season,898
25,Lina Ljungblom,LW,Away,Montréal Victoire,#8F001E,172,2024-12-06,PWHL,2024/2025,Regular Season,911
26,Clair DeGeorge,C,Away,Montréal Victoire,#8F001E,172,2024-12-06,PWHL,2024/2025,Regular Season,471
28,Catherine Dubois,RW,Away,Montréal Victoire,#8F001E,172,2024-12-06,PWHL,2024/2025,Regular Season,442
29,Marie-Philip Poulin,C,Away,Montréal Victoire,#8F001E,172,2024-12-06,PWHL,2024/2025,Regular Season,1050
42,Claire Dalton,RW,Away,Montréal Victoire,#8F001E,172,2024-12-06,PWHL,2024/2025,Regular Season,1040
43,Kristin O'Neill,C,Away,Montréal Victoire,#8F001E,172,2024-12-06,PWHL,2024/2025,Regular Season,1068
44,Amanda Boulier,RD,Away,Montréal Victoire,#8F001E,172,2024-12-06,PWHL,2024/2025,Regular Season,714
71,Anna Kjellbin,LD,Away,Montréal Victoire,#8F001E,172,2024-12-06,PWHL,2024/2025,Regular Season,1118
