Number,Name,Line,Venue,Team,Team Color,Game ID,Date,Competition,Season,State,TOI
32,Lucy Morgan,G,Home,Minnesota Frost,#353364,124,2025-01-04,PWHL,2024/2025,Regular Season,3600
35,Maddie Rooney,G,Home,Minnesota Frost,#353364,124,2025-01-04,PWHL,2024/2025,Regular Season,
2,Lee Stecklein,LD,Home,Minnesota Frost,#353364,124,2025-01-04,PWHL,2024/2025,Regular Season,1420
3,Brooke McQuigge,LW,Home,Minnesota Frost,#353364,124,2025-01-04,PWHL,2024/2025,Regular Season,741
6,Katy Knoll,C,Home,Minnesota Frost,#353364,124,2025-01-04,PWHL,2024/2025,Regular Season,528
7,Claire Butorac,RW,Home,Minnesota Frost,#353364,124,2025-01-04,PWHL,2024/2025,Regular Season,690
8,Charlotte Akervik,RD,Home,Minnesota Frost,#353364,124,2025-01-04,PWHL,2024/2025,Regular Season,0
9,Mae Batherson,RD,Home,Minnesota Frost,#353364,124,2025-01-04,PWHL,2024/2025,Regular Season,1442
11,Kaitlyn O'Donohoe,LW,Home,Minnesota Frost,#353364,124,2025-01-04,PWHL,2024/2025,Regular Season,618
12,Kelly Pannek,C,Home,Minnesota Frost,#353364,124,2025-01-04,PWHL,2024/2025,Regular Season,1112
17,Brooke Bryant,RW,Home,Minnesota Frost,#353364,124,2025-01-04,PWHL,2024/2025,Regular Season,585
19,Maggie Flaherty,RD,Home,Minnesota Frost,#353364,124,2025-01-04,PWHL,2024/2025,Regular Season,824
21,Liz Schepers,C,Home,Minnesota Frost,#353364,124,2025-01-04,PWHL,2024/2025,Regular Season,726
22,Natalie Buchbinder,RD,Home,Minnesota Frost,#353364,124,2025-01-04,PWHL,2024/2025,Regular Season,1082
23,Mellissa Channell-Watkins,LD,Home,Minnesota Frost,#353364,124,2025-01-04,PWHL,2024/2025,Regular Season,873
26,Kendall Coyne Schofield,LW,Home,Minnesota Frost,#353364,124,2025-01-04,PWHL,2024/2025,Regular Season,1129
27,Taylor Heise,C,Home,Minnesota Frost,#353364,124,2025-01-04,PWHL,2024/2025,Regular Season,1125
41,Denisa Křížová,LW,Home,Minnesota Frost,#353364,124,2025-01-04,PWHL,2024/2025,Regular Season,1155
42,Claire Thompson,LD,Home,Minnesota Frost,#353364,124,2025-01-04,PWHL,2024/2025,Regular Season,1319
71,Klára Hymlárová,RW,Home,Minnesota Frost,#353364,124,2025-01-04,PWHL,2024/2025,Regular Season,1086
86,Michela Cava,RW,Home,Minnesota Frost,#353364,124,2025-01-04,PWHL,2024/2025,Regular Season,1127
30,Corinne Schroeder,G,Away,New York Sirens,#009E90,124,2025-01-04,PWHL,2024/2025,Regular Season,3600
39,Abbey Levy,G,Away,New York Sirens,#009E90,124,2025-01-04,PWHL,2024/2025,Regular Season,
6,Brooke Hobson,LD,Away,New York Sirens,#009E90,124,2025-01-04,PWHL,2024/2025,Regular Season,951
8,Maja Nylen Persson,RD,Away,New York Sirens,#009E90,124,2025-01-04,PWHL,2024/2025,Regular Season,1014
9,Jessie Eldridge,LW,Away,New York Sirens,#009E90,124,2025-01-04,PWHL,2024/2025,Regular Season,858
10,Sarah Fillier,RW,Away,New York Sirens,#009E90,124,2025-01-04,PWHL,2024/2025,Regular Season,1078
11,Abby Roque,C,Away,New York Sirens,#009E90,124,2025-01-04,PWHL,2024/2025,Regular Season,1025
12,Chloé Aurard-Bushee,LW,Away,New York Sirens,#009E90,124,2025-01-04,PWHL,2024/2025,Regular Season,643
13,Elle Hartje,LW,Away,New York Sirens,#009E90,124,2025-01-04,PWHL,2024/2025,Regular Season,1036
14,Jaime Bourbonnais,RD,Away,New York Sirens,#009E90,124,2025-01-04,PWHL,2024/2025,Regular Season,1244
15,Gabby Rosenthal,C,Away,New York Sirens,#009E90,124,2025-01-04,PWHL,2024/2025,Regular Season,758
17,Ella Shelton,LD,Away,New York Sirens,#009E90,124,2025-01-04,PWHL,2024/2025,Regular Season,1035
18,Élizabeth Giguère,RW,Away,New York Sirens,#009E90,124,2025-01-04,PWHL,2024/2025,Regular Season,452
19,Paetyn Levis,RW,Away,New York Sirens,#009E90,124,2025-01-04,PWHL,2024/2025,Regular Season,752
20,Allyson Simpson,RD,Away,New York Sirens,#009E90,124,2025-01-04,PWHL,2024/2025,Regular Season,1196
25,Alex Carpenter,C,Away,New York Sirens,#009E90,124,2025-01-04,PWHL,2024/2025,Regular Season,1076
27,Jade Downie-Landry,C,Away,New York Sirens,#009E90,124,2025-01-04,PWHL,2024/2025,Regular Season,614
28,Micah Zandee-Hart,LD,Away,New York Sirens,#009E90,124,2025-01-04,PWHL,2024/2025,Regular Season,1210
29,Emmy Fecteau,LW,Away,New York Sirens,#009E90,124,2025-01-04,PWHL,2024/2025,Regular Season,529
40,Noora Tulus,RW,Away,New York Sirens,#009E90,124,2025-01-04,PWHL,2024/2025,Regular Season,609
44,Jill Saulnier,RW,Away,New York Sirens,#009E90,124,2025-01-04,PWHL,2024/2025,Regular Season,543
