Number,Name,Line,Venue,Team,Team Color,Game ID,Date,Competition,Season,State,TOI
29,Nicole Hensley,G,Home,Minnesota Frost,#353364,233,2025-12-21,PWHL,2025/2026,Regular Season,3826
35,Maddie Rooney,G,Home,Minnesota Frost,#353364,233,2025-12-21,PWHL,2025/2026,Regular Season,
2,Lee Stecklein,LD,Home,Minnesota Frost,#353364,233,2025-12-21,PWHL,2025/2026,Regular Season,1657
4,Kendall Cooper,RD,Home,Minnesota Frost,#353364,233,2025-12-21,PWHL,2025/2026,Regular Season,1526
5,Sidney Morin,LD,Home,Minnesota Frost,#353364,233,2025-12-21,PWHL,2025/2026,Regular Season,1244
6,Katy Knoll,RW,Home,Minnesota Frost,#353364,233,2025-12-21,PWHL,2025/2026,Regular Season,779
7,Claire Butorac,RW,Home,Minnesota Frost,#353364,233,2025-12-21,PWHL,2025/2026,Regular Season,591
12,Kelly Pannek,C,Home,Minnesota Frost,#353364,233,2025-12-21,PWHL,2025/2026,Regular Season,1147
13,Grace Zumwinkle,RW,Home,Minnesota Frost,#353364,233,2025-12-21,PWHL,2025/2026,Regular Season,1060
14,Dominique Petrie,C,Home,Minnesota Frost,#353364,233,2025-12-21,PWHL,2025/2026,Regular Season,886
15,Brooke Becker,RD,Home,Minnesota Frost,#353364,233,2025-12-21,PWHL,2025/2026,Regular Season,543
21,Mae Batherson,LD,Home,Minnesota Frost,#353364,233,2025-12-21,PWHL,2025/2026,Regular Season,1236
22,Natalie Buchbinder,RD,Home,Minnesota Frost,#353364,233,2025-12-21,PWHL,2025/2026,Regular Season,742
24,Vanessa Upson,LW,Home,Minnesota Frost,#353364,233,2025-12-21,PWHL,2025/2026,Regular Season,588
26,Kendall Coyne Schofield,LW,Home,Minnesota Frost,#353364,233,2025-12-21,PWHL,2025/2026,Regular Season,1078
27,Taylor Heise,C,Home,Minnesota Frost,#353364,233,2025-12-21,PWHL,2025/2026,Regular Season,1155
41,Denisa Křížová,LW,Home,Minnesota Frost,#353364,233,2025-12-21,PWHL,2025/2026,Regular Season,875
71,Klára Hymlárová,C,Home,Minnesota Frost,#353364,233,2025-12-21,PWHL,2025/2026,Regular Season,709
74,Abby Hustler,LW,Home,Minnesota Frost,#353364,233,2025-12-21,PWHL,2025/2026,Regular Season,911
77,Britta Curl-Salemme,RW,Home,Minnesota Frost,#353364,233,2025-12-21,PWHL,2025/2026,Regular Season,1069
91,Peyton Anderson,LW,Home,Minnesota Frost,#353364,233,2025-12-21,PWHL,2025/2026,Regular Season,0
33,Gwyneth Philips,G,Away,Ottawa Charge,#D1011B,233,2025-12-21,PWHL,2025/2026,Regular Season,3832
70,Kendra Woodland,G,Away,Ottawa Charge,#D1011B,233,2025-12-21,PWHL,2025/2026,Regular Season,
3,Jocelyne Larocque,LD,Away,Ottawa Charge,#D1011B,233,2025-12-21,PWHL,2025/2026,Regular Season,1549
5,Rory Guilday,RD,Away,Ottawa Charge,#D1011B,233,2025-12-21,PWHL,2025/2026,Regular Season,1187
6,Stephanie Markowski,LD,Away,Ottawa Charge,#D1011B,233,2025-12-21,PWHL,2025/2026,Regular Season,1097
10,Alexa Vasko,C,Away,Ottawa Charge,#D1011B,233,2025-12-21,PWHL,2025/2026,Regular Season,723
11,Brooke Hobson,LD,Away,Ottawa Charge,#D1011B,233,2025-12-21,PWHL,2025/2026,Regular Season,893
14,Olivia Wallin,C,Away,Ottawa Charge,#D1011B,233,2025-12-21,PWHL,2025/2026,Regular Season,0
16,Kateřina Mrázová,C,Away,Ottawa Charge,#D1011B,233,2025-12-21,PWHL,2025/2026,Regular Season,1145
17,Gabbie Hughes,C,Away,Ottawa Charge,#D1011B,233,2025-12-21,PWHL,2025/2026,Regular Season,832
18,Mannon McMahon,RW,Away,Ottawa Charge,#D1011B,233,2025-12-21,PWHL,2025/2026,Regular Season,890
19,Brianne Jenner,C,Away,Ottawa Charge,#D1011B,233,2025-12-21,PWHL,2025/2026,Regular Season,1127
22,Taylor House,LW,Away,Ottawa Charge,#D1011B,233,2025-12-21,PWHL,2025/2026,Regular Season,581
23,Sarah Wozniewicz,RW,Away,Ottawa Charge,#D1011B,233,2025-12-21,PWHL,2025/2026,Regular Season,873
26,Emily Clark,LW,Away,Ottawa Charge,#D1011B,233,2025-12-21,PWHL,2025/2026,Regular Season,1018
29,Peyton Hemp,RW,Away,Ottawa Charge,#D1011B,233,2025-12-21,PWHL,2025/2026,Regular Season,1008
37,Rebecca Leslie,RW,Away,Ottawa Charge,#D1011B,233,2025-12-21,PWHL,2025/2026,Regular Season,1088
55,Samantha Isbell,RD,Away,Ottawa Charge,#D1011B,233,2025-12-21,PWHL,2025/2026,Regular Season,946
88,Ronja Savolainen,RD,Away,Ottawa Charge,#D1011B,233,2025-12-21,PWHL,2025/2026,Regular Season,1468
94,Anna Meixner,LW,Away,Ottawa Charge,#D1011B,233,2025-12-21,PWHL,2025/2026,Regular Season,542
97,Anna Shokhina,LW,Away,Ottawa Charge,#D1011B,233,2025-12-21,PWHL,2025/2026,Regular Season,884
