Number,Name,Line,Venue,Team,Team Color,Game ID,Date,Competition,Season,State,TOI
33,Gwyneth Philips,G,Home,Ottawa Charge,#D1011B,108,2024-12-03,PWHL,2024/2025,Regular Season,
38,Emerance Maschmeyer,G,Home,Ottawa Charge,#D1011B,108,2024-12-03,PWHL,2024/2025,Regular Season,3600
2,Aneta Tejralová,LD,Home,Ottawa Charge,#D1011B,108,2024-12-03,PWHL,2024/2025,Regular Season,1170
3,Zoe Boyd,LD,Home,Ottawa Charge,#D1011B,108,2024-12-03,PWHL,2024/2025,Regular Season,391
6,Stephanie Markowski,LD,Home,Ottawa Charge,#D1011B,108,2024-12-03,PWHL,2024/2025,Regular Season,585
8,Natalie Snodgrass,LW,Home,Ottawa Charge,#D1011B,108,2024-12-03,PWHL,2024/2025,Regular Season,942
10,Alexa Vasko,LW,Home,Ottawa Charge,#D1011B,108,2024-12-03,PWHL,2024/2025,Regular Season,379
13,Tereza Vanišová,RW,Home,Ottawa Charge,#D1011B,108,2024-12-03,PWHL,2024/2025,Regular Season,1020
14,Hayley Scamurra,LW,Home,Ottawa Charge,#D1011B,108,2024-12-03,PWHL,2024/2025,Regular Season,1012
15,Savannah Harmon,RD,Home,Ottawa Charge,#D1011B,108,2024-12-03,PWHL,2024/2025,Regular Season,1362
16,Kateřina Mrázová,C,Home,Ottawa Charge,#D1011B,108,2024-12-03,PWHL,2024/2025,Regular Season,1042
17,Gabbie Hughes,C,Home,Ottawa Charge,#D1011B,108,2024-12-03,PWHL,2024/2025,Regular Season,883
18,Mannon McMahon,RW,Home,Ottawa Charge,#D1011B,108,2024-12-03,PWHL,2024/2025,Regular Season,391
21,Ashton Bell,RD,Home,Ottawa Charge,#D1011B,108,2024-12-03,PWHL,2024/2025,Regular Season,897
26,Emily Clark,RW,Home,Ottawa Charge,#D1011B,108,2024-12-03,PWHL,2024/2025,Regular Season,1075
27,Shiann Darkangelo,C,Home,Ottawa Charge,#D1011B,108,2024-12-03,PWHL,2024/2025,Regular Season,407
37,Rebecca Leslie,RW,Home,Ottawa Charge,#D1011B,108,2024-12-03,PWHL,2024/2025,Regular Season,905
71,Jincy Roese,LD,Home,Ottawa Charge,#D1011B,108,2024-12-03,PWHL,2024/2025,Regular Season,1303
88,Ronja Savolainen,RD,Home,Ottawa Charge,#D1011B,108,2024-12-03,PWHL,2024/2025,Regular Season,981
92,Danielle Serdachny,C,Home,Ottawa Charge,#D1011B,108,2024-12-03,PWHL,2024/2025,Regular Season,1036
94,Anna Meixner,LW,Home,Ottawa Charge,#D1011B,108,2024-12-03,PWHL,2024/2025,Regular Season,991
1,Raygan Kirk,G,Away,Toronto Sceptres,#377BC2,108,2024-12-03,PWHL,2024/2025,Regular Season,
50,Kristen Campbell,G,Away,Toronto Sceptres,#377BC2,108,2024-12-03,PWHL,2024/2025,Regular Season,3486
3,Jocelyne Larocque,LD,Away,Toronto Sceptres,#377BC2,108,2024-12-03,PWHL,2024/2025,Regular Season,1636
6,Kali Flanagan,RD,Away,Toronto Sceptres,#377BC2,108,2024-12-03,PWHL,2024/2025,Regular Season,1134
8,Izzy Daniel,RW,Away,Toronto Sceptres,#377BC2,108,2024-12-03,PWHL,2024/2025,Regular Season,1100
9,Daryl Watts,LW,Away,Toronto Sceptres,#377BC2,108,2024-12-03,PWHL,2024/2025,Regular Season,1181
12,Allie Munroe,RD,Away,Toronto Sceptres,#377BC2,108,2024-12-03,PWHL,2024/2025,Regular Season,975
14,Renata Fast,RD,Away,Toronto Sceptres,#377BC2,108,2024-12-03,PWHL,2024/2025,Regular Season,1491
18,Jesse Compher,RW,Away,Toronto Sceptres,#377BC2,108,2024-12-03,PWHL,2024/2025,Regular Season,881
19,Lauren Bernard,LD,Away,Toronto Sceptres,#377BC2,108,2024-12-03,PWHL,2024/2025,Regular Season,821
20,Sarah Nurse,C,Away,Toronto Sceptres,#377BC2,108,2024-12-03,PWHL,2024/2025,Regular Season,1156
22,Maggie Connors,LW,Away,Toronto Sceptres,#377BC2,108,2024-12-03,PWHL,2024/2025,Regular Season,347
27,Emma Maltais,LW,Away,Toronto Sceptres,#377BC2,108,2024-12-03,PWHL,2024/2025,Regular Season,963
28,Kaitlin Willoughby,RW,Away,Toronto Sceptres,#377BC2,108,2024-12-03,PWHL,2024/2025,Regular Season,124
34,Hannah Miller,C,Away,Toronto Sceptres,#377BC2,108,2024-12-03,PWHL,2024/2025,Regular Season,1050
40,Blayre Turnbull,C,Away,Toronto Sceptres,#377BC2,108,2024-12-03,PWHL,2024/2025,Regular Season,950
51,Victoria Bach,RW,Away,Toronto Sceptres,#377BC2,108,2024-12-03,PWHL,2024/2025,Regular Season,505
55,Rylind MacKinnon,LD,Away,Toronto Sceptres,#377BC2,108,2024-12-03,PWHL,2024/2025,Regular Season,798
61,Noemi Neubauerová,C,Away,Toronto Sceptres,#377BC2,108,2024-12-03,PWHL,2024/2025,Regular Season,304
67,Emma Woods,RW,Away,Toronto Sceptres,#377BC2,108,2024-12-03,PWHL,2024/2025,Regular Season,806
88,Julia Gosling,LW,Away,Toronto Sceptres,#377BC2,108,2024-12-03,PWHL,2024/2025,Regular Season,839
