Number,Name,Line,Venue,Team,Team Color,Game ID,Date,Competition,Season,State,TOI
30,Sandra Abstreiter,G,Home,Montréal Victoire,#8F001E,253,2026-01-11,PWHL,2025/2026,Regular Season,
35,Ann-Renée Desbiens,G,Home,Montréal Victoire,#8F001E,253,2026-01-11,PWHL,2025/2026,Regular Season,3600
7,Laura Stacey,RW,Home,Montréal Victoire,#8F001E,253,2026-01-11,PWHL,2025/2026,Regular Season,1254
9,Kati Tabin,RD,Home,Montréal Victoire,#8F001E,253,2026-01-11,PWHL,2025/2026,Regular Season,1269
11,Abby Roque,LW,Home,Montréal Victoire,#8F001E,253,2026-01-11,PWHL,2025/2026,Regular Season,786
13,Alexandra Labelle,C,Home,Montréal Victoire,#8F001E,253,2026-01-11,PWHL,2025/2026,Regular Season,757
16,Hayley Scamurra,LW,Home,Montréal Victoire,#8F001E,253,2026-01-11,PWHL,2025/2026,Regular Season,863
17,Dara Greig,LW,Home,Montréal Victoire,#8F001E,253,2026-01-11,PWHL,2025/2026,Regular Season,684
19,Kaitlin Willoughby,RW,Home,Montréal Victoire,#8F001E,253,2026-01-11,PWHL,2025/2026,Regular Season,537
21,Maureen Murphy,RW,Home,Montréal Victoire,#8F001E,253,2026-01-11,PWHL,2025/2026,Regular Season,785
22,Jessica DiGirolamo,LD,Home,Montréal Victoire,#8F001E,253,2026-01-11,PWHL,2025/2026,Regular Season,973
23,Erin Ambrose,RD,Home,Montréal Victoire,#8F001E,253,2026-01-11,PWHL,2025/2026,Regular Season,1240
25,Lina Ljungblom,LW,Home,Montréal Victoire,#8F001E,253,2026-01-11,PWHL,2025/2026,Regular Season,589
27,Shiann Darkangelo,C,Home,Montréal Victoire,#8F001E,253,2026-01-11,PWHL,2025/2026,Regular Season,800
28,Catherine Dubois,LW,Home,Montréal Victoire,#8F001E,253,2026-01-11,PWHL,2025/2026,Regular Season,555
29,Marie-Philip Poulin,C,Home,Montréal Victoire,#8F001E,253,2026-01-11,PWHL,2025/2026,Regular Season,1137
44,Amanda Boulier,RD,Home,Montréal Victoire,#8F001E,253,2026-01-11,PWHL,2025/2026,Regular Season,1003
61,Nicole Gosling,LD,Home,Montréal Victoire,#8F001E,253,2026-01-11,PWHL,2025/2026,Regular Season,1368
77,Jade Downie-Landry,C,Home,Montréal Victoire,#8F001E,253,2026-01-11,PWHL,2025/2026,Regular Season,699
91,Maggie Flaherty,LD,Home,Montréal Victoire,#8F001E,253,2026-01-11,PWHL,2025/2026,Regular Season,1260
96,Natálie Mlýnková,RW,Home,Montréal Victoire,#8F001E,253,2026-01-11,PWHL,2025/2026,Regular Season,758
38,Emerance Maschmeyer,G,Away,Vancouver Goldeneyes,#10457F,253,2026-01-11,PWHL,2025/2026,Regular Season,3493
50,Kristen Campbell,G,Away,Vancouver Goldeneyes,#10457F,253,2026-01-11,PWHL,2025/2026,Regular Season,
8,Izzy Daniel,RW,Away,Vancouver Goldeneyes,#10457F,253,2026-01-11,PWHL,2025/2026,Regular Season,1111
9,Katie Chan,RW,Away,Vancouver Goldeneyes,#10457F,253,2026-01-11,PWHL,2025/2026,Regular Season,449
11,Sydney Bard,RD,Away,Vancouver Goldeneyes,#10457F,253,2026-01-11,PWHL,2025/2026,Regular Season,564
12,Jenn Gardiner,LW,Away,Vancouver Goldeneyes,#10457F,253,2026-01-11,PWHL,2025/2026,Regular Season,1110
13,Tereza Vanišová,LW,Away,Vancouver Goldeneyes,#10457F,253,2026-01-11,PWHL,2025/2026,Regular Season,1106
15,Gabby Rosenthal,C,Away,Vancouver Goldeneyes,#10457F,253,2026-01-11,PWHL,2025/2026,Regular Season,969
16,Sophie Jaques,RD,Away,Vancouver Goldeneyes,#10457F,253,2026-01-11,PWHL,2025/2026,Regular Season,1552
21,Ashton Bell,RD,Away,Vancouver Goldeneyes,#10457F,253,2026-01-11,PWHL,2025/2026,Regular Season,1313
22,Abby Boreen,RW,Away,Vancouver Goldeneyes,#10457F,253,2026-01-11,PWHL,2025/2026,Regular Season,1111
23,Mellissa Channell-Watkins,LD,Away,Vancouver Goldeneyes,#10457F,253,2026-01-11,PWHL,2025/2026,Regular Season,960
25,Emma Greco,LD,Away,Vancouver Goldeneyes,#10457F,253,2026-01-11,PWHL,2025/2026,Regular Season,245
26,Brooke McQuigge,LW,Away,Vancouver Goldeneyes,#10457F,253,2026-01-11,PWHL,2025/2026,Regular Season,500
28,Nina Jobst-Smith,D,Away,Vancouver Goldeneyes,#10457F,253,2026-01-11,PWHL,2025/2026,Regular Season,768
33,Michelle Karvinen,LW,Away,Vancouver Goldeneyes,#10457F,253,2026-01-11,PWHL,2025/2026,Regular Season,825
34,Hannah Miller,C,Away,Vancouver Goldeneyes,#10457F,253,2026-01-11,PWHL,2025/2026,Regular Season,1173
42,Claire Thompson,LD,Away,Vancouver Goldeneyes,#10457F,253,2026-01-11,PWHL,2025/2026,Regular Season,1424
51,Anna Segedi,C,Away,Vancouver Goldeneyes,#10457F,253,2026-01-11,PWHL,2025/2026,Regular Season,853
72,Darcie Lappan,C,Away,Vancouver Goldeneyes,#10457F,253,2026-01-11,PWHL,2025/2026,Regular Season,497
86,Michela Cava,RW,Away,Vancouver Goldeneyes,#10457F,253,2026-01-11,PWHL,2025/2026,Regular Season,1061
