Number,Name,Line,Venue,Team,Team Color,Game ID,Date,Competition,Season,State,TOI
50,Kristen Campbell,G,Home,Toronto Sceptres,#377BC2,189,2025-04-29,PWHL,2024/2025,Regular Season,
70,Carly Jackson,G,Home,Toronto Sceptres,#377BC2,189,2025-04-29,PWHL,2024/2025,Regular Season,3877
6,Kali Flanagan,RD,Home,Toronto Sceptres,#377BC2,189,2025-04-29,PWHL,2024/2025,Regular Season,1213
8,Izzy Daniel,RW,Home,Toronto Sceptres,#377BC2,189,2025-04-29,PWHL,2024/2025,Regular Season,742
9,Daryl Watts,LW,Home,Toronto Sceptres,#377BC2,189,2025-04-29,PWHL,2024/2025,Regular Season,1205
12,Allie Munroe,LD,Home,Toronto Sceptres,#377BC2,189,2025-04-29,PWHL,2024/2025,Regular Season,1036
14,Renata Fast,RD,Home,Toronto Sceptres,#377BC2,189,2025-04-29,PWHL,2024/2025,Regular Season,1739
15,Savannah Harmon,LD,Home,Toronto Sceptres,#377BC2,189,2025-04-29,PWHL,2024/2025,Regular Season,1359
16,Hayley Scamurra,LW,Home,Toronto Sceptres,#377BC2,189,2025-04-29,PWHL,2024/2025,Regular Season,849
18,Jesse Compher,RW,Home,Toronto Sceptres,#377BC2,189,2025-04-29,PWHL,2024/2025,Regular Season,1286
20,Sarah Nurse,C,Home,Toronto Sceptres,#377BC2,189,2025-04-29,PWHL,2024/2025,Regular Season,1133
22,Maggie Connors,LW,Home,Toronto Sceptres,#377BC2,189,2025-04-29,PWHL,2024/2025,Regular Season,426
23,Megan Carter,LD,Home,Toronto Sceptres,#377BC2,189,2025-04-29,PWHL,2024/2025,Regular Season,1167
24,Natalie Spooner,RW,Home,Toronto Sceptres,#377BC2,189,2025-04-29,PWHL,2024/2025,Regular Season,912
25,Laura Kluge,C,Home,Toronto Sceptres,#377BC2,189,2025-04-29,PWHL,2024/2025,Regular Season,86
27,Emma Maltais,LW,Home,Toronto Sceptres,#377BC2,189,2025-04-29,PWHL,2024/2025,Regular Season,1098
34,Hannah Miller,C,Home,Toronto Sceptres,#377BC2,189,2025-04-29,PWHL,2024/2025,Regular Season,1096
40,Blayre Turnbull,C,Home,Toronto Sceptres,#377BC2,189,2025-04-29,PWHL,2024/2025,Regular Season,953
67,Emma Woods,RW,Home,Toronto Sceptres,#377BC2,189,2025-04-29,PWHL,2024/2025,Regular Season,366
71,Anna Kjellbin,RD,Home,Toronto Sceptres,#377BC2,189,2025-04-29,PWHL,2024/2025,Regular Season,585
88,Julia Gosling,C,Home,Toronto Sceptres,#377BC2,189,2025-04-29,PWHL,2024/2025,Regular Season,675
39,Abigail Levy,G,Away,New York Sirens,#009E90,189,2025-04-29,PWHL,2024/2025,Regular Season,
82,Kayle Osborne,G,Away,New York Sirens,#009E90,189,2025-04-29,PWHL,2024/2025,Regular Season,3900
6,Brooke Hobson,LD,Away,New York Sirens,#009E90,189,2025-04-29,PWHL,2024/2025,Regular Season,443
9,Jessie Eldridge,RW,Away,New York Sirens,#009E90,189,2025-04-29,PWHL,2024/2025,Regular Season,1108
10,Sarah Fillier,LW,Away,New York Sirens,#009E90,189,2025-04-29,PWHL,2024/2025,Regular Season,1299
11,Abby Roque,C,Away,New York Sirens,#009E90,189,2025-04-29,PWHL,2024/2025,Regular Season,1388
13,Elle Hartje,LW,Away,New York Sirens,#009E90,189,2025-04-29,PWHL,2024/2025,Regular Season,1072
14,Jaime Bourbonnais,RD,Away,New York Sirens,#009E90,189,2025-04-29,PWHL,2024/2025,Regular Season,1752
15,Gabby Rosenthal,C,Away,New York Sirens,#009E90,189,2025-04-29,PWHL,2024/2025,Regular Season,660
16,Lauren Bernard,RD,Away,New York Sirens,#009E90,189,2025-04-29,PWHL,2024/2025,Regular Season,148
17,Ella Shelton,LD,Away,New York Sirens,#009E90,189,2025-04-29,PWHL,2024/2025,Regular Season,1768
18,Élizabeth Giguère,RW,Away,New York Sirens,#009E90,189,2025-04-29,PWHL,2024/2025,Regular Season,135
19,Paetyn Levis,RW,Away,New York Sirens,#009E90,189,2025-04-29,PWHL,2024/2025,Regular Season,1147
20,Allyson Simpson,RD,Away,New York Sirens,#009E90,189,2025-04-29,PWHL,2024/2025,Regular Season,1428
25,Alex Carpenter,C,Away,New York Sirens,#009E90,189,2025-04-29,PWHL,2024/2025,Regular Season,1564
27,Jade Downie-Landry,RW,Away,New York Sirens,#009E90,189,2025-04-29,PWHL,2024/2025,Regular Season,711
28,Micah Zandee-Hart,LD,Away,New York Sirens,#009E90,189,2025-04-29,PWHL,2024/2025,Regular Season,1631
29,Emmy Fecteau,LW,Away,New York Sirens,#009E90,189,2025-04-29,PWHL,2024/2025,Regular Season,420
40,Noora Tulus,C,Away,New York Sirens,#009E90,189,2025-04-29,PWHL,2024/2025,Regular Season,431
71,Taylor Girard,LW,Away,New York Sirens,#009E90,189,2025-04-29,PWHL,2024/2025,Regular Season,553
81,Kayla Vespa,LW,Away,New York Sirens,#009E90,189,2025-04-29,PWHL,2024/2025,Regular Season,306
