Number,Name,Line,Venue,Team,Team Color,Game ID,Date,Competition,Season,State,TOI
29,Nicole Hensley,G,Home,Minnesota Frost,#353364,153,2025-02-23,PWHL,2024/2025,Regular Season,
35,Maddie Rooney,G,Home,Minnesota Frost,#353364,153,2025-02-23,PWHL,2024/2025,Regular Season,3515
2,Lee Stecklein,LD,Home,Minnesota Frost,#353364,153,2025-02-23,PWHL,2024/2025,Regular Season,1239
3,Brooke McQuigge,LW,Home,Minnesota Frost,#353364,153,2025-02-23,PWHL,2024/2025,Regular Season,479
7,Claire Butorac,RW,Home,Minnesota Frost,#353364,153,2025-02-23,PWHL,2024/2025,Regular Season,739
9,Mae Batherson,LD,Home,Minnesota Frost,#353364,153,2025-02-23,PWHL,2024/2025,Regular Season,827
12,Kelly Pannek,C,Home,Minnesota Frost,#353364,153,2025-02-23,PWHL,2024/2025,Regular Season,1114
13,Grace Zumwinkle,RW,Home,Minnesota Frost,#353364,153,2025-02-23,PWHL,2024/2025,Regular Season,1142
14,Dominique Petrie,C,Home,Minnesota Frost,#353364,153,2025-02-23,PWHL,2024/2025,Regular Season,724
16,Sophie Jaques,RD,Home,Minnesota Frost,#353364,153,2025-02-23,PWHL,2024/2025,Regular Season,1250
19,Maggie Flaherty,RD,Home,Minnesota Frost,#353364,153,2025-02-23,PWHL,2024/2025,Regular Season,818
21,Liz Schepers,C,Home,Minnesota Frost,#353364,153,2025-02-23,PWHL,2024/2025,Regular Season,580
22,Natalie Buchbinder,RD,Home,Minnesota Frost,#353364,153,2025-02-23,PWHL,2024/2025,Regular Season,751
23,Mellissa Channell-Watkins,LD,Home,Minnesota Frost,#353364,153,2025-02-23,PWHL,2024/2025,Regular Season,909
26,Kendall Coyne Schofield,LW,Home,Minnesota Frost,#353364,153,2025-02-23,PWHL,2024/2025,Regular Season,1205
27,Taylor Heise,C,Home,Minnesota Frost,#353364,153,2025-02-23,PWHL,2024/2025,Regular Season,1143
41,Denisa Křížová,RW,Home,Minnesota Frost,#353364,153,2025-02-23,PWHL,2024/2025,Regular Season,799
42,Claire Thompson,RD,Home,Minnesota Frost,#353364,153,2025-02-23,PWHL,2024/2025,Regular Season,991
71,Klára Hymlárová,LW,Home,Minnesota Frost,#353364,153,2025-02-23,PWHL,2024/2025,Regular Season,547
77,Britta Curl-Salemme,LW,Home,Minnesota Frost,#353364,153,2025-02-23,PWHL,2024/2025,Regular Season,919
86,Michela Cava,RW,Home,Minnesota Frost,#353364,153,2025-02-23,PWHL,2024/2025,Regular Season,1026
1,Raygan Kirk,G,Away,Toronto Sceptres,#377BC2,153,2025-02-23,PWHL,2024/2025,Regular Season,
50,Kristen Campbell,G,Away,Toronto Sceptres,#377BC2,153,2025-02-23,PWHL,2024/2025,Regular Season,3600
6,Kali Flanagan,RD,Away,Toronto Sceptres,#377BC2,153,2025-02-23,PWHL,2024/2025,Regular Season,1322
8,Izzy Daniel,RW,Away,Toronto Sceptres,#377BC2,153,2025-02-23,PWHL,2024/2025,Regular Season,719
9,Daryl Watts,LW,Away,Toronto Sceptres,#377BC2,153,2025-02-23,PWHL,2024/2025,Regular Season,1161
12,Allie Munroe,LD,Away,Toronto Sceptres,#377BC2,153,2025-02-23,PWHL,2024/2025,Regular Season,1082
14,Renata Fast,RD,Away,Toronto Sceptres,#377BC2,153,2025-02-23,PWHL,2024/2025,Regular Season,1606
15,Savannah Harmon,LD,Away,Toronto Sceptres,#377BC2,153,2025-02-23,PWHL,2024/2025,Regular Season,1267
16,Hayley Scamurra,LW,Away,Toronto Sceptres,#377BC2,153,2025-02-23,PWHL,2024/2025,Regular Season,851
18,Jesse Compher,RW,Away,Toronto Sceptres,#377BC2,153,2025-02-23,PWHL,2024/2025,Regular Season,1101
22,Maggie Connors,LW,Away,Toronto Sceptres,#377BC2,153,2025-02-23,PWHL,2024/2025,Regular Season,291
23,Megan Carter,LD,Away,Toronto Sceptres,#377BC2,153,2025-02-23,PWHL,2024/2025,Regular Season,923
24,Natalie Spooner,RW,Away,Toronto Sceptres,#377BC2,153,2025-02-23,PWHL,2024/2025,Regular Season,1018
25,Laura Kluge,C,Away,Toronto Sceptres,#377BC2,153,2025-02-23,PWHL,2024/2025,Regular Season,366
27,Emma Maltais,LW,Away,Toronto Sceptres,#377BC2,153,2025-02-23,PWHL,2024/2025,Regular Season,1154
34,Hannah Miller,C,Away,Toronto Sceptres,#377BC2,153,2025-02-23,PWHL,2024/2025,Regular Season,1090
40,Blayre Turnbull,C,Away,Toronto Sceptres,#377BC2,153,2025-02-23,PWHL,2024/2025,Regular Season,976
55,Rylind MacKinnon,RD,Away,Toronto Sceptres,#377BC2,153,2025-02-23,PWHL,2024/2025,Regular Season,678
61,Noemi Neubauerová,RW,Away,Toronto Sceptres,#377BC2,153,2025-02-23,PWHL,2024/2025,Regular Season,317
67,Emma Woods,C,Away,Toronto Sceptres,#377BC2,153,2025-02-23,PWHL,2024/2025,Regular Season,862
88,Julia Gosling,LW,Away,Toronto Sceptres,#377BC2,153,2025-02-23,PWHL,2024/2025,Regular Season,513
