Number,Name,Line,Venue,Team,Team Color,Game ID,Date,Competition,Season,State,TOI
29,Nicole Hensley,G,Home,Minnesota Frost,#353364,119,2024-12-28,PWHL,2024/2025,Regular Season,
35,Maddie Rooney,G,Home,Minnesota Frost,#353364,119,2024-12-28,PWHL,2024/2025,Regular Season,3600
2,Lee Stecklein,LD,Home,Minnesota Frost,#353364,119,2024-12-28,PWHL,2024/2025,Regular Season,1676
3,Brooke McQuigge,LW,Home,Minnesota Frost,#353364,119,2024-12-28,PWHL,2024/2025,Regular Season,532
6,Katy Knoll,C,Home,Minnesota Frost,#353364,119,2024-12-28,PWHL,2024/2025,Regular Season,213
7,Claire Butorac,RW,Home,Minnesota Frost,#353364,119,2024-12-28,PWHL,2024/2025,Regular Season,602
8,Charlotte Akervik,RD,Home,Minnesota Frost,#353364,119,2024-12-28,PWHL,2024/2025,Regular Season,494
9,Mae Batherson,RD,Home,Minnesota Frost,#353364,119,2024-12-28,PWHL,2024/2025,Regular Season,1223
12,Kelly Pannek,C,Home,Minnesota Frost,#353364,119,2024-12-28,PWHL,2024/2025,Regular Season,1093
13,Grace Zumwinkle,RW,Home,Minnesota Frost,#353364,119,2024-12-28,PWHL,2024/2025,Regular Season,1065
17,Brooke Bryant,RW,Home,Minnesota Frost,#353364,119,2024-12-28,PWHL,2024/2025,Regular Season,534
19,Maggie Flaherty,LD,Home,Minnesota Frost,#353364,119,2024-12-28,PWHL,2024/2025,Regular Season,1104
21,Liz Schepers,C,Home,Minnesota Frost,#353364,119,2024-12-28,PWHL,2024/2025,Regular Season,517
22,Natalie Buchbinder,RD,Home,Minnesota Frost,#353364,119,2024-12-28,PWHL,2024/2025,Regular Season,1124
26,Kendall Coyne Schofield,LW,Home,Minnesota Frost,#353364,119,2024-12-28,PWHL,2024/2025,Regular Season,1304
27,Taylor Heise,C,Home,Minnesota Frost,#353364,119,2024-12-28,PWHL,2024/2025,Regular Season,1096
41,Denisa Křížová,LW,Home,Minnesota Frost,#353364,119,2024-12-28,PWHL,2024/2025,Regular Season,654
42,Claire Thompson,LD,Home,Minnesota Frost,#353364,119,2024-12-28,PWHL,2024/2025,Regular Season,1381
71,Klára Hymlárová,C,Home,Minnesota Frost,#353364,119,2024-12-28,PWHL,2024/2025,Regular Season,595
77,Britta Curl-Salemme,LW,Home,Minnesota Frost,#353364,119,2024-12-28,PWHL,2024/2025,Regular Season,1069
86,Michela Cava,RW,Home,Minnesota Frost,#353364,119,2024-12-28,PWHL,2024/2025,Regular Season,1080
20,Elaine Chuli,G,Away,Montréal Victoire,#8F001E,119,2024-12-28,PWHL,2024/2025,Regular Season,
35,Ann-Renée Desbiens,G,Away,Montréal Victoire,#8F001E,119,2024-12-28,PWHL,2024/2025,Regular Season,3600
2,Mariah Keopple,LD,Away,Montréal Victoire,#8F001E,119,2024-12-28,PWHL,2024/2025,Regular Season,937
3,Cayla Barnes,RD,Away,Montréal Victoire,#8F001E,119,2024-12-28,PWHL,2024/2025,Regular Season,1315
5,Anna Wilgren,LD,Away,Montréal Victoire,#8F001E,119,2024-12-28,PWHL,2024/2025,Regular Season,1051
7,Laura Stacey,RW,Away,Montréal Victoire,#8F001E,119,2024-12-28,PWHL,2024/2025,Regular Season,815
9,Kati Tabin,LD,Away,Montréal Victoire,#8F001E,119,2024-12-28,PWHL,2024/2025,Regular Season,1048
12,Jenn Gardiner,LW,Away,Montréal Victoire,#8F001E,119,2024-12-28,PWHL,2024/2025,Regular Season,871
13,Alexandra Labelle,C,Away,Montréal Victoire,#8F001E,119,2024-12-28,PWHL,2024/2025,Regular Season,921
17,Dara Greig,LW,Away,Montréal Victoire,#8F001E,119,2024-12-28,PWHL,2024/2025,Regular Season,488
18,Mikyla Grant-Mentis,LW,Away,Montréal Victoire,#8F001E,119,2024-12-28,PWHL,2024/2025,Regular Season,636
21,Maureen Murphy,RW,Away,Montréal Victoire,#8F001E,119,2024-12-28,PWHL,2024/2025,Regular Season,923
23,Erin Ambrose,RD,Away,Montréal Victoire,#8F001E,119,2024-12-28,PWHL,2024/2025,Regular Season,1151
24,Abby Boreen,RW,Away,Montréal Victoire,#8F001E,119,2024-12-28,PWHL,2024/2025,Regular Season,972
25,Lina Ljungblom,LW,Away,Montréal Victoire,#8F001E,119,2024-12-28,PWHL,2024/2025,Regular Season,871
26,Clair DeGeorge,C,Away,Montréal Victoire,#8F001E,119,2024-12-28,PWHL,2024/2025,Regular Season,528
28,Catherine Dubois,LW,Away,Montréal Victoire,#8F001E,119,2024-12-28,PWHL,2024/2025,Regular Season,386
29,Marie-Philip Poulin,C,Away,Montréal Victoire,#8F001E,119,2024-12-28,PWHL,2024/2025,Regular Season,867
42,Claire Dalton,RW,Away,Montréal Victoire,#8F001E,119,2024-12-28,PWHL,2024/2025,Regular Season,520
43,Kristin O'Neill,C,Away,Montréal Victoire,#8F001E,119,2024-12-28,PWHL,2024/2025,Regular Season,725
71,Anna Kjellbin,RD,Away,Montréal Victoire,#8F001E,119,2024-12-28,PWHL,2024/2025,Regular Season,892
