Number,Name,Line,Venue,Team,Team Color,Game ID,Date,Competition,Season,State,TOI
29,Nicole Hensley,G,Home,Minnesota Frost,#353364,297,2026-03-25,PWHL,2025/2026,Regular Season,
35,Maddie Rooney,G,Home,Minnesota Frost,#353364,297,2026-03-25,PWHL,2025/2026,Regular Season,3600
2,Lee Stecklein,LD,Home,Minnesota Frost,#353364,297,2026-03-25,PWHL,2025/2026,Regular Season,1322
4,Kendall Cooper,RD,Home,Minnesota Frost,#353364,297,2026-03-25,PWHL,2025/2026,Regular Season,1247
5,Sidney Morin,RD,Home,Minnesota Frost,#353364,297,2026-03-25,PWHL,2025/2026,Regular Season,1404
6,Katy Knoll,RW,Home,Minnesota Frost,#353364,297,2026-03-25,PWHL,2025/2026,Regular Season,1032
7,Claire Butorac,C,Home,Minnesota Frost,#353364,297,2026-03-25,PWHL,2025/2026,Regular Season,471
9,Madison Bizal,LD,Home,Minnesota Frost,#353364,297,2026-03-25,PWHL,2025/2026,Regular Season,17
12,Kelly Pannek,C,Home,Minnesota Frost,#353364,297,2026-03-25,PWHL,2025/2026,Regular Season,982
13,Grace Zumwinkle,RW,Home,Minnesota Frost,#353364,297,2026-03-25,PWHL,2025/2026,Regular Season,1025
15,Brooke Becker,LD,Home,Minnesota Frost,#353364,297,2026-03-25,PWHL,2025/2026,Regular Season,834
18,Élizabeth Giguère,RW,Home,Minnesota Frost,#353364,297,2026-03-25,PWHL,2025/2026,Regular Season,505
21,Mae Batherson,LD,Home,Minnesota Frost,#353364,297,2026-03-25,PWHL,2025/2026,Regular Season,1327
22,Natalie Buchbinder,RD,Home,Minnesota Frost,#353364,297,2026-03-25,PWHL,2025/2026,Regular Season,837
24,Vanessa Upson,C,Home,Minnesota Frost,#353364,297,2026-03-25,PWHL,2025/2026,Regular Season,957
27,Taylor Heise,C,Home,Minnesota Frost,#353364,297,2026-03-25,PWHL,2025/2026,Regular Season,1059
41,Denisa Křížová,LW,Home,Minnesota Frost,#353364,297,2026-03-25,PWHL,2025/2026,Regular Season,1008
71,Klára Hymlárová,RW,Home,Minnesota Frost,#353364,297,2026-03-25,PWHL,2025/2026,Regular Season,794
74,Abby Hustler,LW,Home,Minnesota Frost,#353364,297,2026-03-25,PWHL,2025/2026,Regular Season,856
77,Britta Curl-Salemme,LW,Home,Minnesota Frost,#353364,297,2026-03-25,PWHL,2025/2026,Regular Season,1118
91,Peyton Anderson,LW,Home,Minnesota Frost,#353364,297,2026-03-25,PWHL,2025/2026,Regular Season,446
30,Sandra Abstreiter,G,Away,Montréal Victoire,#8F001E,297,2026-03-25,PWHL,2025/2026,Regular Season,
35,Ann-Renée Desbiens,G,Away,Montréal Victoire,#8F001E,297,2026-03-25,PWHL,2025/2026,Regular Season,3600
7,Laura Stacey,RW,Away,Montréal Victoire,#8F001E,297,2026-03-25,PWHL,2025/2026,Regular Season,1176
9,Kati Tabin,LD,Away,Montréal Victoire,#8F001E,297,2026-03-25,PWHL,2025/2026,Regular Season,1318
11,Abby Roque,C,Away,Montréal Victoire,#8F001E,297,2026-03-25,PWHL,2025/2026,Regular Season,1325
12,Tamara Giaquinto,RD,Away,Montréal Victoire,#8F001E,297,2026-03-25,PWHL,2025/2026,Regular Season,562
13,Alexandra Labelle,LW,Away,Montréal Victoire,#8F001E,297,2026-03-25,PWHL,2025/2026,Regular Season,531
16,Hayley Scamurra,C,Away,Montréal Victoire,#8F001E,297,2026-03-25,PWHL,2025/2026,Regular Season,978
17,Dara Greig,LW,Away,Montréal Victoire,#8F001E,297,2026-03-25,PWHL,2025/2026,Regular Season,871
19,Kaitlin Willoughby,RW,Away,Montréal Victoire,#8F001E,297,2026-03-25,PWHL,2025/2026,Regular Season,859
22,Jessica DiGirolamo,LD,Away,Montréal Victoire,#8F001E,297,2026-03-25,PWHL,2025/2026,Regular Season,1054
25,Lina Ljungblom,C,Away,Montréal Victoire,#8F001E,297,2026-03-25,PWHL,2025/2026,Regular Season,569
27,Shiann Darkangelo,C,Away,Montréal Victoire,#8F001E,297,2026-03-25,PWHL,2025/2026,Regular Season,811
28,Catherine Dubois,LW,Away,Montréal Victoire,#8F001E,297,2026-03-25,PWHL,2025/2026,Regular Season,986
44,Amanda Boulier,RD,Away,Montréal Victoire,#8F001E,297,2026-03-25,PWHL,2025/2026,Regular Season,1201
61,Nicole Gosling,LD,Away,Montréal Victoire,#8F001E,297,2026-03-25,PWHL,2025/2026,Regular Season,1394
77,Jade Downie-Landry,LW,Away,Montréal Victoire,#8F001E,297,2026-03-25,PWHL,2025/2026,Regular Season,954
88,Skylar Irving,RW,Away,Montréal Victoire,#8F001E,297,2026-03-25,PWHL,2025/2026,Regular Season,1034
91,Maggie Flaherty,RD,Away,Montréal Victoire,#8F001E,297,2026-03-25,PWHL,2025/2026,Regular Season,1018
93,Nadia Mattivi,LD,Away,Montréal Victoire,#8F001E,297,2026-03-25,PWHL,2025/2026,Regular Season,514
96,Natálie Mlýnková,RW,Away,Montréal Victoire,#8F001E,297,2026-03-25,PWHL,2025/2026,Regular Season,566
