Number,Name,Line,Venue,Team,Team Color,Game ID,Date,Competition,Season,State,TOI
30,Corinne Schroeder,G,Home,New York Sirens,#009E90,130,2025-01-15,PWHL,2024/2025,Regular Season,3760
39,Abbey Levy,G,Home,New York Sirens,#009E90,130,2025-01-15,PWHL,2024/2025,Regular Season,
6,Brooke Hobson,LD,Home,New York Sirens,#009E90,130,2025-01-15,PWHL,2024/2025,Regular Season,1052
8,Maja Nylen Persson,RD,Home,New York Sirens,#009E90,130,2025-01-15,PWHL,2024/2025,Regular Season,1190
9,Jessie Eldridge,RW,Home,New York Sirens,#009E90,130,2025-01-15,PWHL,2024/2025,Regular Season,1045
10,Sarah Fillier,LW,Home,New York Sirens,#009E90,130,2025-01-15,PWHL,2024/2025,Regular Season,1136
11,Abby Roque,LW,Home,New York Sirens,#009E90,130,2025-01-15,PWHL,2024/2025,Regular Season,1234
12,Chloé Aurard-Bushee,LW,Home,New York Sirens,#009E90,130,2025-01-15,PWHL,2024/2025,Regular Season,579
13,Elle Hartje,RW,Home,New York Sirens,#009E90,130,2025-01-15,PWHL,2024/2025,Regular Season,826
14,Jaime Bourbonnais,RD,Home,New York Sirens,#009E90,130,2025-01-15,PWHL,2024/2025,Regular Season,1210
15,Gabby Rosenthal,C,Home,New York Sirens,#009E90,130,2025-01-15,PWHL,2024/2025,Regular Season,988
17,Ella Shelton,LD,Home,New York Sirens,#009E90,130,2025-01-15,PWHL,2024/2025,Regular Season,1314
18,Élizabeth Giguère,RW,Home,New York Sirens,#009E90,130,2025-01-15,PWHL,2024/2025,Regular Season,527
19,Paetyn Levis,RW,Home,New York Sirens,#009E90,130,2025-01-15,PWHL,2024/2025,Regular Season,956
20,Allyson Simpson,RD,Home,New York Sirens,#009E90,130,2025-01-15,PWHL,2024/2025,Regular Season,1252
25,Alex Carpenter,C,Home,New York Sirens,#009E90,130,2025-01-15,PWHL,2024/2025,Regular Season,1284
27,Jade Downie-Landry,C,Home,New York Sirens,#009E90,130,2025-01-15,PWHL,2024/2025,Regular Season,621
28,Micah Zandee-Hart,LD,Home,New York Sirens,#009E90,130,2025-01-15,PWHL,2024/2025,Regular Season,1397
29,Emmy Fecteau,LW,Home,New York Sirens,#009E90,130,2025-01-15,PWHL,2024/2025,Regular Season,583
40,Noora Tulus,C,Home,New York Sirens,#009E90,130,2025-01-15,PWHL,2024/2025,Regular Season,727
44,Jill Saulnier,LW,Home,New York Sirens,#009E90,130,2025-01-15,PWHL,2024/2025,Regular Season,52
29,Nicole Hensley,G,Away,Minnesota Frost,#353364,130,2025-01-15,PWHL,2024/2025,Regular Season,
35,Maddie Rooney,G,Away,Minnesota Frost,#353364,130,2025-01-15,PWHL,2024/2025,Regular Season,3900
2,Lee Stecklein,LD,Away,Minnesota Frost,#353364,130,2025-01-15,PWHL,2024/2025,Regular Season,1515
3,Brooke McQuigge,LW,Away,Minnesota Frost,#353364,130,2025-01-15,PWHL,2024/2025,Regular Season,736
6,Katy Knoll,C,Away,Minnesota Frost,#353364,130,2025-01-15,PWHL,2024/2025,Regular Season,418
7,Claire Butorac,RW,Away,Minnesota Frost,#353364,130,2025-01-15,PWHL,2024/2025,Regular Season,747
9,Mae Batherson,LD,Away,Minnesota Frost,#353364,130,2025-01-15,PWHL,2024/2025,Regular Season,823
11,Kaitlyn O'Donohoe,RW,Away,Minnesota Frost,#353364,130,2025-01-15,PWHL,2024/2025,Regular Season,280
12,Kelly Pannek,C,Away,Minnesota Frost,#353364,130,2025-01-15,PWHL,2024/2025,Regular Season,1177
16,Sophie Jaques,RD,Away,Minnesota Frost,#353364,130,2025-01-15,PWHL,2024/2025,Regular Season,1624
17,Brooke Bryant,RW,Away,Minnesota Frost,#353364,130,2025-01-15,PWHL,2024/2025,Regular Season,346
19,Maggie Flaherty,RD,Away,Minnesota Frost,#353364,130,2025-01-15,PWHL,2024/2025,Regular Season,900
21,Liz Schepers,C,Away,Minnesota Frost,#353364,130,2025-01-15,PWHL,2024/2025,Regular Season,745
23,Mellissa Channell-Watkins,LD,Away,Minnesota Frost,#353364,130,2025-01-15,PWHL,2024/2025,Regular Season,858
26,Kendall Coyne Schofield,RW,Away,Minnesota Frost,#353364,130,2025-01-15,PWHL,2024/2025,Regular Season,1259
27,Taylor Heise,C,Away,Minnesota Frost,#353364,130,2025-01-15,PWHL,2024/2025,Regular Season,1072
41,Denisa Křížová,LW,Away,Minnesota Frost,#353364,130,2025-01-15,PWHL,2024/2025,Regular Season,1106
42,Claire Thompson,RD,Away,Minnesota Frost,#353364,130,2025-01-15,PWHL,2024/2025,Regular Season,1080
71,Klára Hymlárová,LW,Away,Minnesota Frost,#353364,130,2025-01-15,PWHL,2024/2025,Regular Season,409
77,Britta Curl-Salemme,LW,Away,Minnesota Frost,#353364,130,2025-01-15,PWHL,2024/2025,Regular Season,1069
86,Michela Cava,RW,Away,Minnesota Frost,#353364,130,2025-01-15,PWHL,2024/2025,Regular Season,1019
