Number,Name,Line,Venue,Team,Team Color,Game ID,Date,Competition,Season,State,TOI
30,Emma Söderberg,G,Home,Boston Fleet,#004D29,182,2025-03-08,PWHL,2024/2025,Regular Season,
31,Aerin Frankel,G,Home,Boston Fleet,#004D29,182,2025-03-08,PWHL,2024/2025,Regular Season,3621
2,Emily Brown,LD,Home,Boston Fleet,#004D29,182,2025-03-08,PWHL,2024/2025,Regular Season,1281
5,Megan Keller,LD,Home,Boston Fleet,#004D29,182,2025-03-08,PWHL,2024/2025,Regular Season,1230
7,Sidney Morin,RD,Home,Boston Fleet,#004D29,182,2025-03-08,PWHL,2024/2025,Regular Season,1412
9,Sophie Shirley,RW,Home,Boston Fleet,#004D29,182,2025-03-08,PWHL,2024/2025,Regular Season,560
11,Alina Müller,LW,Home,Boston Fleet,#004D29,182,2025-03-08,PWHL,2024/2025,Regular Season,1270
14,Jillian Dempsey,C,Home,Boston Fleet,#004D29,182,2025-03-08,PWHL,2024/2025,Regular Season,343
15,Sydney Bard,RD,Home,Boston Fleet,#004D29,182,2025-03-08,PWHL,2024/2025,Regular Season,1146
16,Amanda Pelkey,RW,Home,Boston Fleet,#004D29,182,2025-03-08,PWHL,2024/2025,Regular Season,387
20,Hannah Brandt,C,Home,Boston Fleet,#004D29,182,2025-03-08,PWHL,2024/2025,Regular Season,929
21,Hilary Knight,RW,Home,Boston Fleet,#004D29,182,2025-03-08,PWHL,2024/2025,Regular Season,1187
22,Jessica DiGirolamo,LD,Home,Boston Fleet,#004D29,182,2025-03-08,PWHL,2024/2025,Regular Season,836
25,Emma Greco,RD,Home,Boston Fleet,#004D29,182,2025-03-08,PWHL,2024/2025,Regular Season,805
27,Shay Maloney,C,Home,Boston Fleet,#004D29,182,2025-03-08,PWHL,2024/2025,Regular Season,1121
37,Theresa Schafzahl,LW,Home,Boston Fleet,#004D29,182,2025-03-08,PWHL,2024/2025,Regular Season,943
44,Jill Saulnier,LW,Home,Boston Fleet,#004D29,182,2025-03-08,PWHL,2024/2025,Regular Season,883
47,Jamie Lee Rattray,RW,Home,Boston Fleet,#004D29,182,2025-03-08,PWHL,2024/2025,Regular Season,985
55,Daniela Pejšová,LD,Home,Boston Fleet,#004D29,182,2025-03-08,PWHL,2024/2025,Regular Season,365
77,Susanna Tapani,C,Home,Boston Fleet,#004D29,182,2025-03-08,PWHL,2024/2025,Regular Season,1091
88,Lexie Adzija,LW,Home,Boston Fleet,#004D29,182,2025-03-08,PWHL,2024/2025,Regular Season,458
20,Elaine Chuli,G,Away,Montréal Victoire,#8F001E,182,2025-03-08,PWHL,2024/2025,Regular Season,
35,Ann-Renée Desbiens,G,Away,Montréal Victoire,#8F001E,182,2025-03-08,PWHL,2024/2025,Regular Season,3621
2,Mariah Keopple,LD,Away,Montréal Victoire,#8F001E,182,2025-03-08,PWHL,2024/2025,Regular Season,794
3,Cayla Barnes,RD,Away,Montréal Victoire,#8F001E,182,2025-03-08,PWHL,2024/2025,Regular Season,1363
5,Anna Wilgren,LD,Away,Montréal Victoire,#8F001E,182,2025-03-08,PWHL,2024/2025,Regular Season,1146
7,Laura Stacey,RW,Away,Montréal Victoire,#8F001E,182,2025-03-08,PWHL,2024/2025,Regular Season,1326
9,Kati Tabin,LD,Away,Montréal Victoire,#8F001E,182,2025-03-08,PWHL,2024/2025,Regular Season,1180
12,Jenn Gardiner,LW,Away,Montréal Victoire,#8F001E,182,2025-03-08,PWHL,2024/2025,Regular Season,1094
14,Dominika Lásková,RD,Away,Montréal Victoire,#8F001E,182,2025-03-08,PWHL,2024/2025,Regular Season,495
17,Dara Greig,LW,Away,Montréal Victoire,#8F001E,182,2025-03-08,PWHL,2024/2025,Regular Season,507
18,Mikyla Grant-Mentis,LW,Away,Montréal Victoire,#8F001E,182,2025-03-08,PWHL,2024/2025,Regular Season,863
21,Maureen Murphy,RW,Away,Montréal Victoire,#8F001E,182,2025-03-08,PWHL,2024/2025,Regular Season,644
23,Erin Ambrose,RD,Away,Montréal Victoire,#8F001E,182,2025-03-08,PWHL,2024/2025,Regular Season,1179
24,Abby Boreen,RW,Away,Montréal Victoire,#8F001E,182,2025-03-08,PWHL,2024/2025,Regular Season,883
25,Lina Ljungblom,LW,Away,Montréal Victoire,#8F001E,182,2025-03-08,PWHL,2024/2025,Regular Season,504
26,Clair DeGeorge,C,Away,Montréal Victoire,#8F001E,182,2025-03-08,PWHL,2024/2025,Regular Season,694
28,Catherine Dubois,C,Away,Montréal Victoire,#8F001E,182,2025-03-08,PWHL,2024/2025,Regular Season,772
29,Marie-Philip Poulin,C,Away,Montréal Victoire,#8F001E,182,2025-03-08,PWHL,2024/2025,Regular Season,1340
42,Claire Dalton,RW,Away,Montréal Victoire,#8F001E,182,2025-03-08,PWHL,2024/2025,Regular Season,649
43,Kristin O'Neill,C,Away,Montréal Victoire,#8F001E,182,2025-03-08,PWHL,2024/2025,Regular Season,1040
44,Amanda Boulier,RD,Away,Montréal Victoire,#8F001E,182,2025-03-08,PWHL,2024/2025,Regular Season,1007
