Number,Name,Line,Venue,Team,Team Color,Game ID,Date,Competition,Season,State,TOI
1,Raygan Kirk,G,Home,Toronto Sceptres,#377BC2,177,2025-01-25,PWHL,2024/2025,Regular Season,3600
50,Kristen Campbell,G,Home,Toronto Sceptres,#377BC2,177,2025-01-25,PWHL,2024/2025,Regular Season,
6,Kali Flanagan,RD,Home,Toronto Sceptres,#377BC2,177,2025-01-25,PWHL,2024/2025,Regular Season,1210
8,Izzy Daniel,RW,Home,Toronto Sceptres,#377BC2,177,2025-01-25,PWHL,2024/2025,Regular Season,1045
9,Daryl Watts,LW,Home,Toronto Sceptres,#377BC2,177,2025-01-25,PWHL,2024/2025,Regular Season,1187
12,Allie Munroe,LD,Home,Toronto Sceptres,#377BC2,177,2025-01-25,PWHL,2024/2025,Regular Season,1085
14,Renata Fast,RD,Home,Toronto Sceptres,#377BC2,177,2025-01-25,PWHL,2024/2025,Regular Season,1377
15,Savannah Harmon,LD,Home,Toronto Sceptres,#377BC2,177,2025-01-25,PWHL,2024/2025,Regular Season,1411
18,Jesse Compher,RW,Home,Toronto Sceptres,#377BC2,177,2025-01-25,PWHL,2024/2025,Regular Season,949
19,Lauren Bernard,LD,Home,Toronto Sceptres,#377BC2,177,2025-01-25,PWHL,2024/2025,Regular Season,0
20,Sarah Nurse,C,Home,Toronto Sceptres,#377BC2,177,2025-01-25,PWHL,2024/2025,Regular Season,1193
22,Maggie Connors,LW,Home,Toronto Sceptres,#377BC2,177,2025-01-25,PWHL,2024/2025,Regular Season,269
23,Megan Carter,LD,Home,Toronto Sceptres,#377BC2,177,2025-01-25,PWHL,2024/2025,Regular Season,847
27,Emma Maltais,LW,Home,Toronto Sceptres,#377BC2,177,2025-01-25,PWHL,2024/2025,Regular Season,1872
28,Kaitlin Willoughby,RW,Home,Toronto Sceptres,#377BC2,177,2025-01-25,PWHL,2024/2025,Regular Season,268
34,Hannah Miller,C,Home,Toronto Sceptres,#377BC2,177,2025-01-25,PWHL,2024/2025,Regular Season,1002
40,Blayre Turnbull,C,Home,Toronto Sceptres,#377BC2,177,2025-01-25,PWHL,2024/2025,Regular Season,1099
55,Rylind MacKinnon,RD,Home,Toronto Sceptres,#377BC2,177,2025-01-25,PWHL,2024/2025,Regular Season,823
61,Noemi Neubauerová,C,Home,Toronto Sceptres,#377BC2,177,2025-01-25,PWHL,2024/2025,Regular Season,261
67,Emma Woods,RW,Home,Toronto Sceptres,#377BC2,177,2025-01-25,PWHL,2024/2025,Regular Season,940
88,Julia Gosling,LW,Home,Toronto Sceptres,#377BC2,177,2025-01-25,PWHL,2024/2025,Regular Season,960
30,Corinne Schroeder,G,Away,New York Sirens,#009E90,177,2025-01-25,PWHL,2024/2025,Regular Season,3481
82,Kayle Osborne,G,Away,New York Sirens,#009E90,177,2025-01-25,PWHL,2024/2025,Regular Season,
6,Brooke Hobson,LD,Away,New York Sirens,#009E90,177,2025-01-25,PWHL,2024/2025,Regular Season,812
8,Maja Nylen Persson,RD,Away,New York Sirens,#009E90,177,2025-01-25,PWHL,2024/2025,Regular Season,1275
9,Jessie Eldridge,RW,Away,New York Sirens,#009E90,177,2025-01-25,PWHL,2024/2025,Regular Season,927
10,Sarah Fillier,LW,Away,New York Sirens,#009E90,177,2025-01-25,PWHL,2024/2025,Regular Season,1095
11,Abby Roque,LW,Away,New York Sirens,#009E90,177,2025-01-25,PWHL,2024/2025,Regular Season,1190
12,Chloé Aurard,LW,Away,New York Sirens,#009E90,177,2025-01-25,PWHL,2024/2025,Regular Season,555
13,Elle Hartje,LW,Away,New York Sirens,#009E90,177,2025-01-25,PWHL,2024/2025,Regular Season,199
14,Jaime Bourbonnais,RD,Away,New York Sirens,#009E90,177,2025-01-25,PWHL,2024/2025,Regular Season,1181
15,Gabby Rosenthal,C,Away,New York Sirens,#009E90,177,2025-01-25,PWHL,2024/2025,Regular Season,971
17,Ella Shelton,LD,Away,New York Sirens,#009E90,177,2025-01-25,PWHL,2024/2025,Regular Season,1405
18,Élizabeth Giguère,RW,Away,New York Sirens,#009E90,177,2025-01-25,PWHL,2024/2025,Regular Season,599
19,Paetyn Levis,RW,Away,New York Sirens,#009E90,177,2025-01-25,PWHL,2024/2025,Regular Season,791
20,Allyson Simpson,RD,Away,New York Sirens,#009E90,177,2025-01-25,PWHL,2024/2025,Regular Season,1184
25,Alex Carpenter,C,Away,New York Sirens,#009E90,177,2025-01-25,PWHL,2024/2025,Regular Season,1167
27,Jade Downie-Landry,C,Away,New York Sirens,#009E90,177,2025-01-25,PWHL,2024/2025,Regular Season,581
28,Micah Zandee-Hart,LD,Away,New York Sirens,#009E90,177,2025-01-25,PWHL,2024/2025,Regular Season,981
29,Emmy Fecteau,LW,Away,New York Sirens,#009E90,177,2025-01-25,PWHL,2024/2025,Regular Season,561
40,Noora Tulus,C,Away,New York Sirens,#009E90,177,2025-01-25,PWHL,2024/2025,Regular Season,708
71,Taylor Girard,RW,Away,New York Sirens,#009E90,177,2025-01-25,PWHL,2024/2025,Regular Season,546
