Number,Name,Line,Venue,Team,Team Color,Game ID,Date,Competition,Season,State,TOI
1,Raygan Kirk,G,Home,Toronto Sceptres,#377BC2,222,2025-12-04,PWHL,2025/2026,Regular Season,
29,Elaine Chuli,G,Home,Toronto Sceptres,#377BC2,222,2025-12-04,PWHL,2025/2026,Regular Season,3596
6,Kali Flanagan,RD,Home,Toronto Sceptres,#377BC2,222,2025-12-04,PWHL,2025/2026,Regular Season,1346
9,Daryl Watts,LW,Home,Toronto Sceptres,#377BC2,222,2025-12-04,PWHL,2025/2026,Regular Season,1112
11,Kiara Zanon,LW,Home,Toronto Sceptres,#377BC2,222,2025-12-04,PWHL,2025/2026,Regular Season,564
12,Allie Munroe,LD,Home,Toronto Sceptres,#377BC2,222,2025-12-04,PWHL,2025/2026,Regular Season,906
14,Renata Fast,RD,Home,Toronto Sceptres,#377BC2,222,2025-12-04,PWHL,2025/2026,Regular Season,1390
15,Savannah Harmon,LD,Home,Toronto Sceptres,#377BC2,222,2025-12-04,PWHL,2025/2026,Regular Season,1201
16,Lauren Messier,LW,Home,Toronto Sceptres,#377BC2,222,2025-12-04,PWHL,2025/2026,Regular Season,263
17,Ella Shelton,LD,Home,Toronto Sceptres,#377BC2,222,2025-12-04,PWHL,2025/2026,Regular Season,1380
18,Jesse Compher,RW,Home,Toronto Sceptres,#377BC2,222,2025-12-04,PWHL,2025/2026,Regular Season,1177
19,Sara Hjalmarsson,LW,Home,Toronto Sceptres,#377BC2,222,2025-12-04,PWHL,2025/2026,Regular Season,622
20,Emma Gentry,C,Home,Toronto Sceptres,#377BC2,222,2025-12-04,PWHL,2025/2026,Regular Season,447
22,Maggie Connors,LW,Home,Toronto Sceptres,#377BC2,222,2025-12-04,PWHL,2025/2026,Regular Season,783
24,Natalie Spooner,RW,Home,Toronto Sceptres,#377BC2,222,2025-12-04,PWHL,2025/2026,Regular Season,1184
25,Clara Van Wieren,C,Home,Toronto Sceptres,#377BC2,222,2025-12-04,PWHL,2025/2026,Regular Season,572
27,Emma Maltais,C,Home,Toronto Sceptres,#377BC2,222,2025-12-04,PWHL,2025/2026,Regular Season,1243
40,Blayre Turnbull,C,Home,Toronto Sceptres,#377BC2,222,2025-12-04,PWHL,2025/2026,Regular Season,1260
42,Claire Dalton,RW,Home,Toronto Sceptres,#377BC2,222,2025-12-04,PWHL,2025/2026,Regular Season,791
67,Emma Woods,RW,Home,Toronto Sceptres,#377BC2,222,2025-12-04,PWHL,2025/2026,Regular Season,390
71,Anna Kjellbin,RD,Home,Toronto Sceptres,#377BC2,222,2025-12-04,PWHL,2025/2026,Regular Season,768
33,Gwyneth Philips,G,Away,Ottawa Charge,#D1011B,222,2025-12-04,PWHL,2025/2026,Regular Season,3536
70,Kendra Woodland,G,Away,Ottawa Charge,#D1011B,222,2025-12-04,PWHL,2025/2026,Regular Season,
3,Jocelyne Larocque,LD,Away,Ottawa Charge,#D1011B,222,2025-12-04,PWHL,2025/2026,Regular Season,1195
5,Rory Guilday,RD,Away,Ottawa Charge,#D1011B,222,2025-12-04,PWHL,2025/2026,Regular Season,1287
6,Stephanie Markowski,LD,Away,Ottawa Charge,#D1011B,222,2025-12-04,PWHL,2025/2026,Regular Season,1160
10,Alexa Vasko,C,Away,Ottawa Charge,#D1011B,222,2025-12-04,PWHL,2025/2026,Regular Season,764
11,Brooke Hobson,LD,Away,Ottawa Charge,#D1011B,222,2025-12-04,PWHL,2025/2026,Regular Season,1012
16,Kateřina Mrázová,C,Away,Ottawa Charge,#D1011B,222,2025-12-04,PWHL,2025/2026,Regular Season,813
17,Gabbie Hughes,C,Away,Ottawa Charge,#D1011B,222,2025-12-04,PWHL,2025/2026,Regular Season,1129
18,Mannon McMahon,RW,Away,Ottawa Charge,#D1011B,222,2025-12-04,PWHL,2025/2026,Regular Season,927
19,Brianne Jenner,C,Away,Ottawa Charge,#D1011B,222,2025-12-04,PWHL,2025/2026,Regular Season,938
22,Taylor House,C,Away,Ottawa Charge,#D1011B,222,2025-12-04,PWHL,2025/2026,Regular Season,696
23,Sarah Wozniewicz,LW,Away,Ottawa Charge,#D1011B,222,2025-12-04,PWHL,2025/2026,Regular Season,523
26,Emily Clark,LW,Away,Ottawa Charge,#D1011B,222,2025-12-04,PWHL,2025/2026,Regular Season,1156
29,Peyton Hemp,RW,Away,Ottawa Charge,#D1011B,222,2025-12-04,PWHL,2025/2026,Regular Season,602
37,Rebecca Leslie,RW,Away,Ottawa Charge,#D1011B,222,2025-12-04,PWHL,2025/2026,Regular Season,1000
55,Samantha Isbell,RD,Away,Ottawa Charge,#D1011B,222,2025-12-04,PWHL,2025/2026,Regular Season,849
71,Fanuza Kadirova,LW,Away,Ottawa Charge,#D1011B,222,2025-12-04,PWHL,2025/2026,Regular Season,743
88,Ronja Savolainen,RD,Away,Ottawa Charge,#D1011B,222,2025-12-04,PWHL,2025/2026,Regular Season,1333
94,Anna Meixner,LW,Away,Ottawa Charge,#D1011B,222,2025-12-04,PWHL,2025/2026,Regular Season,757
97,Anna Shokhina,RW,Away,Ottawa Charge,#D1011B,222,2025-12-04,PWHL,2025/2026,Regular Season,103
