Number,Name,Line,Venue,Team,Team Color,Game ID,Date,Competition,Season,State,TOI
20,Elaine Chuli,G,Home,Montréal Victoire,#8F001E,11,2024-01-13,PWHL,2023/2024,Regular Season,
35,Ann-Renée Desbiens,G,Home,Montréal Victoire,#8F001E,11,2024-01-13,PWHL,2023/2024,Regular Season,3733
2,Mariah Keopple,LD,Home,Montréal Victoire,#8F001E,11,2024-01-13,PWHL,2023/2024,Regular Season,1099
4,Catherine Daoust,RD,Home,Montréal Victoire,#8F001E,11,2024-01-13,PWHL,2023/2024,Regular Season,1032
6,Madison Bizal,LD,Home,Montréal Victoire,#8F001E,11,2024-01-13,PWHL,2023/2024,Regular Season,772
7,Laura Stacey,RW,Home,Montréal Victoire,#8F001E,11,2024-01-13,PWHL,2023/2024,Regular Season,1134
9,Kati Tabin,LD,Home,Montréal Victoire,#8F001E,11,2024-01-13,PWHL,2023/2024,Regular Season,1319
12,Leah Lum,LD,Home,Montréal Victoire,#8F001E,11,2024-01-13,PWHL,2023/2024,Regular Season,514
14,Jillian Dempsey,C,Home,Montréal Victoire,#8F001E,11,2024-01-13,PWHL,2023/2024,Regular Season,743
15,Maureen Murphy,RW,Home,Montréal Victoire,#8F001E,11,2024-01-13,PWHL,2023/2024,Regular Season,990
16,Sarah Lefort,LW,Home,Montréal Victoire,#8F001E,11,2024-01-13,PWHL,2023/2024,Regular Season,691
21,Tereza Vanišová,LW,Home,Montréal Victoire,#8F001E,11,2024-01-13,PWHL,2023/2024,Regular Season,878
22,Kennedy Marchment,RW,Home,Montréal Victoire,#8F001E,11,2024-01-13,PWHL,2023/2024,Regular Season,678
23,Erin Ambrose,RD,Home,Montréal Victoire,#8F001E,11,2024-01-13,PWHL,2023/2024,Regular Season,1304
24,Ann-Sophie Bettez,LW,Home,Montréal Victoire,#8F001E,11,2024-01-13,PWHL,2023/2024,Regular Season,1029
26,Sarah Bujold,C,Home,Montréal Victoire,#8F001E,11,2024-01-13,PWHL,2023/2024,Regular Season,643
28,Catherine Dubois,LW,Home,Montréal Victoire,#8F001E,11,2024-01-13,PWHL,2023/2024,Regular Season,775
29,Marie-Philip Poulin,C,Home,Montréal Victoire,#8F001E,11,2024-01-13,PWHL,2023/2024,Regular Season,1263
42,Claire Dalton,RW,Home,Montréal Victoire,#8F001E,11,2024-01-13,PWHL,2023/2024,Regular Season,622
43,Kristin O'Neill,C,Home,Montréal Victoire,#8F001E,11,2024-01-13,PWHL,2023/2024,Regular Season,1009
96,Dominika Lásková,RD,Home,Montréal Victoire,#8F001E,11,2024-01-13,PWHL,2023/2024,Regular Season,877
30,Emma Söderberg,G,Away,Boston Fleet,#004D29,11,2024-01-13,PWHL,2023/2024,Regular Season,
35,Aerin Frankel,G,Away,Boston Fleet,#004D29,11,2024-01-13,PWHL,2023/2024,Regular Season,3731
2,Emily Brown,D,Away,Boston Fleet,#004D29,11,2024-01-13,PWHL,2023/2024,Regular Season,924
5,Megan Keller,D,Away,Boston Fleet,#004D29,11,2024-01-13,PWHL,2023/2024,Regular Season,1752
7,Sidney Morin,D,Away,Boston Fleet,#004D29,11,2024-01-13,PWHL,2023/2024,Regular Season,1422
9,Sophie Shirley,RW,Away,Boston Fleet,#004D29,11,2024-01-13,PWHL,2023/2024,Regular Season,1104
11,Alina Müller,C,Away,Boston Fleet,#004D29,11,2024-01-13,PWHL,2023/2024,Regular Season,1576
13,Kaleigh Fratkin,D,Away,Boston Fleet,#004D29,11,2024-01-13,PWHL,2023/2024,Regular Season,443
16,Amanda Pelkey,RW,Away,Boston Fleet,#004D29,11,2024-01-13,PWHL,2023/2024,Regular Season,814
17,Taylor Girard,LW,Away,Boston Fleet,#004D29,11,2024-01-13,PWHL,2023/2024,Regular Season,525
18,Sophie Jaques,D,Away,Boston Fleet,#004D29,11,2024-01-13,PWHL,2023/2024,Regular Season,1069
19,Gigi Marvin,C,Away,Boston Fleet,#004D29,11,2024-01-13,PWHL,2023/2024,Regular Season,810
20,Hannah Brandt,C,Away,Boston Fleet,#004D29,11,2024-01-13,PWHL,2023/2024,Regular Season,924
21,Hilary Knight,LW,Away,Boston Fleet,#004D29,11,2024-01-13,PWHL,2023/2024,Regular Season,1598
22,Jessica DiGirolamo,D,Away,Boston Fleet,#004D29,11,2024-01-13,PWHL,2023/2024,Regular Season,1256
27,Shiann Darkangelo,C,Away,Boston Fleet,#004D29,11,2024-01-13,PWHL,2023/2024,Regular Season,601
36,Loren Gabel,LW,Away,Boston Fleet,#004D29,11,2024-01-13,PWHL,2023/2024,Regular Season,475
37,Theresa Schafzahl,LW,Away,Boston Fleet,#004D29,11,2024-01-13,PWHL,2023/2024,Regular Season,861
47,Jamie Lee Rattray,RW,Away,Boston Fleet,#004D29,11,2024-01-13,PWHL,2023/2024,Regular Season,913
77,Nicole Kosta,RW,Away,Boston Fleet,#004D29,11,2024-01-13,PWHL,2023/2024,Regular Season,404
97,Jess Healey,D,Away,Boston Fleet,#004D29,11,2024-01-13,PWHL,2023/2024,Regular Season,61
