Number,Name,Line,Venue,Team,Team Color,Game ID,Date,Competition,Season,State,TOI
33,Gwyneth Philips,G,Home,Ottawa Charge,#D1011B,127,2025-01-11,PWHL,2024/2025,Regular Season,3705
38,Emerance Maschmeyer,G,Home,Ottawa Charge,#D1011B,127,2025-01-11,PWHL,2024/2025,Regular Season,
2,Aneta Tejralová,LD,Home,Ottawa Charge,#D1011B,127,2025-01-11,PWHL,2024/2025,Regular Season,1257
3,Zoe Boyd,RD,Home,Ottawa Charge,#D1011B,127,2025-01-11,PWHL,2024/2025,Regular Season,975
5,Samantha Isbell,D,Home,Ottawa Charge,#D1011B,127,2025-01-11,PWHL,2024/2025,Regular Season,843
6,Stephanie Markowski,LD,Home,Ottawa Charge,#D1011B,127,2025-01-11,PWHL,2024/2025,Regular Season,1064
8,Natalie Snodgrass,LW,Home,Ottawa Charge,#D1011B,127,2025-01-11,PWHL,2024/2025,Regular Season,711
9,Jessica Adolfsson,LD,Home,Ottawa Charge,#D1011B,127,2025-01-11,PWHL,2024/2025,Regular Season,45
12,Victoria Bach,LW,Home,Ottawa Charge,#D1011B,127,2025-01-11,PWHL,2024/2025,Regular Season,1128
13,Tereza Vanišová,LW,Home,Ottawa Charge,#D1011B,127,2025-01-11,PWHL,2024/2025,Regular Season,1119
17,Gabbie Hughes,C,Home,Ottawa Charge,#D1011B,127,2025-01-11,PWHL,2024/2025,Regular Season,1221
18,Mannon McMahon,RW,Home,Ottawa Charge,#D1011B,127,2025-01-11,PWHL,2024/2025,Regular Season,920
19,Brianne Jenner,RW,Home,Ottawa Charge,#D1011B,127,2025-01-11,PWHL,2024/2025,Regular Season,955
21,Ashton Bell,RD,Home,Ottawa Charge,#D1011B,127,2025-01-11,PWHL,2024/2025,Regular Season,1407
22,Taylor House,C,Home,Ottawa Charge,#D1011B,127,2025-01-11,PWHL,2024/2025,Regular Season,220
23,Jocelyne Larocque,RD,Home,Ottawa Charge,#D1011B,127,2025-01-11,PWHL,2024/2025,Regular Season,1484
26,Emily Clark,LW,Home,Ottawa Charge,#D1011B,127,2025-01-11,PWHL,2024/2025,Regular Season,1229
27,Shiann Darkangelo,C,Home,Ottawa Charge,#D1011B,127,2025-01-11,PWHL,2024/2025,Regular Season,1007
37,Rebecca Leslie,RW,Home,Ottawa Charge,#D1011B,127,2025-01-11,PWHL,2024/2025,Regular Season,522
92,Danielle Serdachny,C,Home,Ottawa Charge,#D1011B,127,2025-01-11,PWHL,2024/2025,Regular Season,1183
30,Emma Söderberg,G,Away,Boston Fleet,#004D29,127,2025-01-11,PWHL,2024/2025,Regular Season,
31,Aerin Frankel,G,Away,Boston Fleet,#004D29,127,2025-01-11,PWHL,2024/2025,Regular Season,3705
2,Emily Brown,LD,Away,Boston Fleet,#004D29,127,2025-01-11,PWHL,2024/2025,Regular Season,872
5,Megan Keller,LD,Away,Boston Fleet,#004D29,127,2025-01-11,PWHL,2024/2025,Regular Season,1466
7,Sidney Morin,RD,Away,Boston Fleet,#004D29,127,2025-01-11,PWHL,2024/2025,Regular Season,1017
8,Kelly Babstock,RW,Away,Boston Fleet,#004D29,127,2025-01-11,PWHL,2024/2025,Regular Season,614
9,Sophie Shirley,RW,Away,Boston Fleet,#004D29,127,2025-01-11,PWHL,2024/2025,Regular Season,775
11,Alina Müller,LW,Away,Boston Fleet,#004D29,127,2025-01-11,PWHL,2024/2025,Regular Season,826
15,Sydney Bard,RD,Away,Boston Fleet,#004D29,127,2025-01-11,PWHL,2024/2025,Regular Season,938
19,Hannah Bilka,LW,Away,Boston Fleet,#004D29,127,2025-01-11,PWHL,2024/2025,Regular Season,1103
20,Hannah Brandt,C,Away,Boston Fleet,#004D29,127,2025-01-11,PWHL,2024/2025,Regular Season,893
21,Hilary Knight,RW,Away,Boston Fleet,#004D29,127,2025-01-11,PWHL,2024/2025,Regular Season,1315
22,Jessica DiGirolamo,LD,Away,Boston Fleet,#004D29,127,2025-01-11,PWHL,2024/2025,Regular Season,1006
25,Emma Greco,LD,Away,Boston Fleet,#004D29,127,2025-01-11,PWHL,2024/2025,Regular Season,582
27,Shay Maloney,C,Away,Boston Fleet,#004D29,127,2025-01-11,PWHL,2024/2025,Regular Season,555
36,Loren Gabel,LW,Away,Boston Fleet,#004D29,127,2025-01-11,PWHL,2024/2025,Regular Season,560
37,Theresa Schafzahl,LW,Away,Boston Fleet,#004D29,127,2025-01-11,PWHL,2024/2025,Regular Season,830
47,Jamie Lee Rattray,RW,Away,Boston Fleet,#004D29,127,2025-01-11,PWHL,2024/2025,Regular Season,903
55,Daniela Pejšová,RD,Away,Boston Fleet,#004D29,127,2025-01-11,PWHL,2024/2025,Regular Season,1082
77,Susanna Tapani,C,Away,Boston Fleet,#004D29,127,2025-01-11,PWHL,2024/2025,Regular Season,1312
88,Lexie Adzija,C,Away,Boston Fleet,#004D29,127,2025-01-11,PWHL,2024/2025,Regular Season,760
