Number,Name,Line,Venue,Team,Team Color,Game ID,Date,Competition,Season,State,TOI
30,Emma Söderberg,G,Home,Boston Fleet,#004D29,48,2024-03-10,PWHL,2023/2024,Regular Season,3708
31,Aerin Frankel,G,Home,Boston Fleet,#004D29,48,2024-03-10,PWHL,2023/2024,Regular Season,
2,Emily Brown,LD,Home,Boston Fleet,#004D29,48,2024-03-10,PWHL,2023/2024,Regular Season,1101
5,Megan Keller,LD,Home,Boston Fleet,#004D29,48,2024-03-10,PWHL,2023/2024,Regular Season,1538
7,Sidney Morin,RD,Home,Boston Fleet,#004D29,48,2024-03-10,PWHL,2023/2024,Regular Season,988
9,Sophie Shirley,RW,Home,Boston Fleet,#004D29,48,2024-03-10,PWHL,2023/2024,Regular Season,648
11,Alina Müller,LW,Home,Boston Fleet,#004D29,48,2024-03-10,PWHL,2023/2024,Regular Season,1368
12,Taylor Wenczkowski,F,Home,Boston Fleet,#004D29,48,2024-03-10,PWHL,2023/2024,Regular Season,119
13,Kaleigh Fratkin,RD,Home,Boston Fleet,#004D29,48,2024-03-10,PWHL,2023/2024,Regular Season,1148
16,Amanda Pelkey,RW,Home,Boston Fleet,#004D29,48,2024-03-10,PWHL,2023/2024,Regular Season,527
17,Taylor Girard,LW,Home,Boston Fleet,#004D29,48,2024-03-10,PWHL,2023/2024,Regular Season,495
19,Gigi Marvin,C,Home,Boston Fleet,#004D29,48,2024-03-10,PWHL,2023/2024,Regular Season,815
20,Hannah Brandt,C,Home,Boston Fleet,#004D29,48,2024-03-10,PWHL,2023/2024,Regular Season,889
21,Hilary Knight,RW,Home,Boston Fleet,#004D29,48,2024-03-10,PWHL,2023/2024,Regular Season,1508
22,Jessica DiGirolamo,LD,Home,Boston Fleet,#004D29,48,2024-03-10,PWHL,2023/2024,Regular Season,1260
27,Shiann Darkangelo,C,Home,Boston Fleet,#004D29,48,2024-03-10,PWHL,2023/2024,Regular Season,773
36,Loren Gabel,LW,Home,Boston Fleet,#004D29,48,2024-03-10,PWHL,2023/2024,Regular Season,686
37,Theresa Schafzahl,LW,Home,Boston Fleet,#004D29,48,2024-03-10,PWHL,2023/2024,Regular Season,652
47,Jamie Lee Rattray,RW,Home,Boston Fleet,#004D29,48,2024-03-10,PWHL,2023/2024,Regular Season,827
88,Susanna Tapani,C,Home,Boston Fleet,#004D29,48,2024-03-10,PWHL,2023/2024,Regular Season,1450
97,Jess Healey,RD,Home,Boston Fleet,#004D29,48,2024-03-10,PWHL,2023/2024,Regular Season,940
30,Corinne Schroeder,G,Away,New York Sirens,#009E90,48,2024-03-10,PWHL,2023/2024,Regular Season,
39,Abbey Levy,G,Away,New York Sirens,#009E90,48,2024-03-10,PWHL,2023/2024,Regular Season,3708
4,Taylor Baker,RD,Away,New York Sirens,#009E90,48,2024-03-10,PWHL,2023/2024,Regular Season,1313
6,Brooke Hobson,LD,Away,New York Sirens,#009E90,48,2024-03-10,PWHL,2023/2024,Regular Season,1087
9,Jessie Eldridge,RW,Away,New York Sirens,#009E90,48,2024-03-10,PWHL,2023/2024,Regular Season,995
10,Kayla Vespa,LW,Away,New York Sirens,#009E90,48,2024-03-10,PWHL,2023/2024,Regular Season,562
11,Abby Roque,C,Away,New York Sirens,#009E90,48,2024-03-10,PWHL,2023/2024,Regular Season,1270
12,Chloé Aurard-Bushee,LW,Away,New York Sirens,#009E90,48,2024-03-10,PWHL,2023/2024,Regular Season,690
13,Alexandra Labelle,C,Away,New York Sirens,#009E90,48,2024-03-10,PWHL,2023/2024,Regular Season,766
14,Jaime Bourbonnais,RD,Away,New York Sirens,#009E90,48,2024-03-10,PWHL,2023/2024,Regular Season,1394
17,Ella Shelton,RD,Away,New York Sirens,#009E90,48,2024-03-10,PWHL,2023/2024,Regular Season,1567
18,Élizabeth Giguère,RW,Away,New York Sirens,#009E90,48,2024-03-10,PWHL,2023/2024,Regular Season,711
19,Paetyn Levis,RW,Away,New York Sirens,#009E90,48,2024-03-10,PWHL,2023/2024,Regular Season,681
23,Madison Packer,RW,Away,New York Sirens,#009E90,48,2024-03-10,PWHL,2023/2024,Regular Season,552
25,Alex Carpenter,C,Away,New York Sirens,#009E90,48,2024-03-10,PWHL,2023/2024,Regular Season,1269
27,Jade Downie-Landry,LW,Away,New York Sirens,#009E90,48,2024-03-10,PWHL,2023/2024,Regular Season,984
28,Micah Zandee-Hart,LD,Away,New York Sirens,#009E90,48,2024-03-10,PWHL,2023/2024,Regular Season,1188
44,Jill Saulnier,LW,Away,New York Sirens,#009E90,48,2024-03-10,PWHL,2023/2024,Regular Season,821
59,Johanna Fällman,LD,Away,New York Sirens,#009E90,48,2024-03-10,PWHL,2023/2024,Regular Season,611
67,Emma Woods,C,Away,New York Sirens,#009E90,48,2024-03-10,PWHL,2023/2024,Regular Season,851
71,Savannah Norcross,RW,Away,New York Sirens,#009E90,48,2024-03-10,PWHL,2023/2024,Regular Season,66
