Number,Name,Line,Venue,Team,Team Color,Game ID,Date,Competition,Season,State,TOI
30,Corinne Schroeder,G,Home,New York Sirens,#009E90,150,2025-02-19,PWHL,2024/2025,Regular Season,3600
39,Abbey Levy,G,Home,New York Sirens,#009E90,150,2025-02-19,PWHL,2024/2025,Regular Season,
6,Brooke Hobson,LD,Home,New York Sirens,#009E90,150,2025-02-19,PWHL,2024/2025,Regular Season,560
8,Maja Nylen Persson,RD,Home,New York Sirens,#009E90,150,2025-02-19,PWHL,2024/2025,Regular Season,969
9,Jessie Eldridge,LW,Home,New York Sirens,#009E90,150,2025-02-19,PWHL,2024/2025,Regular Season,1039
10,Sarah Fillier,RW,Home,New York Sirens,#009E90,150,2025-02-19,PWHL,2024/2025,Regular Season,1107
11,Abby Roque,C,Home,New York Sirens,#009E90,150,2025-02-19,PWHL,2024/2025,Regular Season,2103
12,Chloé Aurard-Bushee,LW,Home,New York Sirens,#009E90,150,2025-02-19,PWHL,2024/2025,Regular Season,477
13,Elle Hartje,LW,Home,New York Sirens,#009E90,150,2025-02-19,PWHL,2024/2025,Regular Season,1705
14,Jaime Bourbonnais,RD,Home,New York Sirens,#009E90,150,2025-02-19,PWHL,2024/2025,Regular Season,1208
15,Gabby Rosenthal,C,Home,New York Sirens,#009E90,150,2025-02-19,PWHL,2024/2025,Regular Season,755
17,Ella Shelton,LD,Home,New York Sirens,#009E90,150,2025-02-19,PWHL,2024/2025,Regular Season,1365
18,Élizabeth Giguère,RW,Home,New York Sirens,#009E90,150,2025-02-19,PWHL,2024/2025,Regular Season,1452
19,Paetyn Levis,RW,Home,New York Sirens,#009E90,150,2025-02-19,PWHL,2024/2025,Regular Season,881
20,Allyson Simpson,RD,Home,New York Sirens,#009E90,150,2025-02-19,PWHL,2024/2025,Regular Season,1933
25,Alex Carpenter,C,Home,New York Sirens,#009E90,150,2025-02-19,PWHL,2024/2025,Regular Season,1167
27,Jade Downie-Landry,C,Home,New York Sirens,#009E90,150,2025-02-19,PWHL,2024/2025,Regular Season,418
28,Micah Zandee-Hart,LD,Home,New York Sirens,#009E90,150,2025-02-19,PWHL,2024/2025,Regular Season,2107
29,Emmy Fecteau,LW,Home,New York Sirens,#009E90,150,2025-02-19,PWHL,2024/2025,Regular Season,797
40,Noora Tulus,RW,Home,New York Sirens,#009E90,150,2025-02-19,PWHL,2024/2025,Regular Season,327
71,Taylor Girard,LW,Home,New York Sirens,#009E90,150,2025-02-19,PWHL,2024/2025,Regular Season,114
1,Raygan Kirk,G,Away,Toronto Sceptres,#377BC2,150,2025-02-19,PWHL,2024/2025,Regular Season,
50,Kristen Campbell,G,Away,Toronto Sceptres,#377BC2,150,2025-02-19,PWHL,2024/2025,Regular Season,3598
6,Kali Flanagan,RD,Away,Toronto Sceptres,#377BC2,150,2025-02-19,PWHL,2024/2025,Regular Season,1961
8,Izzy Daniel,RW,Away,Toronto Sceptres,#377BC2,150,2025-02-19,PWHL,2024/2025,Regular Season,868
9,Daryl Watts,LW,Away,Toronto Sceptres,#377BC2,150,2025-02-19,PWHL,2024/2025,Regular Season,988
12,Allie Munroe,LD,Away,Toronto Sceptres,#377BC2,150,2025-02-19,PWHL,2024/2025,Regular Season,1848
14,Renata Fast,RD,Away,Toronto Sceptres,#377BC2,150,2025-02-19,PWHL,2024/2025,Regular Season,1350
15,Savannah Harmon,LD,Away,Toronto Sceptres,#377BC2,150,2025-02-19,PWHL,2024/2025,Regular Season,1268
16,Hayley Scamurra,LW,Away,Toronto Sceptres,#377BC2,150,2025-02-19,PWHL,2024/2025,Regular Season,920
18,Jesse Compher,RW,Away,Toronto Sceptres,#377BC2,150,2025-02-19,PWHL,2024/2025,Regular Season,995
22,Maggie Connors,LW,Away,Toronto Sceptres,#377BC2,150,2025-02-19,PWHL,2024/2025,Regular Season,261
23,Megan Carter,LD,Away,Toronto Sceptres,#377BC2,150,2025-02-19,PWHL,2024/2025,Regular Season,1075
24,Natalie Spooner,RW,Away,Toronto Sceptres,#377BC2,150,2025-02-19,PWHL,2024/2025,Regular Season,1915
25,Laura Kluge,C,Away,Toronto Sceptres,#377BC2,150,2025-02-19,PWHL,2024/2025,Regular Season,267
27,Emma Maltais,LW,Away,Toronto Sceptres,#377BC2,150,2025-02-19,PWHL,2024/2025,Regular Season,1920
28,Kaitlin Willoughby,RW,Away,Toronto Sceptres,#377BC2,150,2025-02-19,PWHL,2024/2025,Regular Season,158
34,Hannah Miller,C,Away,Toronto Sceptres,#377BC2,150,2025-02-19,PWHL,2024/2025,Regular Season,1208
40,Blayre Turnbull,C,Away,Toronto Sceptres,#377BC2,150,2025-02-19,PWHL,2024/2025,Regular Season,1041
55,Rylind MacKinnon,RD,Away,Toronto Sceptres,#377BC2,150,2025-02-19,PWHL,2024/2025,Regular Season,857
67,Emma Woods,C,Away,Toronto Sceptres,#377BC2,150,2025-02-19,PWHL,2024/2025,Regular Season,1744
88,Julia Gosling,LW,Away,Toronto Sceptres,#377BC2,150,2025-02-19,PWHL,2024/2025,Regular Season,555
