Number,Name,Line,Venue,Team,Team Color,Game ID,Date,Competition,Season,State,TOI
1,Raygan Kirk,G,Home,Toronto Sceptres,#377BC2,257,2026-01-17,PWHL,2025/2026,Regular Season,3892
29,Elaine Chuli,G,Home,Toronto Sceptres,#377BC2,257,2026-01-17,PWHL,2025/2026,Regular Season,
6,Kali Flanagan,RD,Home,Toronto Sceptres,#377BC2,257,2026-01-17,PWHL,2025/2026,Regular Season,1393
8,Clair DeGeorge,C,Home,Toronto Sceptres,#377BC2,257,2026-01-17,PWHL,2025/2026,Regular Season,0
9,Daryl Watts,RW,Home,Toronto Sceptres,#377BC2,257,2026-01-17,PWHL,2025/2026,Regular Season,1190
10,Hanna Baskin,LD,Home,Toronto Sceptres,#377BC2,257,2026-01-17,PWHL,2025/2026,Regular Season,725
11,Kiara Zanon,LW,Home,Toronto Sceptres,#377BC2,257,2026-01-17,PWHL,2025/2026,Regular Season,298
14,Renata Fast,RD,Home,Toronto Sceptres,#377BC2,257,2026-01-17,PWHL,2025/2026,Regular Season,1366
15,Savannah Harmon,LD,Home,Toronto Sceptres,#377BC2,257,2026-01-17,PWHL,2025/2026,Regular Season,1502
17,Ella Shelton,LD,Home,Toronto Sceptres,#377BC2,257,2026-01-17,PWHL,2025/2026,Regular Season,1715
18,Jesse Compher,C,Home,Toronto Sceptres,#377BC2,257,2026-01-17,PWHL,2025/2026,Regular Season,1066
19,Sara Hjalmarsson,C,Home,Toronto Sceptres,#377BC2,257,2026-01-17,PWHL,2025/2026,Regular Season,342
20,Emma Gentry,LW,Home,Toronto Sceptres,#377BC2,257,2026-01-17,PWHL,2025/2026,Regular Season,746
22,Maggie Connors,LW,Home,Toronto Sceptres,#377BC2,257,2026-01-17,PWHL,2025/2026,Regular Season,1037
24,Natalie Spooner,RW,Home,Toronto Sceptres,#377BC2,257,2026-01-17,PWHL,2025/2026,Regular Season,970
25,Clara Van Wieren,C,Home,Toronto Sceptres,#377BC2,257,2026-01-17,PWHL,2025/2026,Regular Season,797
27,Emma Maltais,LW,Home,Toronto Sceptres,#377BC2,257,2026-01-17,PWHL,2025/2026,Regular Season,1455
40,Blayre Turnbull,C,Home,Toronto Sceptres,#377BC2,257,2026-01-17,PWHL,2025/2026,Regular Season,1122
42,Claire Dalton,RW,Home,Toronto Sceptres,#377BC2,257,2026-01-17,PWHL,2025/2026,Regular Season,890
67,Emma Woods,RW,Home,Toronto Sceptres,#377BC2,257,2026-01-17,PWHL,2025/2026,Regular Season,302
71,Anna Kjellbin,RD,Home,Toronto Sceptres,#377BC2,257,2026-01-17,PWHL,2025/2026,Regular Season,607
38,Emerance Maschmeyer,G,Away,Vancouver Goldeneyes,#10457F,257,2026-01-17,PWHL,2025/2026,Regular Season,3892
50,Kristen Campbell,G,Away,Vancouver Goldeneyes,#10457F,257,2026-01-17,PWHL,2025/2026,Regular Season,
8,Izzy Daniel,RW,Away,Vancouver Goldeneyes,#10457F,257,2026-01-17,PWHL,2025/2026,Regular Season,1132
9,Katie Chan,LW,Away,Vancouver Goldeneyes,#10457F,257,2026-01-17,PWHL,2025/2026,Regular Season,126
11,Sydney Bard,LD,Away,Vancouver Goldeneyes,#10457F,257,2026-01-17,PWHL,2025/2026,Regular Season,509
12,Jenn Gardiner,LW,Away,Vancouver Goldeneyes,#10457F,257,2026-01-17,PWHL,2025/2026,Regular Season,1162
13,Tereza Vanišová,RW,Away,Vancouver Goldeneyes,#10457F,257,2026-01-17,PWHL,2025/2026,Regular Season,1210
15,Gabby Rosenthal,C,Away,Vancouver Goldeneyes,#10457F,257,2026-01-17,PWHL,2025/2026,Regular Season,967
16,Sophie Jaques,RD,Away,Vancouver Goldeneyes,#10457F,257,2026-01-17,PWHL,2025/2026,Regular Season,1491
20,Sarah Nurse,C,Away,Vancouver Goldeneyes,#10457F,257,2026-01-17,PWHL,2025/2026,Regular Season,1330
21,Ashton Bell,RD,Away,Vancouver Goldeneyes,#10457F,257,2026-01-17,PWHL,2025/2026,Regular Season,1537
22,Abby Boreen,RW,Away,Vancouver Goldeneyes,#10457F,257,2026-01-17,PWHL,2025/2026,Regular Season,953
23,Mellissa Channell-Watkins,LD,Away,Vancouver Goldeneyes,#10457F,257,2026-01-17,PWHL,2025/2026,Regular Season,1408
25,Emma Greco,D,Away,Vancouver Goldeneyes,#10457F,257,2026-01-17,PWHL,2025/2026,Regular Season,78
26,Brooke McQuigge,LW,Away,Vancouver Goldeneyes,#10457F,257,2026-01-17,PWHL,2025/2026,Regular Season,784
28,Nina Jobst-Smith,RD,Away,Vancouver Goldeneyes,#10457F,257,2026-01-17,PWHL,2025/2026,Regular Season,636
33,Michelle Karvinen,LW,Away,Vancouver Goldeneyes,#10457F,257,2026-01-17,PWHL,2025/2026,Regular Season,1098
34,Hannah Miller,C,Away,Vancouver Goldeneyes,#10457F,257,2026-01-17,PWHL,2025/2026,Regular Season,1202
42,Claire Thompson,LD,Away,Vancouver Goldeneyes,#10457F,257,2026-01-17,PWHL,2025/2026,Regular Season,1450
51,Anna Segedi,C,Away,Vancouver Goldeneyes,#10457F,257,2026-01-17,PWHL,2025/2026,Regular Season,45
86,Michela Cava,RW,Away,Vancouver Goldeneyes,#10457F,257,2026-01-17,PWHL,2025/2026,Regular Season,75
