Number,Name,Line,Venue,Team,Team Color,Game ID,Date,Competition,Season,State,TOI
29,Nicole Hensley,G,Home,Minnesota Frost,#353364,307,2026-04-04,PWHL,2025/2026,Regular Season,3583
35,Maddie Rooney,G,Home,Minnesota Frost,#353364,307,2026-04-04,PWHL,2025/2026,Regular Season,
2,Lee Stecklein,LD,Home,Minnesota Frost,#353364,307,2026-04-04,PWHL,2025/2026,Regular Season,1817
4,Kendall Cooper,RD,Home,Minnesota Frost,#353364,307,2026-04-04,PWHL,2025/2026,Regular Season,1479
5,Sidney Morin,RD,Home,Minnesota Frost,#353364,307,2026-04-04,PWHL,2025/2026,Regular Season,1084
6,Katy Knoll,RW,Home,Minnesota Frost,#353364,307,2026-04-04,PWHL,2025/2026,Regular Season,810
7,Claire Butorac,C,Home,Minnesota Frost,#353364,307,2026-04-04,PWHL,2025/2026,Regular Season,470
8,Samantha Cogan,LW,Home,Minnesota Frost,#353364,307,2026-04-04,PWHL,2025/2026,Regular Season,224
12,Kelly Pannek,C,Home,Minnesota Frost,#353364,307,2026-04-04,PWHL,2025/2026,Regular Season,1201
13,Grace Zumwinkle,RW,Home,Minnesota Frost,#353364,307,2026-04-04,PWHL,2025/2026,Regular Season,963
15,Brooke Becker,RD,Home,Minnesota Frost,#353364,307,2026-04-04,PWHL,2025/2026,Regular Season,845
18,Élizabeth Giguère,RW,Home,Minnesota Frost,#353364,307,2026-04-04,PWHL,2025/2026,Regular Season,514
21,Mae Batherson,LD,Home,Minnesota Frost,#353364,307,2026-04-04,PWHL,2025/2026,Regular Season,873
24,Vanessa Upson,C,Home,Minnesota Frost,#353364,307,2026-04-04,PWHL,2025/2026,Regular Season,679
26,Kendall Coyne Schofield,LW,Home,Minnesota Frost,#353364,307,2026-04-04,PWHL,2025/2026,Regular Season,1036
27,Taylor Heise,C,Home,Minnesota Frost,#353364,307,2026-04-04,PWHL,2025/2026,Regular Season,1091
33,Jincy Roese,LD,Home,Minnesota Frost,#353364,307,2026-04-04,PWHL,2025/2026,Regular Season,755
71,Klára Hymlárová,LW,Home,Minnesota Frost,#353364,307,2026-04-04,PWHL,2025/2026,Regular Season,769
74,Abby Hustler,LW,Home,Minnesota Frost,#353364,307,2026-04-04,PWHL,2025/2026,Regular Season,813
77,Britta Curl-Salemme,RW,Home,Minnesota Frost,#353364,307,2026-04-04,PWHL,2025/2026,Regular Season,1042
91,Peyton Anderson,LW,Home,Minnesota Frost,#353364,307,2026-04-04,PWHL,2025/2026,Regular Season,380
38,Emerance Maschmeyer,G,Away,Vancouver Goldeneyes,#10457F,307,2026-04-04,PWHL,2025/2026,Regular Season,3465
50,Kristen Campbell,G,Away,Vancouver Goldeneyes,#10457F,307,2026-04-04,PWHL,2025/2026,Regular Season,
7,Madison Samoskevich,LD,Away,Vancouver Goldeneyes,#10457F,307,2026-04-04,PWHL,2025/2026,Regular Season,0
8,Izzy Daniel,RW,Away,Vancouver Goldeneyes,#10457F,307,2026-04-04,PWHL,2025/2026,Regular Season,1080
11,Sydney Bard,LD,Away,Vancouver Goldeneyes,#10457F,307,2026-04-04,PWHL,2025/2026,Regular Season,738
12,Jenn Gardiner,LW,Away,Vancouver Goldeneyes,#10457F,307,2026-04-04,PWHL,2025/2026,Regular Season,870
13,Tereza Vanišová,LW,Away,Vancouver Goldeneyes,#10457F,307,2026-04-04,PWHL,2025/2026,Regular Season,755
15,Gabby Rosenthal,C,Away,Vancouver Goldeneyes,#10457F,307,2026-04-04,PWHL,2025/2026,Regular Season,870
16,Sophie Jaques,RD,Away,Vancouver Goldeneyes,#10457F,307,2026-04-04,PWHL,2025/2026,Regular Season,1582
19,Mannon McMahon,C,Away,Vancouver Goldeneyes,#10457F,307,2026-04-04,PWHL,2025/2026,Regular Season,1149
20,Sarah Nurse,C,Away,Vancouver Goldeneyes,#10457F,307,2026-04-04,PWHL,2025/2026,Regular Season,1288
21,Ashton Bell,RD,Away,Vancouver Goldeneyes,#10457F,307,2026-04-04,PWHL,2025/2026,Regular Season,1220
22,Abby Boreen,RW,Away,Vancouver Goldeneyes,#10457F,307,2026-04-04,PWHL,2025/2026,Regular Season,819
23,Mellissa Channell-Watkins,LD,Away,Vancouver Goldeneyes,#10457F,307,2026-04-04,PWHL,2025/2026,Regular Season,1095
28,Nina Jobst-Smith,RD,Away,Vancouver Goldeneyes,#10457F,307,2026-04-04,PWHL,2025/2026,Regular Season,791
33,Michelle Karvinen,LW,Away,Vancouver Goldeneyes,#10457F,307,2026-04-04,PWHL,2025/2026,Regular Season,660
34,Hannah Miller,LW,Away,Vancouver Goldeneyes,#10457F,307,2026-04-04,PWHL,2025/2026,Regular Season,1204
42,Claire Thompson,LD,Away,Vancouver Goldeneyes,#10457F,307,2026-04-04,PWHL,2025/2026,Regular Season,1433
51,Anna Segedi,C,Away,Vancouver Goldeneyes,#10457F,307,2026-04-04,PWHL,2025/2026,Regular Season,407
94,Anna Meixner,RW,Away,Vancouver Goldeneyes,#10457F,307,2026-04-04,PWHL,2025/2026,Regular Season,831
97,Anna Shokhina,RW,Away,Vancouver Goldeneyes,#10457F,307,2026-04-04,PWHL,2025/2026,Regular Season,335
